Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2009-02-05,409.0,414.75,402.25,410.1,409.6823282956756,6683,332,2737907.0,3221.0,48.2,12.5,1.1,1233772200.0,0.0,-1.5602496399423904,3310.85,-0.8947119500469891,0.7310973280795937,0.29,119.22701780053644,485.083890843741,-235.49450046463284,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.496379726468223,410.0,422.0,410.0,416.6
2009-02-04,415.0,418.0,407.0,411.25,412.5386815171583,6644,409,2740907.0,1508.0,22.7,11.0,-3.75,1233685800.0,0.0,0.28041940990002345,3340.74,0.3399991590126827,0.7316666698696194,0.3,118.61398176291793,479.84907535456216,-232.55609324080973,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.542638777152053,409.0,414.75,402.25,410.1
2009-02-03,392.25,416.65,392.0,411.7,407.215114265928,11552,943,4704149.0,3219.0,27.87,24.65,19.45,1233599400.0,0.0,0.10942249240122326,3329.42,0.3130432686658357,0.7315999338033368,0.32,118.37503036191399,481.8205573343104,-234.2107455101373,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.560740144810943,415.0,418.0,407.0,411.25
2009-02-02,396.0,402.85,386.05,389.8,393.1496786042241,3267,318,1284420.0,715.0,21.89,16.8,-6.2,1233513000.0,0.0,-5.31940733543842,3319.03,-3.143785966919188,0.731545095432839,0.27,130.6439199589533,483.6419074247596,-223.23442818764585,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.679806918744973,392.25,416.65,392.0,411.7
2009-01-30,410.0,416.7,390.5,396.4,402.6971271834848,6927,562,2789483.0,3127.0,45.14,26.2,-13.6,1233253800.0,0.0,1.6931759876859909,3426.76,1.8641221147129183,0.7359030642793102,0.24,126.80373360242179,465.2934550420805,-215.67052901672565,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.945293644408688,396.0,402.85,386.05,389.8
2009-01-29,409.95,426.3,403.1,416.45,417.03866935924026,36644,1094,15281965.0,14688.0,40.08,23.2,6.5,1233167400.0,0.0,5.0580221997981845,3364.05,-0.4857312740535913,0.7351274955172743,0.23,115.88425981510385,475.8312153505447,-233.97327049051393,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.75181013676589,410.0,416.7,390.5,396.4
2009-01-28,391.5,419.8,385.0,416.3,415.12950569235807,109972,673,45652622.0,104213.0,94.76,34.8,24.8,1233081000.0,0.0,-0.036018729739462074,3380.47,2.669647114563989,0.7405473820677688,0.19,115.96204660100886,473.0342230518242,-234.3915049058877,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.74577634754626,409.95,426.3,403.1,416.45
2009-01-27,400.0,407.0,386.15,389.55,395.7618597618598,5291,423,2093976.0,1792.0,33.87,20.85,-10.45,1232994600.0,0.0,-6.425654576026907,3292.57,2.748963950469352,0.7380544539282085,0.13,130.79193941727632,488.3322146529914,-229.65787952497928,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.669750603378922,391.5,419.8,385.0,416.3
2009-01-23,390.0,399.0,383.2,395.2,393.5257018209408,10544,539,4149335.0,5268.0,49.96,15.8,5.2,1232649000.0,0.0,1.4503914773456472,3204.48,-1.7585166654403683,0.7461451292279947,0.11,127.4924089068826,504.50525514280014,-248.96965392362938,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.897023330651649,400.0,407.0,386.15,389.55
2009-01-22,403.0,405.0,381.9,389.75,388.5532497478024,20817,763,8088513.0,11269.0,54.13,23.1,-13.25,1232562600.0,0.0,-1.3790485829959453,3261.84,-0.4273713001855972,0.7456186366172106,0.1,130.67350865939704,493.8749294876511,-237.5942810609447,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.677795655671762,390.0,399.0,383.2,395.2
2009-01-21,389.0,394.7,384.8,389.85,390.2606475032714,23691,774,9245665.0,9583.0,40.45,9.9,0.85,1232476200.0,0.0,0.02565747273894914,3275.84,-2.994696429047328,0.7462534244705321,0.11,130.61433884827497,491.3368784800234,-236.07540140941242,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.681818181818183,403.0,405.0,381.9,389.75
2009-01-20,378.0,395.0,373.0,389.45,384.45858363369376,29964,1277,11519917.0,9134.0,30.48,22.0,11.45,1232389800.0,0.0,-0.10260356547391325,3376.97,-1.915240305439292,0.743566967414836,0.13,130.8512004108358,473.6281340965422,-221.35637123591343,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.665728077232503,389.0,394.7,384.8,389.85
2009-01-19,395.0,415.0,360.0,380.9,389.25360928756805,150653,4412,58642224.0,41262.0,27.39,55.0,-14.1,1232303400.0,0.0,-2.1954037745538613,3442.91,0.3289991316054896,0.7425418736767074,,136.0330795484379,462.64177686898586,,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.321802091713595,378.0,395.0,373.0,389.45
2009-01-16,365.0,378.0,354.0,373.1,370.7375154684444,50102,653,18574691.0,41730.0,83.29,24.0,8.1,1232044200.0,0.0,-2.0477815699658564,3431.62,2.298086468149041,0.7439675703810986,0.12,140.96756901634947,464.49286342893447,-204.63078193978865,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.008045052292841,395.0,415.0,360.0,380.9
2009-01-15,343.0,361.95,343.0,356.85,355.7496339677892,3415,294,1214885.0,1091.0,31.95,18.95,13.85,1231957800.0,0.0,-4.355400696864109,3354.53,-3.0406997077806586,0.7433750977788038,0.11,151.94059128485353,477.4653975370618,-203.02352403449956,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,14.3543845534996,365.0,378.0,354.0,373.1
2009-01-14,374.0,378.8,357.0,361.55,372.048844744572,33023,419,12286169.0,30209.0,91.48,21.8,-12.45,1231871400.0,0.0,1.3170800056045984,3459.73,2.907512834698611,0.7458690582372217,0.12,148.66546812335773,459.906408881618,-194.39498765944884,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,14.543443282381336,343.0,361.95,343.0,356.85
2009-01-13,376.0,376.0,363.0,365.05,369.1678240740741,12960,509,4784415.0,5069.0,39.11,13.0,-10.95,1231785000.0,0.0,0.968054211035807,3361.98,-0.9028447124780016,0.7430896844544135,0.11,146.2813313244761,476.1857595821509,-207.59565463981963,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,14.684231697506034,374.0,378.8,357.0,361.55
2009-01-12,393.65,396.95,375.0,379.05,381.88045075943165,4082,277,1558836.0,2917.0,71.46,21.95,-14.6,1231698600.0,0.0,3.8350910834132224,3392.61,-2.851783975717304,0.7429988415415806,0.12,137.18506793299036,470.9836969177123,-212.78611340085575,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.247385358004827,376.0,376.0,363.0,365.05
2009-01-09,394.8,405.85,385.0,393.65,397.3725832750989,8586,399,3411841.0,5271.0,61.39,20.85,-1.15,1231439400.0,0.0,3.8517345996570196,3492.2,-2.1367820762515977,0.7436177009482732,0.07,128.3881620729074,454.7004753450548,-209.75310678420288,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.834674175382139,393.65,396.95,375.0,379.05
2009-01-07,428.0,437.75,390.0,410.15,421.2594776283888,18148,1045,7645017.0,5595.0,30.83,47.75,-17.85,1231266600.0,0.0,4.191540708751429,3568.45,-7.03723772853504,0.7454163857757274,0.11,119.20029257588686,442.8477350109992,-210.9336697025439,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.49839098954143,394.8,405.85,385.0,393.65
2009-01-06,381.2,434.9,380.0,428.65,400.3243566590395,219829,1631,88002903.0,196754.0,89.5,54.9,47.45,1231180200.0,0.0,4.510544922589288,3838.58,0.387839163125192,0.733086169407084,0.14,109.73988102181265,404.6462493943073,-186.9380558478867,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,17.242558326629123,428.0,437.75,390.0,410.15
2009-01-05,395.95,403.5,380.0,383.4,393.7066214196259,24753,379,9745420.0,22953.0,92.73,23.5,-12.55,1231093800.0,0.0,-10.55639799370115,3823.75,2.6405359990121724,0.7374919885973714,0.14,134.4940010432968,406.6034651847008,-165.4095481879466,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.422365245374094,381.2,434.9,380.0,428.65
2009-01-02,399.3,405.0,383.0,389.05,393.8598146588037,5935,347,2337558.0,1330.0,22.41,22.0,-10.25,1230834600.0,0.0,1.473656755346897,3725.38,0.9109500914200596,0.7652783699276398,0.08,131.08854902968767,419.980512055146,-190.3322303676557,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.649637972646824,395.95,403.5,380.0,383.4
2009-01-01,389.25,398.95,385.1,396.55,392.85588235294114,3060,257,1202139.0,1479.0,48.33,13.85,7.3,1230748200.0,0.0,1.9277727798483468,3691.75,2.6384197283734423,0.7653029490922579,,126.7179422519228,424.7172750050789,,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,15.95132743362832,399.3,405.0,383.0,389.05
2008-12-31,394.0,397.0,381.0,383.1,388.2781201848998,10384,577,4031880.0,2839.0,27.34,16.0,-10.9,1230661800.0,0.0,-3.391753877190773,3596.85,-0.3256110402926393,0.7633870477062499,0.11,134.6776298616549,438.5615191069964,-200.1405808717555,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,20.005221932114885,389.25,398.95,385.1,396.55
2008-12-30,370.2,385.0,370.0,382.2,377.7562945368172,12630,458,4771062.0,8429.0,66.74,15.0,12.0,1230575400.0,0.0,-0.2349256068911565,3608.6,1.8961159976845776,0.7670156819760452,0.1,135.23024594453165,436.8079033420164,-199.83156436167388,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,19.95822454308094,394.0,397.0,381.0,383.1
2008-12-29,351.0,373.0,351.0,370.8,367.3079541383016,5582,380,2050313.0,3506.0,62.81,22.0,19.8,1230489000.0,0.0,-2.982731554160123,3541.45,2.0752568850970654,0.7656635228673618,0.06,142.46224379719524,446.9864038741194,-199.79300105550436,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,19.362924281984338,370.2,385.0,370.0,382.2
2008-12-26,373.9,373.9,360.1,361.85,364.81478991596646,2975,249,1085324.0,1517.0,50.99,13.8,-12.05,1230229800.0,0.0,-2.413700107874861,3469.45,-1.99598317566404,0.7668745623790015,0.03,148.45930634240702,458.3377768810618,-203.0352694881503,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.895561357702352,351.0,373.0,351.0,370.8
2008-12-24,347.75,378.0,325.0,358.0,355.2908854320696,33814,1252,12013806.0,22155.0,65.52,53.0,10.25,1230057000.0,0.0,-1.0639767859610405,3540.11,-1.0169216659956182,0.7676284788112533,,151.1312849162011,447.1934487911393,,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.694516971279374,373.9,373.9,360.1,361.85
2008-12-23,356.05,364.0,348.1,358.05,357.5026527468765,11686,911,4177776.0,2107.0,18.03,15.9,2.0,1229970600.0,0.0,0.01396648044693638,3576.48,-2.541058878991098,0.7678504723086788,0.02,151.09621561234462,441.6289200554736,-188.01340222797631,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.697127937336816,347.75,378.0,325.0,358.0
2008-12-22,365.0,369.8,354.0,358.85,360.2162094763092,8020,421,2888934.0,2064.0,25.74,15.8,-6.15,1229884200.0,0.0,0.22343248149701012,3669.73,-1.1941045965622732,0.7657611796081639,0.01,150.53643583670055,427.8658102912203,-177.10893415411113,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.73890339425588,356.05,364.0,348.1,358.05
2008-12-19,360.0,371.0,352.8,359.0,364.369070750943,8749,517,3187865.0,4086.0,46.7,18.2,-1.0,1229625000.0,0.0,0.04180019506756505,3714.08,0.7954363501656792,0.7653379484760512,0.02,150.4317548746518,421.5625403868522,-172.2107481804046,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.7467362924282,365.0,369.8,354.0,358.85
2008-12-18,365.0,383.0,352.25,359.35,368.3080219295482,15869,646,5844680.0,5386.0,33.94,30.75,-5.65,1229538600.0,0.0,0.09749303621171546,3684.77,3.4704788862118807,0.765069970162293,,150.18783915402807,425.7112384219368,,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.76501305483029,360.0,371.0,352.8,359.0
2008-12-17,372.0,380.0,363.0,367.15,368.1722537390408,21329,709,7852746.0,10191.0,47.78,17.0,-4.85,1229452200.0,0.0,2.1705857798803185,3561.18,-2.81179299221388,0.7605108436693816,0.05,144.87266784692906,443.9559359538131,-192.77261001515183,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,19.172323759791123,365.0,383.0,352.25,359.35
2008-12-16,348.1,380.0,340.0,371.95,364.4781216648881,29984,961,10928512.0,12837.0,42.81,40.0,23.85,1229365800.0,0.0,1.3073675609424074,3664.21,1.906748432133276,0.7588460014167435,0.04,141.71259577900256,428.6610210659324,-183.58475218004205,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,19.422976501305484,372.0,380.0,363.0,367.15
2008-12-15,346.75,361.05,339.0,347.85,352.4889090947537,47291,949,16669553.0,30993.0,65.54,22.05,1.1,1229279400.0,0.0,-6.479365506116408,3595.65,2.2525622504578457,0.7576671387991208,0.03,158.45910593646684,438.74125679640673,-173.96799675943302,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.164490861618802,348.1,380.0,340.0,371.95
2008-12-12,329.5,355.0,328.0,341.15,340.8985374280573,223442,1073,76171051.0,206504.0,92.42,27.0,11.65,1229020200.0,0.0,-1.926117579416431,3516.44,0.6356192923762993,0.7683279803934587,0.02,163.5351018613513,450.8767389746448,-182.8907458418183,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,17.81462140992167,346.75,361.05,339.0,347.85
2008-12-11,327.75,352.9,321.55,344.4,341.8809587753458,59576,2104,20367900.0,15195.0,25.51,31.35,16.65,1228933800.0,0.0,0.9526601201817364,3494.23,0.4187190702539922,0.7695378255747857,0.01,161.04819976771196,454.37821780478106,-188.6153305720699,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,17.984334203655354,329.5,355.0,328.0,341.15
2008-12-10,299.0,342.95,295.2,326.7,313.44651289299907,224269,2949,70296336.0,156648.0,69.85,47.75,27.7,1228847400.0,0.0,-5.139372822299649,3479.66,4.421857510255656,0.7695408013560631,,175.1913070094888,456.6995051240639,,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,17.06005221932115,327.75,352.9,321.55,344.4
2008-12-08,300.0,305.0,291.3,298.45,296.01251274044205,46113,905,13650025.0,33307.0,72.23,13.7,-1.55,1228674600.0,0.0,-8.647076828895006,3332.31,1.6313795816787602,0.7704038674301327,0.03,201.23973864969008,481.3159640009483,-169.5748293564801,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,15.584856396866842,299.0,342.95,295.2,326.7
2008-12-05,280.0,292.0,280.0,290.05,285.62170291372803,145621,531,41592518.0,139312.0,95.67,12.0,10.05,1228415400.0,0.0,-2.814541799296355,3278.82,-2.232174804990328,0.792912654708749,0.02,209.9637993449405,490.7994339426989,-179.201424499022,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,15.146214099216712,300.0,305.0,291.3,298.45
2008-12-04,278.0,299.0,276.0,279.75,286.3252944475603,14264,862,4084144.0,5941.0,41.65,23.0,1.75,1228329000.0,0.0,-3.551111877262547,3353.68,4.6589210426945415,0.794315312342258,0.02,221.3762287756926,477.61175783020445,-158.0022175172943,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,14.608355091383814,280.0,292.0,280.0,290.05
2008-12-03,259.75,279.4,259.75,275.5,264.0725497577837,321407,827,84874766.0,308628.0,96.02,19.65,15.75,1228242600.0,0.0,-1.5192135835567444,3204.39,0.4416512553678142,0.7901970432475338,0.02,226.33393829401086,504.52223356083374,-172.3422349775367,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,14.386422976501306,278.0,299.0,276.0,279.75
2008-12-02,261.05,266.0,260.0,265.05,262.6914986853637,2282,212,599462.0,1096.0,48.03,6.0,4.0,1228156200.0,0.0,-3.7931034482758585,3190.3,-1.0210318285187705,0.7911724935495248,0.06,239.20015091492166,507.19211359433285,-162.0888279565475,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,13.840731070496085,259.75,279.4,259.75,275.5
2008-12-01,271.0,274.05,268.0,270.25,270.8509882300688,4503,308,1219642.0,2008.0,44.59,6.05,-0.75,1228069800.0,0.0,1.961893982267493,3223.21,-2.19656511712586,0.7962628063316574,0.07,232.67345050878814,500.9924888542788,-166.26249622095824,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,14.112271540469974,261.05,266.0,260.0,265.05
2008-11-28,279.4,279.4,263.2,270.65,271.94912868307364,20601,589,5602424.0,11412.0,55.4,16.2,-8.75,1227810600.0,0.0,0.14801110083255686,3295.6,0.4321299925032384,0.7953808359819411,0.01,232.18178459264735,487.7912974875592,-155.80011157936335,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,14.133159268929504,271.0,274.05,268.0,270.25
