Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2008-11-26,262.0,283.5,255.1,279.4,275.51406897473595,29924,1472,8244483.0,7354.0,24.58,28.4,17.4,1227637800.0,0.0,3.23295769443932,3281.42,2.564246822821925,0.7952729633816844,0.05,221.77881173944166,490.33131997732687,-168.17866648961092,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,14.590078328981724,279.4,279.4,263.2,270.65
2008-11-25,279.0,286.0,250.0,259.85,265.5021376468255,90754,2110,24095381.0,45702.0,50.36,36.0,-19.15,1227551400.0,0.0,-6.99713672154616,3199.38,-1.8366244891447003,0.7948908402025768,0.1,245.98807004040788,505.4688720939682,-155.82501731059506,259.85,1141.0,881.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,13.569190600522196,262.0,283.5,255.1,279.4
2008-11-24,287.0,287.0,259.1,265.4,265.64556017441964,530674,2469,140971192.0,476073.0,89.71,27.9,-21.6,1227465000.0,0.0,2.13584760438712,3259.24,-0.0937988535695821,0.8110429489690348,0.13,238.75282592313488,494.3486825149422,-162.20975177937504,265.4,1141.0,875.6,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,13.859007832898172,279.0,286.0,250.0,259.85
2008-11-21,305.45,308.95,280.15,294.55,296.0756689392272,68205,819,20193841.0,57227.0,83.9,28.8,-10.9,1227205800.0,0.0,10.983421250941984,3262.3,3.7914435610362895,0.8119923403384562,0.02,205.2283143778645,493.7911902645373,-195.7301099967423,294.55,1141.0,846.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,15.381201044386424,287.0,287.0,259.1,265.4
2008-11-20,300.0,323.0,282.0,314.9,285.5036961453968,416515,796,118916572.0,410216.0,98.49,41.0,14.9,1227119400.0,0.0,6.9088439993209905,3143.13,-3.5047539519048043,0.8433096609593207,0.03,185.50333439187042,516.3044481138228,-249.9058954089579,310.1,1141.0,830.9,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,16.443864229765012,305.45,308.95,280.15,294.55
2008-11-19,318.05,325.0,307.0,310.1,315.40618576881667,10217,386,3222505.0,6288.0,61.54,18.0,-7.95,1227033000.0,0.0,-1.5242934264845798,3257.29,-1.8252784182527848,0.8538009660472844,0.07,189.92260561109316,494.70449361278855,-232.466802875815,310.1,1141.0,830.9,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,16.193211488250654,300.0,323.0,282.0,314.9
2008-11-18,317.05,327.95,314.95,323.65,322.2255489021956,5511,228,1775785.0,4052.0,73.53,13.0,6.6,1226946600.0,0.0,4.369558207029978,3317.85,-3.436062062161116,0.8538986017552254,0.12,177.78464390545344,483.8494808384948,-235.39128341031835,322.8,1141.0,818.2,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,16.900783289817234,318.05,325.0,307.0,310.1
2008-11-17,316.3,333.9,309.0,324.5,320.4898358680921,6641,382,2128373.0,3605.0,54.28,24.9,8.2,1226860200.0,0.0,0.2626293835934046,3435.91,-1.6726954292059282,0.8551136312773167,0.12,177.05701078582433,463.7880503272787,-219.55185943680857,322.8,1141.0,818.2,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,16.945169712793735,317.05,327.95,314.95,323.65
2008-11-14,349.5,349.5,316.0,322.8,328.54035528877347,24656,353,8100491.0,16189.0,65.66,33.5,-26.7,1226601000.0,0.0,-0.5238828967642495,3494.36,-1.697470953948288,0.8541045756791654,0.15,178.5161090458488,454.3575933790451,-209.57467476741544,322.8,1141.0,818.2,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,16.856396866840733,316.3,333.9,309.0,324.5
2008-11-12,340.0,347.9,325.0,344.15,334.9322710820818,24037,531,8050767.0,10586.0,44.04,22.9,4.15,1226428200.0,0.0,6.61400247831474,3554.7,-2.769989906919368,0.8533352524431753,0.18,161.23783234054918,444.947534250429,-218.47798377756925,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,17.971279373368148,349.5,349.5,316.0,322.8
2008-11-11,350.1,353.9,344.0,346.85,349.90816168499305,51656,159,18074856.0,50195.0,97.17,9.9,-3.25,1226341800.0,0.0,0.7845416242917569,3655.97,-5.684515210302566,0.8648200528218145,,159.2042669741963,429.8525425536863,,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.112271540469976,340.0,347.9,325.0,344.15
2008-11-10,335.0,356.0,330.0,351.05,354.5069760717126,13833,158,4903895.0,11960.0,86.46,26.0,16.05,1226255400.0,0.0,1.2108980827447047,3876.32,5.043059763374558,0.8514027489383342,0.29,156.10311921378718,399.732994180047,-184.2737440752639,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.33159268929504,350.1,353.9,344.0,346.85
2008-11-07,341.0,355.0,336.05,349.3,346.07227082540896,2629,217,909824.0,1386.0,52.72,18.95,8.3,1225996200.0,0.0,-0.49850448654037427,3690.22,2.205739798037976,0.8401784401138942,0.31,157.3862009733753,424.9348277338479,-199.68442442568005,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.240208877284598,335.0,356.0,330.0,351.05
2008-11-06,349.8,349.8,339.0,343.1,344.28833208676144,2674,231,920627.0,1813.0,67.8,10.8,-6.7,1225909800.0,0.0,-1.774978528485538,3610.58,-3.2184739924678074,0.8380873957152029,0.32,162.0373069076071,436.5135241429355,-203.8509877691822,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,17.916449086161883,341.0,355.0,336.05,349.3
2008-11-05,385.0,385.0,352.0,357.15,368.4576436222006,3081,262,1135218.0,2035.0,66.05,33.0,-27.85,1225823400.0,0.0,4.09501603031186,3730.65,-3.838817603967437,0.8355359383660105,0.4,151.72896542069162,419.2459759023226,-198.6319000856829,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.650130548302872,349.8,349.8,339.0,343.1
2008-11-04,355.0,377.0,345.0,374.55,359.494810523775,8286,289,2978774.0,6545.0,78.99,32.0,19.55,1225737000.0,0.0,4.87190256194876,3879.58,3.236055636420732,0.8346013446224563,0.48,140.03470831664663,399.3130699714918,-193.3119081614626,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,19.55874673629243,385.0,385.0,352.0,357.15
2008-11-03,360.0,362.5,351.0,354.9,357.484631384331,12981,286,4640508.0,9101.0,70.11,11.5,-5.1,1225650600.0,0.0,-5.246295554665603,3757.97,5.2632021220872405,0.8372908245391691,0.49,153.32488024795717,415.4711187156896,-194.62500280968945,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.532637075718014,355.0,377.0,345.0,374.55
2008-10-31,349.0,357.0,345.1,354.65,353.01360473569423,28887,374,10197504.0,21972.0,76.06,11.9,5.65,1225391400.0,0.0,-0.07044237813468301,3570.07,6.549534116074041,0.835958029723813,0.46,153.50345410968563,442.6014055746806,-216.56820415384166,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.519582245430808,360.0,362.5,351.0,354.9
2008-10-29,354.0,355.05,325.0,336.2,346.26281936939307,95305,363,33000578.0,89383.0,93.79,30.05,-17.8,1225218600.0,0.0,-5.202312138728315,3350.62,-0.1376950680130106,0.8159878978184417,0.62,167.4152290303391,478.1392697470916,-222.85471605838757,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,17.556135770234988,349.0,357.0,345.1,354.65
2008-10-28,330.0,355.0,330.0,345.65,344.078962536023,1735,92,596977.0,1405.0,80.98,25.0,15.65,1225132200.0,0.0,2.81082688875669,3355.24,6.099577845589521,0.8273892360671719,0.77,160.10415159843774,477.3432004864034,-234.97738468209474,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.049608355091383,354.0,355.05,325.0,336.2
2008-10-27,350.0,350.0,297.0,323.55,322.9429442508711,32144,420,10380678.0,27713.0,86.22,53.0,-26.45,1225045800.0,0.0,-6.393750904093731,3162.35,-2.929593374649686,0.8118302393858442,0.84,177.87049915005406,512.5586984362894,-238.3982142996914,323.55,1141.0,817.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,16.895561357702352,330.0,355.0,330.0,345.65
2008-10-24,350.0,350.0,320.05,334.85,333.803862150921,16830,329,5617919.0,12135.0,72.1,29.95,-15.15,1224786600.0,0.0,3.492505022407677,3257.79,-10.502733441388967,0.8254810440794805,0.89,168.49335523368669,494.61321939105954,-239.95580339552757,334.85,1141.0,806.15,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,17.485639686684074,350.0,350.0,297.0,323.55
2008-10-23,351.0,355.0,330.0,350.7,347.2336706531738,3261,239,1132329.0,1823.0,55.9,25.0,-0.3,1224700200.0,0.0,4.733462744512451,3640.1,-3.962747012109869,0.7791486970344015,0.98,156.3587111491303,432.1625779511552,-180.5766326454465,350.7,1141.0,790.3,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.31331592689295,350.0,350.0,320.05,334.85
2008-10-22,384.0,384.0,350.0,356.1,362.4629269074832,43657,454,15824044.0,34603.0,79.26,34.0,-27.9,1224613800.0,0.0,1.5397775876817787,3790.3,-4.459305153999916,0.7792465515446617,1.05,152.47121595057567,411.074321293829,-168.08882246708097,356.1,1141.0,784.9,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,18.595300261096607,351.0,355.0,330.0,350.7
2008-10-21,370.25,380.0,365.0,375.55,369.94716242661445,4088,261,1512344.0,1906.0,46.62,15.0,5.3,1224527400.0,0.0,5.461948890761015,3967.21,3.679689317140622,0.7708445102110411,1.1,139.3955531886566,388.2839577436032,-160.1630750797836,368.15,1141.0,772.85,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,19.610966057441257,384.0,384.0,350.0,356.1
2008-10-20,388.0,388.0,360.0,368.15,367.79498095451487,4463,225,1641469.0,2759.0,61.82,28.0,-19.85,1224441000.0,0.0,-1.9704433497537033,3826.41,1.451077503923992,0.7736868591735344,1.24,144.20752410702158,406.251290374006,-170.38438907226345,368.15,1141.0,772.85,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,19.22454308093995,370.25,380.0,365.0,375.55
2008-10-17,401.25,406.9,365.0,375.8,381.74579261672096,7368,256,2812703.0,5271.0,71.54,41.9,-25.45,1224181800.0,0.0,2.077957354339266,3771.68,-4.891253640638993,0.7744661128885216,0.83,139.23629590207557,413.597388961948,-181.2680593544288,375.8,1141.0,765.2,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,19.624020887728463,388.0,388.0,360.0,368.15
2008-10-16,398.0,470.0,383.0,397.9,401.2779308882765,9434,422,3785656.0,6307.0,66.85,87.0,-0.1,1224095400.0,0.0,5.8807876530069025,3965.65,-1.7123779970952158,0.7646460411598975,0.46,125.9487308368937,388.4760379761199,-171.20619650809485,397.9,1141.0,743.1,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,20.778067885117494,401.25,406.9,365.0,375.8
2008-10-15,439.95,442.9,415.0,423.6,430.13066439523,11740,225,5049734.0,10268.0,87.46,27.9,-16.35,1224009000.0,0.0,6.458909273686864,4034.74,-5.169143552848999,0.7749053614667922,0.22,112.2403210576015,380.1114817807344,-182.35962494985378,423.6,1141.0,717.4,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,22.1201044386423,398.0,470.0,383.0,397.9
2008-10-14,465.0,465.0,430.15,442.9,445.7322666273411,13562,331,6045021.0,10149.0,74.83,34.85,-22.1,1223922600.0,0.0,4.5561850802643855,4254.67,1.4901483707838503,0.7767001875369546,0.34,102.99164596974487,355.2938300737777,-173.0410604155186,442.9,1141.0,698.1,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,23.12793733681462,439.95,442.9,415.0,423.6
2008-10-13,455.1,463.0,440.0,451.75,448.9064381658176,8636,271,3876756.0,5320.0,61.6,23.0,-3.35,1223836200.0,0.0,1.9981937231880798,4192.2,6.544336289933161,0.782573582421367,,99.01494189263973,362.0783836649016,,446.55,1141.0,694.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,23.590078328981726,465.0,465.0,430.15,442.9
2008-10-10,470.0,505.55,440.0,446.55,462.1068634026381,31311,643,14469028.0,20728.0,66.2,65.55,-23.45,1223577000.0,0.0,-1.151079136690647,3934.7,-7.471727929677863,0.761649103641313,0.25,101.33243757697903,392.3183470150202,-197.53606749314235,446.55,1141.0,694.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,23.318537859007836,455.1,463.0,440.0,451.75
2008-10-08,450.0,508.0,439.95,477.15,450.0569194551875,11894,329,5352977.0,7300.0,61.38,68.05,27.15,1223404200.0,0.0,6.85253611017802,4252.43,-3.861431578281016,0.7351256411525219,0.68,88.42083202347271,355.53365957817056,-173.12119198924864,461.55,1141.0,679.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,24.91644908616188,470.0,505.55,440.0,446.55
2008-10-07,477.55,480.0,446.0,461.55,450.2870062244599,115994,245,52230591.0,114074.0,98.34,34.0,-16.0,1223317800.0,0.0,-3.269412134548877,4423.23,-1.2288254813253463,0.7441662778897099,0.82,94.7892969342433,337.94353899752,-156.90667227054763,461.55,1141.0,679.45,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,24.101827676240212,450.0,508.0,439.95,477.15
2008-10-06,510.0,510.0,457.0,470.2,472.68351808990127,8209,334,3880259.0,5655.0,68.89,53.0,-39.8,1223231400.0,0.0,1.8741198136713155,4478.26,-6.13680426740445,0.7482380570496164,0.54,91.20586984262016,332.56197719650044,-157.76560927266135,470.2,1141.0,670.8,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,24.553524804177545,477.55,480.0,446.0,461.55
2008-10-03,525.0,526.0,513.75,518.0,518.0887793563352,17245,149,8934441.0,16489.0,95.62,12.25,-7.0,1222972200.0,0.0,10.165886856656737,4771.05,-3.685587509740351,0.7301386935114267,0.51,73.56177606177606,306.0164953207365,-150.01033729096127,512.0,1141.0,629.0,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,27.049608355091387,510.0,510.0,457.0,470.2
2008-10-01,522.95,531.0,513.05,520.85,524.4739364889156,1669,97,875347.0,749.0,44.88,17.95,-2.1,1222799400.0,0.0,0.5501930501930596,4953.62,1.1440320647502,0.7620857749394552,0.85,72.61207641355476,291.05240208170994,-149.39704606617647,512.0,1141.0,629.0,16371.4,63.8,-2707.7,2383.6,19.15,2008,38438.7,309.6,-6157.7,7272.299999999999,58.42,70710.0,16997.899999999998,-11948.4,11741.599999999999,94.32,177885.7,17882.3,-32809.4,20801.6,148.04,27.19843342036554,525.0,526.0,513.75,518.0
2008-09-30,510.0,532.5,509.05,528.25,520.3948416858881,4769,149,2481763.0,3187.0,66.83,23.45,18.25,1222713000.0,5.0,1.4207545358548401,4897.59,1.820362866759684,0.7613745586633472,0.92,70.19403691433979,295.5261669515006,-155.03160342785935,512.0,1141.0,629.0,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.049279757391965,522.95,531.0,513.05,520.85
2008-09-29,531.0,531.0,500.25,512.0,510.6991940753648,13773,290,7033860.0,9879.0,71.73,30.75,-19.0,1222626600.0,5.0,-3.076194983435876,4810.03,-4.005787556752982,0.7600897106173287,0.94,75.59570312499999,302.7261784230036,-154.72886590085034,512.0,1141.0,629.0,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,38.81728582259287,510.0,532.5,509.05,528.25
2008-09-26,544.0,549.9,533.5,538.0,545.8718349305543,52487,150,28651175.0,52034.0,99.14,16.4,-6.0,1222367400.0,5.0,5.078125,5010.75,-3.1697965903864422,0.7559811721295535,0.87,67.10966542750928,286.5938232799481,-149.7621654010033,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.78847611827142,531.0,531.0,500.25,512.0
2008-09-25,550.0,569.3,538.1,551.45,554.8061160634467,156604,427,86884857.0,142839.0,91.21,31.2,1.45,1222281000.0,5.0,2.5000000000000133,5174.78,-0.98919349160429,0.760401433820775,0.76,63.03381992927734,274.33958545097573,-145.75648911173784,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.80818802122821,544.0,549.9,533.5,538.0
2008-09-24,568.0,572.0,548.1,551.5,555.4255069056715,3403,172,1890113.0,2450.0,72.0,23.9,-16.5,1222194600.0,5.0,0.009067005168184039,5226.48,0.6848483797700755,0.7621040734847525,0.49,63.019038984587475,270.6366426351961,-143.3508178059252,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.81197877179682,550.0,569.3,538.1,551.45
2008-09-23,557.45,569.75,550.05,563.3,562.2614742698191,2157,157,1212798.0,1381.0,64.02,19.7,5.85,1222108200.0,5.0,2.139619220308231,5190.93,-2.3916346378043296,0.7618461015823987,0.8,59.60411858689865,273.17494167711754,-148.7036688985466,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.70659590598938,568.0,572.0,548.1,551.5
2008-09-22,555.4,570.0,553.05,556.0,558.4499586435071,2418,124,1350332.0,947.0,39.16,16.95,0.6,1222021800.0,5.0,-1.2959346706905683,5318.12,-0.3354560140329421,0.7602901393842612,1.28,61.699640287769775,264.2499605123615,-139.51382764404724,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.15314632297195,557.45,569.75,550.05,563.3
2008-09-19,590.0,590.0,541.65,561.05,558.3890998059562,23706,337,13237172.0,20510.0,86.52,48.35,-28.95,1221762600.0,5.0,0.908273381294955,5336.02,4.635844701849767,0.7611790700775207,0.99,60.24418501024864,263.0280621137102,-140.20370343438088,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.536012130401815,555.4,570.0,553.05,556.0
2008-09-18,524.0,544.0,505.0,535.0,534.7980128065477,234099,220,125195680.0,232089.0,99.14,39.0,11.0,1221676200.0,5.0,-4.64307993939933,5099.61,-0.0054903144969919,0.749294241061971,0.23,68.0467289719626,279.8574792974365,-141.70653090828205,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.56103108415466,590.0,590.0,541.65,561.05
2008-09-17,545.5,546.7,531.0,533.35,537.2691342534504,1594,102,856407.0,1018.0,63.86,15.7,-12.15,1221589800.0,5.0,-0.3084112149532636,5099.89,-1.998693287726505,0.7592788406855646,0.03,68.56660729352207,279.8366239271828,-143.9146417380511,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.43593631539045,524.0,544.0,505.0,535.0
2008-09-16,516.0,560.0,516.0,540.5,542.3305052063248,2593,248,1406263.0,884.0,34.09,44.0,24.5,1221503400.0,5.0,1.340583106777915,5203.9,-0.392198897861773,0.7571812113741726,0.84,66.33672525439407,272.2448548204232,-140.00593149136546,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.978013646702045,545.5,546.7,531.0,533.35
