Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2008-09-15,550.0,560.0,526.1,540.6,537.1706850363568,2613,166,1403627.0,1838.0,70.34,33.9,-9.4,1221417000.0,5.0,0.018501387604064057,5224.39,-3.783189467034764,0.7576448182384105,1.02,66.30595634480206,270.7849146024703,-139.10003334628686,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.98559514783928,516.0,560.0,516.0,540.5
2008-09-12,584.35,591.75,556.65,565.5,566.184141188168,20115,513,11388794.0,12623.0,62.75,35.1,-18.85,1221157800.0,5.0,4.605993340732506,5429.81,-1.9781961551723184,0.749585874408293,1.49,58.983200707338625,256.75741876787583,-133.8516505977275,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.87338893100834,550.0,560.0,526.1,540.6
2008-09-11,592.5,592.5,582.9,584.35,585.7134615384616,520,58,304571.0,346.0,66.54,9.6,-8.15,1221071400.0,5.0,3.3333333333333437,5539.39,-1.9540549294752465,0.7556589782195657,1.61,53.854710361940604,249.70005722651769,-135.22676878828332,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.302501895375286,584.35,591.75,556.65,565.5
2008-09-10,580.0,594.0,580.0,588.2,590.1132394366197,1775,96,1047451.0,1062.0,59.83,14.0,8.2,1220985000.0,5.0,0.6588517155814211,5649.79,-1.330601923164243,0.7577366458546093,1.65,52.8476708602516,242.86672601990517,-131.5810820381016,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.59438968915846,592.5,592.5,582.9,584.35
2008-09-09,584.9,590.0,581.05,582.8,584.5368497109827,1384,95,808999.0,730.0,52.75,8.95,-2.1,1220898600.0,5.0,-0.9180550833050138,5725.98,-0.4544411451777863,0.7567915681456658,1.66,54.263898421413856,238.30453476959408,-126.48669013996879,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.18498862774829,580.0,594.0,580.0,588.2
2008-09-08,580.0,610.0,575.0,581.0,589.2515320334262,10770,267,6346239.0,7949.0,73.81,35.0,1.0,1220812200.0,5.0,-0.3088538091969739,5752.12,2.439841000726606,0.7571966221507439,1.71,54.74182444061961,236.76713976759876,-124.95264780382146,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.04852160727824,584.9,590.0,581.05,582.8
2008-09-05,589.35,599.95,585.1,588.95,592.4500311556344,20863,103,12360285.0,20577.0,98.63,14.85,-0.4,1220553000.0,5.0,1.3683304647160055,5615.12,-2.292212255409498,0.7539088628158263,1.68,52.65302657271413,244.98372252062288,-132.455806191666,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.65125094768765,580.0,610.0,575.0,581.0
2008-09-04,605.0,613.0,596.05,605.05,607.2625379939209,2632,81,1598315.0,2159.0,82.03,16.95,0.05,1220466600.0,5.0,2.7336785805246455,5746.85,-0.78825932108878,0.751443540053681,1.69,48.591025535079744,237.0759633538373,-129.97823604647377,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,45.87187263078089,589.35,599.95,585.1,588.95
2008-09-02,599.0,612.95,599.0,608.45,608.1945805707697,3469,184,2109827.0,2592.0,74.72,13.95,9.45,1220293800.0,5.0,0.561937029997539,5792.51,3.1224186059760184,0.7539017527535147,1.72,47.76070342674006,234.4189306535509,-129.39142825684053,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,46.12964366944656,605.0,613.0,596.05,605.05
2008-09-01,595.95,605.1,589.7,598.05,599.8326398520575,2163,173,1297438.0,977.0,45.17,15.4,2.1,1220207400.0,5.0,-1.7092612375708915,5617.12,-0.2555264928944534,0.7483683126953555,,50.330239946492775,244.86088956618337,,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,45.34116755117513,599.0,612.95,599.0,608.45
2008-08-29,603.8,603.8,586.2,590.3,590.4459612610756,19412,189,11461737.0,17706.0,91.21,17.6,-13.5,1219948200.0,5.0,-1.295878271047568,5631.51,3.251646449682455,0.7498785481197128,1.72,52.30391326444182,243.97967862971032,-131.08142281435357,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.75360121304018,595.95,605.1,589.7,598.05
2008-08-28,588.85,599.0,585.0,590.4,596.2664423290954,76373,168,45538657.0,75087.0,98.32,14.0,1.55,1219861800.0,5.0,0.01694053870913148,5454.16,-1.509457812288384,0.7447014299062235,1.74,52.27811653116532,255.1646816375024,-138.18760625781218,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.76118271417741,603.8,603.8,586.2,590.3
2008-08-27,595.0,610.0,593.0,594.8,599.3034885263298,7539,299,4518149.0,3798.0,50.38,17.0,-0.2,1219775400.0,5.0,0.7452574525745215,5537.75,-1.0573653770906577,0.743386794366758,1.67,51.151647612642904,249.80362060403596,-134.97760918280872,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,45.09476876421531,588.85,599.0,585.0,590.4
2008-08-26,593.6,597.0,584.2,591.05,589.8424068767907,3141,91,1852695.0,2652.0,84.43,12.8,-2.55,1219689000.0,5.0,-0.6304640215198387,5596.93,0.1736101789258759,0.742863253588229,1.71,52.1106505371796,246.1049182319593,-131.15135358104288,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.810462471569366,595.0,610.0,593.0,594.8
2008-08-25,598.0,602.3,590.05,594.25,596.9946511062485,4113,166,2455439.0,2374.0,57.72,12.25,-3.75,1219602600.0,5.0,0.5414093562304378,5587.23,0.3008722782817052,0.7431372892520597,1.74,51.29154396297855,246.70579159977305,-132.49167036596177,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,45.05307050796058,593.6,597.0,584.2,591.05
2008-08-22,602.0,607.0,575.0,585.0,587.4118698605649,2797,146,1642991.0,1163.0,41.58,32.0,-17.0,1219343400.0,5.0,-1.5565839293226746,5570.47,0.7844967804151004,0.7431405051970125,1.7,53.68376068376068,247.748933213894,-130.86516784799846,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.35178165276725,598.0,602.3,590.05,594.25
2008-08-21,608.0,610.0,585.0,592.05,590.7813211845104,29852,243,17636004.0,19932.0,66.77,25.0,-15.95,1219257000.0,5.0,1.205128205128192,5527.11,-2.735905169834829,0.7441111004941854,1.72,51.853728570222124,250.4770123988848,-134.96912568155776,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,44.88627748294162,602.0,607.0,575.0,585.0
2008-08-20,624.0,624.0,600.25,608.65,609.8647401384463,9101,111,5550379.0,6390.0,70.21,23.75,-15.35,1219170600.0,5.0,2.803817245165119,5682.58,0.9839689650821716,0.7401607366723707,1.71,47.712149839809406,240.88829369758105,-131.02823221943282,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,46.144806671721,608.0,610.0,585.0,592.05
2008-08-19,610.55,614.9,587.35,610.0,609.4967355225419,155155,226,94566466.0,151407.0,97.58,27.55,-0.55,1219084200.0,5.0,0.22180234946191923,5627.21,-0.5535006441602319,0.7425774072371311,1.8,47.38524590163933,244.24252871316332,-134.4470984741952,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,46.24715693707354,624.0,624.0,600.25,608.65
2008-08-18,600.0,619.95,600.0,610.35,612.3369818351188,4294,146,2629375.0,3203.0,74.59,19.95,10.35,1218997800.0,5.0,0.05737704918034048,5658.53,-0.8235883845819636,0.7423914081699436,1.82,47.300729089866465,242.33714409926256,-133.07713220699833,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,46.27369219105383,610.55,614.9,587.35,610.0
2008-08-14,635.0,639.0,606.0,617.35,615.6731724627393,2818,185,1734967.0,1292.0,45.85,33.0,-17.65,1218652200.0,5.0,1.1468829360203214,5705.52,-2.375790718246784,0.7419873858413598,1.89,45.63051753462379,239.5176951443514,-132.5762347890411,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,46.80439727065959,600.0,619.95,600.0,610.35
2008-08-13,621.0,650.0,620.0,633.1,629.1172649572649,2925,144,1840168.0,1631.0,55.76,30.0,12.1,1218565800.0,5.0,2.5512270187090014,5844.37,-0.4783344628997099,0.7390294130255444,1.85,42.00758174064128,231.45146525630648,-129.5246543575318,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,47.99848369977256,635.0,639.0,606.0,617.35
2008-08-12,631.3,638.0,627.5,634.5,632.2470489038785,1186,64,749845.0,619.0,52.19,10.5,3.2,1218479400.0,5.0,0.2211341020375901,5872.46,-1.5512180238357431,0.7413372492728699,1.86,41.694247438928286,229.8660186701996,-129.1951072596961,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,48.10462471569371,621.0,650.0,620.0,633.1
2008-08-11,644.95,645.0,628.0,634.65,635.7941413598495,3721,241,2365790.0,2020.0,54.29,17.0,-10.3,1218393000.0,5.0,0.023640661938539864,5964.99,2.0525165012266644,0.7398686082576167,1.87,41.66075789805404,224.74907753407803,-125.11047500682571,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,48.115996967399546,631.3,638.0,627.5,634.5
2008-08-08,639.75,639.75,622.25,631.3,627.7658592848904,3468,206,2177092.0,2253.0,64.97,17.5,-8.45,1218133800.0,5.0,-0.5278499960608252,5845.02,0.2662320953769725,0.7374689646836268,1.7,42.41248217962934,231.4146059380464,-128.69491043420905,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,47.8620166793025,644.95,645.0,628.0,634.65
2008-08-07,635.0,648.0,611.0,633.7,636.3775443204202,24368,547,15507248.0,12712.0,52.17,37.0,-1.3,1218047400.0,5.0,0.3801679074924902,5829.5,0.3023092156994256,0.7376462651884277,1.66,41.873126084898196,232.29693798782057,-129.91534983631266,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,48.04397270659591,639.75,639.75,622.25,631.3
2008-08-06,629.95,636.9,612.0,632.6,629.7193874847666,18873,384,11884694.0,10027.0,53.13,24.9,2.65,1217961000.0,5.0,-0.17358371469149425,5811.93,0.1440492662275305,0.7376193272859562,1.64,42.119822952892804,233.3015022548448,-130.39817849837985,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,47.960576194086435,635.0,648.0,611.0,633.7
2008-08-05,578.9,616.8,574.0,612.35,595.6854526241632,17034,551,10146906.0,9112.0,53.49,42.8,33.45,1217874600.0,5.0,-3.201074928865,5803.57,2.33948755929394,0.7376624523271657,1.75,46.819629296970675,233.78162062316812,-126.09138498936207,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,46.42532221379834,629.95,636.9,612.0,632.6
2008-08-04,569.0,580.0,563.55,574.75,573.5508003178566,8809,402,5052409.0,4219.0,47.89,16.45,5.75,1217788200.0,5.0,-6.140279252061731,5670.9,0.502076181598099,0.7394622897061599,1.75,56.42453240539365,241.5904001128569,-122.67839902610106,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,43.57467778620167,578.9,616.8,574.0,612.35
2008-08-01,567.0,567.4,552.0,566.55,562.2471411375263,13292,248,7473389.0,8924.0,67.14,15.4,-0.45,1217529000.0,5.0,-1.4267072640278489,5642.57,2.113732565778159,0.7573464691893335,1.66,58.68855352572589,243.3054441504492,-125.9807703973051,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.952994692949204,569.0,580.0,563.55,574.75
2008-07-31,556.1,581.2,555.0,574.15,571.4281945763428,9477,401,5415425.0,2392.0,25.24,26.2,18.05,1217442600.0,5.0,1.3414526520165948,5525.77,0.2076411960133084,0.7558883724535671,1.68,56.58799965165897,250.56200312354656,-133.21901262238225,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,43.529188779378316,567.0,567.4,552.0,566.55
2008-07-30,562.8,562.8,550.0,556.65,555.6727376209448,1757,141,976317.0,1136.0,64.66,12.8,-6.15,1217356200.0,5.0,-3.047983976312807,5514.32,3.2188021773148945,0.7564455785014997,1.7,61.51082367735561,251.2899142596005,-128.9903634028876,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.202426080363914,556.1,581.2,555.0,574.15
2008-07-29,542.15,565.5,542.15,548.6,553.2645594823294,4018,213,2223017.0,2146.0,53.41,23.35,6.45,1217269800.0,5.0,-1.4461510823677304,5342.36,-3.5930899201836453,0.7550293434751075,1.72,63.88078745898649,262.59724166847616,-134.80918504556,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.592115238817286,562.8,562.8,550.0,556.65
2008-07-28,552.0,566.0,549.0,560.4,559.4786516853933,2225,231,1244840.0,988.0,44.4,17.0,8.4,1217183400.0,5.0,2.1509296390813004,5541.47,0.603095356964567,0.7484294922587259,1.73,60.43004996431121,249.56879672722212,-126.78981483225722,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.48673237300986,542.15,565.5,542.15,548.6
2008-07-25,535.0,554.9,500.0,550.5,543.1139732685298,8230,249,4469828.0,4697.0,57.07,54.9,15.5,1216924200.0,5.0,-1.7665952890792203,5508.25,-2.356248792360449,0.7499063155822435,1.75,63.31516802906447,251.67702990968093,-125.85669013491753,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.73616376042457,552.0,566.0,549.0,560.4
2008-07-24,598.0,598.0,535.1,543.5,568.101024373013,19817,451,11258058.0,13424.0,67.74,62.9,-54.5,1216837800.0,5.0,-1.2715712988192518,5641.17,-0.8973604462207407,0.7483096775669472,1.65,65.41858325666972,243.390644139425,-117.12828021412953,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.2054586808188,535.0,554.9,500.0,550.5
2008-07-23,545.0,579.95,544.0,571.7,561.4582306217474,18255,496,10249420.0,8202.0,44.93,35.95,26.7,1216751400.0,5.0,5.188592456301766,5692.25,5.959297184904999,0.7488492414301732,1.59,57.25905195032357,240.3091923228952,-123.09563413550012,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,43.34344200151631,598.0,598.0,535.1,543.5
2008-07-22,535.2,547.9,530.0,539.9,537.516179704681,3183,184,1710914.0,1573.0,49.42,17.9,4.7,1216665000.0,5.0,-5.562357880007007,5372.11,2.1267090474959227,0.7381516212974828,1.55,66.52157807001295,260.5892284409664,-126.23864838333542,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.93252463987869,545.0,579.95,544.0,571.7
2008-07-21,540.0,541.0,530.0,538.65,536.6535889996218,7927,233,4254053.0,5245.0,66.17,11.0,-1.35,1216578600.0,5.0,-0.2315243563622893,5260.24,1.0810956229655,0.7510746618901767,1.48,66.90801076765989,268.2579121865162,-134.942119427595,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.83775587566338,535.2,547.9,530.0,539.9
2008-07-18,538.0,545.75,518.0,539.85,533.1433447098975,31937,752,17026999.0,11159.0,34.94,27.75,1.85,1216319400.0,5.0,0.2227791701475912,5203.98,3.1457186632231515,0.750405345322934,1.48,66.5370010188015,272.23913235638884,-138.12209919643243,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.92873388931009,540.0,541.0,530.0,538.65
2008-07-17,530.0,549.95,515.05,520.15,530.1911401341334,5666,187,3004063.0,3723.0,65.71,34.9,-9.85,1216233000.0,5.0,-3.6491618042048812,5045.27,3.0688144145616603,0.7439483282774588,1.43,72.84437181582236,283.94872821474365,-138.7649637466099,520.15,1141.0,620.85,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,39.435178165276724,538.0,545.75,518.0,539.85
2008-07-16,529.85,537.0,529.85,530.2,530.0325347218899,104473,135,55374089.0,101515.0,97.17,7.15,0.35,1216146600.0,5.0,1.9321349610689431,4895.05,-1.2391883739839016,0.7450109755189059,1.37,69.56808751414559,295.7314021307239,-151.10438784237797,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.19711902956786,530.0,549.95,515.05,520.15
2008-07-15,535.0,543.9,525.0,529.85,530.3230549315907,9794,102,5193984.0,9227.0,94.21,18.9,-5.15,1216060200.0,5.0,-0.06601282534892672,4956.47,-4.439958663982912,0.7454434820930604,1.39,69.68009814098328,290.8275446033164,-147.46923295657842,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.170583775587566,529.85,537.0,529.85,530.2
2008-07-14,548.0,555.0,540.05,541.5,547.1522292993632,1570,128,859029.0,908.0,57.83,14.95,-6.5,1215973800.0,5.0,2.198735491176751,5186.76,-0.7670011574849145,0.7329306904833736,1.52,66.02954755309325,273.47496317546984,-134.8145913874843,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.0538286580743,535.0,543.9,525.0,529.85
2008-07-11,570.0,570.0,542.0,551.35,553.2540268456378,2980,187,1648697.0,1609.0,53.99,28.0,-18.65,1215714600.0,5.0,1.8190212373037973,5226.85,-2.808717157254681,0.7343768154066705,1.62,63.06338986124964,270.61040588499765,-136.09692778752265,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.80060652009098,548.0,555.0,540.05,541.5
2008-07-10,560.0,566.0,551.0,554.6,555.7831829896908,3104,158,1725151.0,1574.0,50.71,15.0,-5.4,1215628200.0,5.0,0.5894622290741003,5377.9,-0.0113414309911186,0.7304939441033121,1.67,62.10782545979083,260.2010078283345,-128.4175101217335,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.047005307050796,570.0,570.0,542.0,551.35
2008-07-09,563.0,569.9,560.0,566.5,563.0837066729545,4241,217,2388038.0,1777.0,41.9,9.9,3.5,1215541800.0,5.0,2.145690587811022,5378.51,4.243376870553184,0.7305518803012129,1.82,58.70255957634598,260.1601558796023,-131.84832705880592,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.94920394238059,560.0,566.0,551.0,554.6
2008-07-08,535.25,560.0,535.25,555.9,550.8773743016759,35800,209,19721410.0,34285.0,95.77,24.75,20.65,1215455400.0,5.0,-1.8711385701676964,5159.57,-0.8573860677646206,0.7204379903462513,1.86,61.72872818852311,275.44310863114566,-137.23093678637963,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,42.145564821834725,563.0,569.9,560.0,566.5
2008-07-07,570.0,570.0,542.0,552.25,551.0370260663507,3376,208,1860301.0,1305.0,38.66,28.0,-17.75,1215369000.0,5.0,-0.6565929123943159,5204.19,0.8186860340996249,0.722079132770093,1.87,62.797645993662286,272.22411172535976,-134.28941654181432,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.868840030326005,535.25,560.0,535.25,555.9
