Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2008-07-04,530.0,539.9,530.0,537.5,534.7546996790463,2181,137,1166300.0,811.0,37.18,9.9,7.5,1215109800.0,5.0,-2.6708918062471665,5161.93,2.6600081938196407,0.7219919391303489,,67.26511627906977,275.27145854360674,,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.75056861258529,570.0,570.0,542.0,552.25
2008-07-03,543.0,545.0,512.0,534.2,528.6092333058533,6065,286,3206015.0,3059.0,50.44,33.0,-8.8,1215023400.0,5.0,-0.6139534883720876,5028.18,-4.130003298511465,0.721265553417435,1.84,68.29839011606138,285.2537100899331,-137.95815633804273,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,40.50037907505687,530.0,539.9,530.0,537.5
2008-07-02,512.0,544.0,512.0,541.35,528.7774682760755,6462,265,3416960.0,3832.0,59.3,32.0,29.35,1214937000.0,5.0,1.3384500187195725,5244.79,4.836253008291291,0.710577857664523,1.82,66.075551861088,269.34271915558105,-125.84016879307262,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,41.042456406368466,543.0,545.0,512.0,534.2
2008-07-01,538.0,544.4,510.0,522.35,533.5720751024403,16351,378,8724437.0,11011.0,67.34,34.4,-15.65,1214850600.0,5.0,-3.509744158123207,5002.84,-4.075070416863991,0.6954996662532125,1.87,72.11639705178519,287.20506752164766,-128.2040471798586,522.35,1141.0,618.65,14168.9,14240.4,-2343.0,1641.9,13.19,2008,35121.5,212.60000000000002,-5816.4,5478.2,44.01,70388.4,543.6,-11726.2,12164.9,97.72,156848.4,17689.799999999996,-28232.5,19995.6,155.55,39.60197119029568,512.0,544.0,512.0,541.35
2008-06-30,562.35,569.9,538.0,544.85,547.6072837829096,15459,366,8465461.0,9387.0,60.72,31.9,-17.5,1214764200.0,0.0,4.307456686129996,5215.37,-2.8286682603000823,0.691239801995373,1.9,65.00871799577862,271.4261883624748,-123.19851108046612,544.85,1141.0,596.15,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,25.591827148896197,538.0,544.4,510.0,522.35
2008-06-27,575.1,575.1,558.05,568.05,566.9470416362308,2738,204,1552301.0,1702.0,62.16,17.05,-7.05,1214505000.0,0.0,4.258052675048174,5367.19,-4.00475756112394,0.6935385877502919,1.68,58.26951852829858,260.91977366182306,-123.2032679858275,562.75,1141.0,578.25,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,26.681540629403475,562.35,569.9,538.0,544.85
2008-06-26,573.0,599.95,570.15,592.9,585.0787305046653,29366,770,17181422.0,20808.0,70.86,29.8,19.9,1214418600.0,0.0,4.374614910659269,5591.1,0.8650316155976334,0.6902583805657457,1.74,51.63602631135098,246.46581173650975,-119.02801618052982,562.75,1141.0,578.25,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,27.848755284170974,575.1,575.1,558.05,568.05
2008-06-25,551.45,574.0,542.0,569.9,568.4837865823752,18349,425,10431109.0,15452.0,84.21,32.0,18.45,1214332200.0,0.0,-3.8792376454714117,5543.15,0.930435811764263,0.6979067605942171,1.81,57.75574662221443,249.46285054526763,-116.8928520537571,562.75,1141.0,578.25,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,26.768435885392204,573.0,599.95,570.15,592.9
2008-06-24,569.0,579.8,556.05,562.75,569.9476381519348,38635,416,22019927.0,34197.0,88.51,23.75,-6.25,1214245800.0,0.0,-1.2546060712405604,5492.05,-1.7102124163998478,0.7054893564588249,1.83,59.76010661928031,252.71437805555303,-119.06615180070433,562.75,1141.0,578.25,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,26.432597463597933,551.45,574.0,542.0,569.9
2008-06-23,577.0,599.0,570.0,574.2,578.101571424161,32391,652,18725288.0,23542.0,72.68,29.0,-2.8,1214159400.0,0.0,2.0346512661039595,5587.61,-2.78410405680255,0.7045525350700792,1.87,56.57436433298499,246.68221296761945,-117.77870092946739,574.2,1141.0,566.8,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,26.970408642555192,569.0,579.8,556.05,562.75
2008-06-20,636.0,636.0,589.0,592.4,608.9508701188455,18848,635,11477506.0,9518.0,50.5,47.0,-43.6,1213900200.0,0.0,3.1696273075583203,5747.63,-3.452127784664905,0.7006899861416375,1.87,51.76401080351114,237.0302194121751,-114.88040007747024,592.4,1141.0,548.6,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,27.825270079849695,577.0,599.0,570.0,574.2
2008-06-19,634.0,647.0,620.0,626.5,635.6001734605378,8071,537,5129929.0,2162.0,26.79,27.0,-7.5,1213813800.0,0.0,5.756245779878455,5953.14,-2.029793564695337,0.6964615056492275,1.91,43.50359138068634,225.3955055651303,-114.05546031598311,615.7,1141.0,525.3,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.426961014560828,636.0,636.0,589.0,592.4
2008-06-18,630.6,660.0,627.45,632.1,645.8762943786984,21632,626,13971596.0,9143.0,42.27,32.55,1.5,1213727400.0,0.0,0.893854748603351,6076.48,-1.4639778424975325,0.7087832082137215,1.93,42.23224173390285,218.79064853336143,-113.40494446888134,615.7,1141.0,525.3,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.689995302959137,634.0,647.0,620.0,626.5
2008-06-17,629.9,631.9,616.05,628.25,624.165541452876,3703,236,2311285.0,1643.0,44.37,15.85,-1.65,1213641000.0,0.0,-0.609080841638987,6166.76,2.002752378557915,0.7073978864959568,1.99,43.103859928372444,214.12362407487885,-108.94901739692467,615.7,1141.0,525.3,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.5091592296853,630.6,660.0,627.45,632.1
2008-06-16,640.0,644.05,615.05,621.95,628.0545599362806,2511,216,1577045.0,1051.0,41.86,29.0,-18.05,1213554600.0,0.0,-1.0027855153203258,6045.68,1.3588437170453105,0.7049673389607327,2.07,44.55342069298174,220.4147424276508,-111.44249135230584,615.7,1141.0,525.3,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.213245655237206,629.9,631.9,616.05,628.25
2008-06-13,629.0,644.55,622.0,632.0,635.0156776021562,101291,153,64321373.0,100681.0,99.4,22.55,3.0,1213295400.0,0.0,1.6158855213441514,5964.63,-0.4148941143471418,0.7044414346588989,1.99,42.254746835443036,224.76867802361588,-116.66978472292584,615.7,1141.0,525.3,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.685298262094882,640.0,644.05,615.05,621.95
2008-06-12,618.25,644.0,612.0,638.3,629.4076990376202,2286,256,1438826.0,779.0,34.08,32.0,20.05,1213209000.0,0.0,0.9968354430379689,5989.48,0.5319086439770304,0.7053144900703935,2.0,40.8506971643428,223.42123189325287,-117.32090609920519,615.7,1141.0,525.3,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.981211836542975,629.0,644.55,622.0,632.0
2008-06-11,621.0,643.9,617.0,640.4,630.7370179167932,3293,239,2077017.0,1670.0,50.71,26.9,19.4,1213122600.0,0.0,0.32899890333699666,5957.79,1.5921438096180074,0.7054626200981571,1.96,40.388819487820115,225.1415373821501,-119.01741263132627,615.7,1141.0,525.3,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,30.079849694692346,618.25,644.0,612.0,638.3
2008-06-10,614.0,624.8,608.0,615.7,613.5913776944706,2134,209,1309404.0,827.0,38.75,16.8,1.7,1213036200.0,0.0,-3.8569643972517054,5864.42,-1.0767089781976158,0.7037099435153413,2.02,46.020789345460436,230.3182582420768,-116.65496506672224,615.7,1141.0,525.3,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,28.919680601221234,621.0,643.9,617.0,640.4
2008-06-09,618.0,630.0,601.0,620.65,617.7901829953095,15137,383,9351490.0,8893.0,58.75,29.0,2.65,1212949800.0,0.0,0.8039629689783778,5928.25,-2.965897093846414,0.7112753577062367,1.89,44.85619914605654,226.7616918989584,-116.97949394738175,620.05,1141.0,520.95,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.152184124001877,614.0,624.8,608.0,615.7
2008-06-06,627.6,660.0,620.2,638.55,639.5511511776924,22629,596,14472403.0,13477.0,59.56,39.8,10.95,1212690600.0,0.0,2.8840731491178495,6109.45,-0.9678789332745464,0.7048786105256922,1.85,40.795552423459405,217.07027637512377,-112.75861694479329,620.05,1141.0,520.95,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.992954438703617,618.0,630.0,601.0,620.65
2008-06-05,639.9,639.9,608.0,620.05,619.663332090368,77771,1006,48191837.0,64119.0,82.45,31.9,-19.85,1212604200.0,0.0,-2.8971889437005682,6169.16,1.334279467733679,0.7078428569682205,1.85,44.996371260382226,214.0014199664136,-107.02349595850873,620.05,1141.0,520.95,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.124001878816344,627.6,660.0,620.2,638.55
2008-06-04,645.4,652.9,617.0,627.05,633.6574728901461,4242,298,2687975.0,1815.0,42.79,35.9,-18.35,1212517800.0,0.0,1.1289412144181998,6087.93,-3.106269198325673,0.7116421059316471,1.84,43.37772107487441,218.1910764414177,-112.42681458447484,627.05,1141.0,513.95,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.452794739314232,639.9,639.9,608.0,620.05
2008-06-03,644.0,652.0,625.15,644.3,637.5430726883475,9809,430,6253660.0,4827.0,49.21,26.85,0.3,1212431400.0,0.0,2.7509767961087617,6283.1,-0.6321296458840275,0.704722078336344,1.85,39.539034611205956,208.30720504209705,-107.80591601357341,635.9,1141.0,505.1,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,30.26303428839831,645.4,652.9,617.0,627.05
2008-06-02,655.0,655.0,640.0,641.8,642.3222433460076,5260,181,3378615.0,1708.0,32.47,15.0,-13.2,1212345000.0,0.0,-0.3880180040353842,6323.07,-2.345956815243944,0.7077730533809239,1.85,40.08258024306637,206.3583037986295,-106.51288637824322,635.9,1141.0,505.1,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,30.14560826679192,644.0,652.0,625.15,644.3
2008-05-30,645.0,657.0,641.35,650.25,647.4674271990393,3331,200,2156714.0,1722.0,51.7,15.65,5.25,1212085800.0,0.0,1.3166095356809127,6474.97,-0.0364347655592567,0.7036248663300094,1.89,38.26220684352171,199.1712702915998,-102.43980059481964,635.9,1141.0,505.1,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,30.542508219821514,655.0,655.0,640.0,641.8
2008-05-29,654.95,667.0,641.5,651.0,655.2989159409988,11254,294,7374734.0,7993.0,71.02,25.5,-3.95,1211999400.0,0.0,0.11534025374855261,6477.33,-1.0044245420713582,0.7042755894359534,1.9,38.102918586789556,199.0622679406484,-102.65365388163998,635.9,1141.0,505.1,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,30.57773602630343,645.0,657.0,641.35,650.25
2008-05-28,635.9,663.0,635.9,655.2,650.5222964929952,21842,594,14208708.0,12634.0,57.84,27.1,19.3,1211913000.0,0.0,0.6451612903225934,6543.05,1.3320344925848326,0.7034097891123103,1.89,37.21764346764345,196.0584131253773,-101.25231906115016,635.9,1141.0,505.1,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,30.775011742602164,654.95,667.0,641.5,651.0
2008-05-27,640.0,643.0,630.0,635.9,634.6853910281857,5038,318,3197545.0,2768.0,54.94,13.0,-4.1,1211826600.0,0.0,-2.9456654456654574,6457.04,-0.7444504393994689,0.7023448928644024,1.89,41.38229281333543,200.00201330640667,-99.65066794750382,635.9,1141.0,505.1,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.868482855800845,635.9,663.0,635.9,655.2
2008-05-26,665.0,665.0,625.0,636.65,647.8611360686832,10017,615,6489625.0,6374.0,63.63,40.0,-28.35,1211740200.0,0.0,0.11794307281018934,6505.47,-2.0691202061743907,0.7070382736703812,,41.21573863190135,197.76864700013985,,636.65,1141.0,504.35,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,29.903710662282762,640.0,643.0,630.0,635.9
2008-05-23,685.0,685.0,665.0,665.65,672.8856541071848,21365,687,14376202.0,11522.0,53.93,20.0,-19.35,1211481000.0,0.0,4.555093065263494,6642.92,-1.524513175683695,0.7035742000435625,1.86,35.06347179448659,191.6074557574079,-100.29794260033296,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,31.26585251291686,665.0,665.0,625.0,636.65
2008-05-22,694.0,695.0,678.0,681.75,684.9862890537198,4449,358,3047504.0,2324.0,52.24,17.0,-12.25,1211394600.0,0.0,2.4186884999624514,6745.76,-1.8455897331432047,0.7117581179971401,1.86,31.87385405207186,187.1618616731102,-101.87625027374744,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,32.022076092062,685.0,685.0,665.0,665.65
2008-05-21,724.0,725.0,687.15,692.6,696.7878364905283,10030,533,6988782.0,2476.0,24.69,37.85,-31.4,1211308200.0,0.0,1.5914924825815913,6872.6,0.3711011378390472,0.7115950352838025,1.86,29.807969968235625,181.8620318365684,-100.14058222766343,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,32.53170502583373,694.0,695.0,678.0,681.75
2008-05-20,682.0,722.9,680.15,697.35,708.1618113399011,23651,1031,16748735.0,4061.0,17.17,42.75,15.35,1211221800.0,0.0,0.6858215420155966,6847.19,-0.7174476957720222,0.7126419920769049,1.86,28.92378289237827,182.90802504385013,-101.95864233646047,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,32.75481446688586,724.0,725.0,687.15,692.6
2008-05-16,705.0,709.7,686.2,692.9,692.9248063193072,6583,430,4561524.0,2871.0,43.61,23.5,-12.1,1210876200.0,0.0,-0.6381300638130138,6896.67,0.7763525894493251,0.7122717887086699,1.84,29.7517679318805,180.8783079370189,-99.61216790979361,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,32.54579614842649,682.0,722.9,680.15,697.35
2008-05-15,665.0,710.0,665.0,703.75,687.1609112601864,22211,831,15262531.0,7223.0,32.52,45.0,38.75,1210789800.0,0.0,1.565882522730555,6843.54,1.908151413169734,0.7122796767030546,1.83,27.751332149200714,183.05891395388932,-103.16434009112126,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,33.05542508219822,705.0,709.7,686.2,692.9
2008-05-14,667.0,673.0,659.4,666.55,667.5611947002021,4453,218,2972650.0,2154.0,48.37,13.6,-0.45,1210703400.0,0.0,-5.285968028419186,6715.4,1.1393501261342642,0.7108510345722456,1.82,34.881104193233824,188.4601066206034,-99.61220869069632,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,31.30812588069516,665.0,710.0,665.0,703.75
2008-05-13,668.2,678.0,665.0,666.1,669.4944093778178,11090,442,7424693.0,7622.0,68.73,13.0,-2.1,1210617000.0,0.0,-0.06751181456754463,6639.75,-0.5127382951976123,0.7265959775543902,1.83,34.972226392433555,191.74667720923227,-104.85046733829014,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,31.286989196806015,667.0,673.0,659.4,666.55
2008-05-12,694.0,694.0,658.05,664.5,664.4429190220982,13621,470,9050377.0,8726.0,64.06,35.95,-29.5,1210530600.0,0.0,-0.24020417354752022,6673.97,0.308411425651367,0.7263465477014619,1.77,35.29721595184348,190.250780270214,-103.37514810550428,664.5,1141.0,476.5,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,31.211836542977924,668.2,678.0,665.0,666.1
2008-05-09,716.5,716.5,688.0,690.4,702.0571034244803,11593,580,8138948.0,6039.0,52.09,28.5,-26.1,1210271400.0,0.0,3.8976674191121052,6653.45,-2.338262816043446,0.7264153706662232,1.69,30.221610660486675,191.14594683960956,-109.09210118792859,690.4,1141.0,450.6,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,32.428370126820106,694.0,694.0,658.05,664.5
2008-05-08,729.0,740.0,715.0,718.4,725.8468204239434,15002,466,10889154.0,11436.0,76.23,25.0,-10.6,1210185000.0,0.0,4.055619930475096,6812.75,-1.2252691648567682,0.729660208908587,1.66,25.146158129175955,184.3381894242413,-109.80684772915838,718.4,1141.0,422.6,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,33.74354156881165,716.5,716.5,688.0,690.4
2008-05-07,755.0,756.0,740.0,743.1,747.2992257794517,4779,216,3571343.0,2514.0,52.61,16.0,-11.9,1210098600.0,0.0,3.4381959910913196,6897.26,-0.2742823763813407,0.7371092306258551,1.67,20.986408289597613,180.85428126531409,-112.76197941412485,743.1,1141.0,397.9,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,34.90371066228276,729.0,740.0,715.0,718.4
2008-05-06,758.0,764.45,751.0,756.3,755.2871671903422,12094,187,9134443.0,11107.0,91.84,13.45,-1.7,1210012200.0,0.0,1.7763423496164554,6916.23,-0.9356088547672116,0.7434667825784946,1.63,18.87478513817269,180.0839474684908,-115.42979702465786,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,35.52372005636449,755.0,756.0,740.0,743.1
2008-05-05,756.0,768.0,750.2,756.2,759.1446134931612,13014,373,9879508.0,8068.0,61.99,17.8,0.2,1209925800.0,0.0,-0.013222266296430973,6981.55,-0.1227444983140535,0.7442038809036328,1.53,18.890505157365766,177.46345725519404,-113.56985651274303,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,35.51902301550024,758.0,764.45,751.0,756.3
2008-05-02,779.0,779.0,753.1,755.25,760.7611987884585,12546,417,9544510.0,9665.0,77.04,25.9,-23.75,1209666600.0,0.0,-0.12562814070352646,6990.13,1.526500247638718,0.7441674379065741,1.5,19.040052962595166,177.1228861265813,-113.15278024398087,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,35.47440112728981,756.0,768.0,750.2,756.2
