Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2008-04-30,782.0,785.0,755.0,761.05,762.9972933070867,16256,372,12403284.0,13778.0,84.76,30.0,-20.95,1209493800.0,0.0,0.7679576299238544,6885.03,-0.3450636645355942,0.7425955134154465,1.43,18.132842782997184,181.3531676695672,-116.90729428791855,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,35.74682949741663,779.0,779.0,753.1,755.25
2008-04-29,785.0,786.0,770.0,776.2,775.0960107174753,6718,258,5207095.0,4465.0,66.46,16.0,-8.8,1209407400.0,0.0,1.9906707837855642,6908.87,1.94735055851496,0.7426728336441082,1.46,15.827106415872194,180.3823201189196,-118.51364006902405,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,36.45843118835134,782.0,785.0,755.0,761.05
2008-04-28,782.0,784.9,770.0,772.35,776.3874079715664,7878,247,6116380.0,6629.0,84.15,14.9,-9.65,1209321000.0,0.0,-0.4960061839732077,6776.9,-0.2603541935569442,0.7420477720028549,1.43,16.404479834272024,185.8423467957326,-121.86829123531916,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,36.2775951150775,785.0,786.0,770.0,776.2
2008-04-25,799.8,799.8,776.0,782.3,783.8580691642651,8328,330,6527970.0,5388.0,64.7,23.8,-17.5,1209061800.0,0.0,1.2882760406551341,6794.59,1.8122017186996688,0.742163289222381,1.34,14.923942221654096,185.09814425888837,-122.79460654292328,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,36.744950681070925,782.0,784.9,770.0,772.35
2008-04-24,833.0,833.0,785.0,792.75,797.3291053838888,14822,550,11818012.0,9444.0,63.72,48.0,-40.25,1208975400.0,0.0,1.335804678512087,6673.65,-0.2256030283730559,0.7406189741730576,1.26,13.409019236833796,190.2646977291288,-127.83144610920239,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.23579145138563,799.8,799.8,776.0,782.3
2008-04-23,830.0,834.95,800.0,817.4,818.4879872279117,25681,888,21019590.0,8261.0,32.17,34.95,-12.6,1208889000.0,0.0,3.1094292021444314,6688.74,-0.3542633764964664,0.7414452524006169,1.26,9.98898947883533,189.60985178075396,-130.92211391436456,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,38.39361202442461,833.0,833.0,785.0,792.75
2008-04-22,788.0,843.0,770.0,824.6,804.2736429271771,100971,1987,81208314.0,47153.0,46.7,73.0,36.6,1208802600.0,0.0,0.8808416931734842,6712.52,0.5815356076305456,0.7468109656314761,1.27,9.028619936939108,188.58387014116903,-132.12943229935627,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,38.73179896665101,830.0,834.95,800.0,817.4
2008-04-21,799.3,799.3,756.0,772.15,771.6274496226022,14441,469,11143072.0,5587.0,38.69,43.3,-27.15,1208716200.0,0.0,-6.360659713800631,6673.71,1.8083436432617228,0.7470110766081612,1.34,16.43463057696044,190.26208810391824,-126.03226185260942,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,36.26820103334899,788.0,843.0,770.0,824.6
2008-04-17,785.0,794.0,773.0,783.6,779.7390296406691,12078,256,9417688.0,9534.0,78.94,21.0,-1.4,1208370600.0,0.0,1.4828724988668052,6555.17,1.7455387562066216,0.7710647521692532,1.23,14.733282286881044,195.51102412294415,-136.2999674296656,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,36.80601221230625,799.3,799.3,756.0,772.15
2008-04-16,792.0,799.95,775.0,780.65,783.2141727301488,3161,162,2475740.0,1838.0,58.15,24.95,-11.35,1208284200.0,0.0,-0.37646758550281545,6442.71,0.7085713213846878,0.7699471210851749,1.12,15.166848139371037,200.6692835778733,-139.5955482660217,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,36.66744950681071,785.0,794.0,773.0,783.6
2008-04-15,779.0,795.0,755.6,793.85,788.4477919933967,2423,114,1910409.0,1513.0,62.44,39.4,14.85,1208197800.0,0.0,1.6908986101325851,6397.38,1.9821330646704105,0.7697663549898742,1.1,13.25187377968129,202.7997398935189,-143.10979980055848,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.28745890089244,792.0,799.95,775.0,780.65
2008-04-11,800.0,805.0,780.05,788.4,788.1678832116787,3151,188,2483517.0,1383.0,43.89,24.95,-11.6,1207852200.0,0.0,-0.6865276815519405,6273.04,0.8515981331399747,0.7682948336619626,1.19,14.03475393201421,208.8016336576843,-146.66219161530466,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.03147017379051,779.0,795.0,755.6,793.85
2008-04-10,814.0,824.0,800.0,804.8,811.6984126984128,3654,227,2965946.0,1065.0,29.15,24.0,-9.2,1207765800.0,0.0,2.080162354134951,6220.07,-0.2517732373067072,0.7681784988531206,1.27,11.710984095427435,211.4313826050189,-151.00047131099234,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.80178487552842,800.0,805.0,780.05,788.4
2008-04-09,790.0,825.0,780.0,804.2,798.5522788203755,2238,177,1787160.0,1336.0,59.7,45.0,14.2,1207679400.0,0.0,-0.07455268389661152,6235.77,1.3283999727007778,0.7706694376898942,1.31,11.79432976871424,210.64728173104524,-150.84551543048133,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.773602630342886,814.0,824.0,800.0,804.8
2008-04-08,798.9,805.0,789.9,792.7,796.894838089131,3119,127,2485515.0,1873.0,60.05,15.1,-6.2,1207593000.0,0.0,-1.4299925391693558,6154.02,-0.548163039719185,0.7693092937828904,1.41,13.416172574744522,214.77392013675612,-152.13667414441232,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.2334429309535,790.0,825.0,780.0,804.2
2008-04-07,798.8,810.0,795.5,802.6,809.6001570944999,53471,169,43290130.0,52325.0,97.86,14.5,3.8,1207506600.0,0.0,1.248896177620784,6187.94,2.362228170067193,0.770547765183308,1.45,12.017194119112883,213.04844584789123,-152.47951544524093,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.6984499765148,798.9,805.0,789.9,792.7
2008-04-04,797.05,818.0,795.0,800.35,800.670138888889,3168,168,2536523.0,1342.0,42.36,23.0,3.3,1207247400.0,0.0,-0.2803388985796129,6045.14,-2.5488252125901667,0.7668279120766803,1.35,12.332104704191904,220.44336442166764,-157.02480248513075,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.59276655706905,798.8,810.0,795.5,802.6
2008-04-03,807.0,817.7,799.3,809.55,804.370951417004,11856,378,9536622.0,2711.0,22.87,18.4,2.55,1207161000.0,0.0,1.1494970950209238,6203.25,0.2344580641616911,0.7610901287654492,1.4,11.055524674201722,212.275823157216,-150.8399827260439,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,38.02489431658056,797.05,818.0,795.0,800.35
2008-04-02,765.05,811.5,765.05,800.55,793.736389684814,20940,231,16620840.0,12890.0,61.56,46.45,35.5,1207074600.0,0.0,-1.1117287381878782,6188.74,0.6415374783105054,0.7617867691592471,1.41,12.304040971831864,213.00797900703537,-150.29849981656383,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,37.60216063879756,807.0,817.7,799.3,809.55
2008-04-01,780.0,788.0,760.0,761.9,768.9084037349933,6747,188,5187825.0,4684.0,69.42,28.0,-18.1,1206988200.0,0.0,-4.827930797576663,6149.29,-0.1296028921908609,0.7624602093670849,1.4,18.001050006562537,215.01604250246777,-146.27268248403715,754.15,1141.0,386.85,14959.8,15225.8,-2551.4,2650.1,21.29,2008,30540.3,14304.199999999999,-5050.7,4025.5,32.339999999999996,68979.0,14613.799999999997,-11208.4,11297.8,90.75999999999999,138572.3,31632.199999999997,-24070.6,20479.8,164.51999999999998,35.7867543447628,765.05,811.5,765.05,800.55
2008-03-31,783.0,789.0,764.9,779.85,775.162745839637,26440,397,20495303.0,17607.0,66.59,24.1,-3.15,1206901800.0,0.0,2.3559522247014186,6157.27,-3.72451125562312,0.7788771065571559,1.38,15.284990703340373,214.60777260051935,-152.17323985737934,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,34.324383802816904,780.0,788.0,760.0,761.9
2008-03-28,775.0,793.8,751.0,781.3,770.483134810197,8983,379,6921250.0,5651.0,62.91,42.8,6.3,1206642600.0,0.0,0.18593319228055183,6395.47,2.964914003648178,0.7695536342527086,1.33,15.071035453730964,202.89017069894783,-141.37032642824065,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,34.38820422535211,783.0,789.0,764.9,779.85
2008-03-27,770.0,790.0,761.0,770.3,772.1029206088027,12155,361,9384911.0,8127.0,66.86,29.0,0.3,1206556200.0,0.0,-1.407909893766801,6211.31,-0.1522317137079176,0.7621513422824318,1.3,16.7142671686356,211.87060378567483,-145.07240115183856,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,33.90404929577465,775.0,793.8,751.0,781.3
2008-03-26,775.35,788.0,775.0,776.95,779.1922980115781,3973,144,3095731.0,3264.0,82.15,13.0,1.6,1206469800.0,0.0,0.8633000129819601,6220.78,-0.0192864650802482,0.7636978633892983,1.29,15.71529699465859,211.3958378209807,-146.0320824348428,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,34.19674295774648,770.0,790.0,761.0,770.3
2008-03-25,762.55,790.0,762.55,775.3,777.098647448953,19149,253,14880662.0,15420.0,80.53,27.45,12.75,1206383400.0,0.0,-0.21236887830621276,6221.98,6.182206658338618,0.7640588808490754,1.29,15.961563265832579,211.335780571458,-145.81578076466607,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,34.124119718309856,775.35,788.0,775.0,776.95
2008-03-24,770.0,801.0,750.0,774.95,770.140236409386,34178,347,26321853.0,24228.0,70.89,51.0,4.95,1206297000.0,0.0,-0.04514381529728828,5859.72,0.1180629475414418,0.7307187286675635,1.24,16.013936382992444,230.58320192773715,-152.81143655819193,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,34.1087147887324,762.55,790.0,762.55,775.3
2008-03-19,828.0,835.0,767.0,777.15,788.233496974008,85757,457,67596540.0,71799.0,83.72,68.0,-50.85,1205865000.0,0.0,0.2838892831795503,5852.81,0.2645026784322546,0.7307307553224417,0.61,15.685517596345623,230.97349820000989,-153.25817544206754,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,34.20554577464789,770.0,801.0,750.0,774.95
2008-03-18,782.0,850.0,775.0,792.35,811.8719836400818,4890,345,3970054.0,2229.0,45.58,75.0,10.35,1205778600.0,0.0,1.9558643762465522,5837.37,-0.3778472943983479,0.7306962646122521,0.92,13.466271218527147,231.84893196764983,-156.1926367611315,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,34.874559859154935,828.0,835.0,767.0,777.15
2008-03-17,818.0,828.45,806.2,823.4,819.3347359797422,26854,345,22002415.0,16623.0,61.9,22.25,5.4,1205692200.0,0.0,3.9187227866473107,5859.51,-6.4101622146549015,0.7327403973683815,1.11,9.187515180956996,230.59504975672027,-160.075451367885,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,36.24119718309859,782.0,850.0,775.0,792.35
2008-03-14,828.5,860.0,825.0,840.95,845.6297395318168,3033,234,2564795.0,1993.0,65.71,35.0,12.45,1205433000.0,0.0,2.13140636385718,6260.84,2.2837585054851672,0.7047275713398946,1.18,6.9088530828229855,209.4033707936954,-141.01189731282432,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,37.013644366197184,818.0,828.45,806.2,823.4
2008-03-13,835.0,883.0,828.0,840.1,840.6451479076479,55440,266,46605367.0,54134.0,97.64,55.0,5.1,1205346600.0,0.0,-0.10107616386230145,6121.05,-5.530313085511263,0.7029320587966127,1.35,7.017021783121047,216.46939659045424,-145.54729854929198,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,36.9762323943662,828.5,860.0,825.0,840.95
2008-03-12,940.0,940.0,880.0,889.05,898.1127368673541,8338,286,7488464.0,5389.0,64.63,60.0,-50.95,1205260200.0,0.0,5.82668729913105,6479.38,-0.1650208240563722,0.6745168971372686,1.48,1.124796130701311,198.96764813917383,-133.5639595150709,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.13072183098591,835.0,883.0,828.0,840.1
2008-03-11,836.0,908.75,836.0,896.7,881.6357897625908,7287,251,6424480.0,5131.0,70.41,72.75,60.7,1205173800.0,0.0,0.8604690399865111,6490.09,2.3391019828911563,0.6953941535227988,1.48,0.2620720419315159,198.47428926255256,-138.2066049886266,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.46742957746479,940.0,940.0,880.0,889.05
2008-03-10,830.0,860.0,810.25,850.8,834.1510870980342,15362,371,12814229.0,5993.0,39.01,49.75,20.8,1205087400.0,0.0,-5.118768819003017,6341.75,-0.207555067396381,0.691088121763827,1.35,5.671133051245891,205.45590728111324,-136.73403505256044,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,37.44718309859155,836.0,908.75,836.0,896.7
2008-03-07,850.0,863.0,825.0,848.8,841.394569550695,9281,349,7808983.0,3001.0,32.33,38.0,-1.2,1204828200.0,0.0,-0.2350728725905027,6354.94,-3.9104506498769287,0.7087260745420833,1.45,5.920122525918936,204.8219180668897,-139.66485863772198,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,37.359154929577464,830.0,860.0,810.25,850.8
2008-03-05,887.0,887.0,866.2,876.5,876.6990204808548,2246,137,1969066.0,1312.0,58.41,20.8,-10.5,1204655400.0,0.0,3.263430725730454,6613.56,0.2443371974584218,0.6934263154072597,1.53,2.572732458642313,192.9020073908757,-131.6596534985035,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.578345070422536,850.0,863.0,825.0,848.8
2008-03-04,881.0,895.0,858.15,878.65,868.171780235462,5606,251,4866971.0,4308.0,76.85,36.85,-2.35,1204569000.0,0.0,0.24529378208784092,6597.44,-2.2888100971863112,0.7002865953461205,1.66,2.321743583907132,193.617675947034,-133.76364375559518,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.67297535211268,887.0,887.0,866.2,876.5
2008-03-03,890.0,898.0,850.0,857.1,873.1038341588699,5451,363,4759289.0,2039.0,37.41,48.0,-32.9,1204482600.0,0.0,-2.452626187901885,6751.98,-5.010326218465644,0.6947243781265406,1.7,4.894411387236031,186.89732493283452,-125.46668500742632,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,37.72447183098592,881.0,895.0,858.15,878.65
2008-02-29,890.15,920.0,872.0,911.35,905.8516976485076,17053,512,15447489.0,10439.0,61.22,48.0,21.2,1204223400.0,0.0,6.329483140823711,7108.12,-0.9655280030986036,0.6731637958024843,1.85,-1.3496461293685313,172.52283304164814,-118.09041826004807,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,40.11223591549296,890.0,898.0,850.0,857.1
2008-02-28,895.1,915.0,877.15,893.8,898.4778127927775,11741,518,10549028.0,6891.0,58.69,37.85,-1.3,1204137000.0,0.0,-1.9257145992209401,7177.42,-0.0107269381278474,0.6987992738606335,1.9,0.5873797270082859,169.89154877379335,-118.7049925708417,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.33978873239437,890.15,920.0,872.0,911.35
2008-02-27,921.0,925.0,890.05,914.75,918.0447229998796,356841,611,327595997.0,230542.0,64.61,34.95,-6.25,1204050600.0,0.0,2.3439248153949377,7178.19,0.2148601105712799,0.7014879133030993,1.98,-1.7163159333151157,169.8625976743441,-121.46392905579452,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,40.261883802816904,895.1,915.0,877.15,893.8
2008-02-26,908.7,914.0,892.0,910.65,905.208108108108,15910,368,14401861.0,10503.0,66.02,22.0,1.95,1203964200.0,0.0,-0.44820989341349815,7162.8,1.2668965487990569,0.7053259755761525,2.14,-1.2738154065777163,170.4424247500977,-122.12188733527238,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,40.08142605633803,921.0,925.0,890.05,914.75
2008-02-25,900.0,911.0,880.0,903.6,899.4571924564033,12673,332,11398821.0,10496.0,82.82,31.0,3.6,1203877800.0,0.0,-0.7741722945148966,7073.19,1.0821053895193389,0.7042374186724347,2.2,-0.5035413899955765,173.8686504957452,-123.59902868209956,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.771126760563384,908.7,914.0,892.0,910.65
2008-02-22,882.0,899.95,880.0,889.0,891.8361863488626,4615,193,4115824.0,3454.0,74.84,19.95,7.0,1203618600.0,0.0,-1.6157591854803033,6997.47,-1.7367981295155932,0.7038206430888307,2.2,1.1304836895388082,176.8321979229636,-123.97926215661741,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.12852112676057,900.0,911.0,880.0,903.6
2008-02-21,903.9,903.9,880.0,890.55,891.8359224995635,5729,215,5109328.0,3910.0,68.25,23.9,-13.35,1203532200.0,0.0,0.17435320584926473,7121.15,0.6622563363159584,0.7021079987272706,2.2,0.9544663410252063,172.02418148754063,-120.48044985868874,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.19674295774648,882.0,899.95,880.0,889.0
2008-02-20,898.05,909.8,880.0,881.05,892.1093304843305,2808,125,2505043.0,1485.0,52.88,29.8,-17.0,1203445800.0,0.0,-1.0667564987928757,7074.3,-2.274501136214502,0.7018648650314414,2.25,2.043016854889057,173.8256788657535,-120.62992383490095,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.778609154929576,903.9,903.9,880.0,890.55
