Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2008-02-19,892.25,907.8,887.0,898.05,896.4768876804015,4781,245,4286056.0,2931.0,61.31,20.8,5.8,1203359400.0,0.0,1.9295159185063193,7238.95,0.0666286063424337,0.6966177531642213,2.28,0.11135237458939073,167.5975106887049,-117.33176048007834,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.526848591549296,898.05,909.8,880.0,881.05
2008-02-18,903.0,903.0,877.0,890.25,894.4608727010458,2773,136,2480340.0,1904.0,68.66,26.0,-12.75,1203273000.0,0.0,-0.8685485217972189,7234.13,-0.0337176314192944,0.6991626916489048,,0.9884863802302579,167.77580718068376,,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.18353873239437,892.25,907.8,887.0,898.05
2008-02-15,850.0,917.0,850.0,903.55,880.8942687747034,12144,378,10697580.0,7885.0,64.93,67.0,53.55,1203013800.0,0.0,1.4939623701207383,7236.57,2.11293342721639,0.699709623566366,2.21,-0.498035526534224,167.68551952098852,-118.49284900001395,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.76892605633803,903.0,903.0,877.0,890.25
2008-02-14,811.0,880.0,811.0,863.8,845.0825833629674,36557,556,30893684.0,32071.0,87.73,69.0,52.8,1202927400.0,0.0,-4.399313817718998,7086.83,5.309747663648601,0.6973575685177323,2.31,4.080805742069926,173.34153634276538,-117.49933058177311,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.019366197183096,850.0,917.0,850.0,903.55
2008-02-13,839.9,839.9,805.0,806.2,811.2674447479513,4027,170,3266974.0,2573.0,63.89,34.9,-33.7,1202841000.0,0.0,-6.668210233850413,6729.51,1.5064166380075017,0.6837859855083708,2.28,11.516993301910183,187.85528218250656,-117.65678391124905,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,35.48415492957747,811.0,880.0,811.0,863.8
2008-02-12,790.0,825.0,790.0,806.05,812.0668429402432,9455,268,7678092.0,6553.0,69.31,35.0,16.05,1202754600.0,0.0,-0.018605805011173704,6629.64,-0.7384383197383992,0.716301718949766,2.31,11.537745797407117,192.1915820466873,-126.78475781953604,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,35.47755281690141,839.9,839.9,805.0,806.2
2008-02-11,790.0,850.0,785.25,799.55,824.2318631690208,10407,423,8577781.0,7448.0,71.57,64.75,9.55,1202668200.0,0.0,-0.8064015879908237,6678.96,-5.230716839775251,0.7154950492493843,2.31,12.44450003126758,190.03392743780464,-124.18104067613231,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,35.19146126760563,790.0,825.0,790.0,806.05
2008-02-08,850.0,862.0,826.0,857.2,848.5593307943417,36760,398,31193041.0,31043.0,84.45,36.0,7.2,1202409000.0,0.0,7.21030579701083,7047.6,-1.1122694815536072,0.6840827462963317,2.23,4.882174521698546,174.8630739542539,-115.4431328105052,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,37.72887323943662,790.0,850.0,785.25,799.55
2008-02-07,870.0,881.0,855.0,855.0,865.5298307886803,41132,602,35600973.0,29686.0,72.17,26.0,-15.0,1202322600.0,0.0,-0.25664955669622014,7126.87,-3.1691059384901354,0.7228943006323514,2.17,5.15204678362573,171.80585586660064,-119.6467466052309,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,37.63204225352113,850.0,862.0,826.0,857.2
2008-02-06,852.0,889.9,845.0,865.1,878.5123465074146,29806,469,26184939.0,23092.0,77.47,44.9,13.1,1202236200.0,0.0,1.1812865497075942,7360.12,-2.357315984350894,0.709722130931889,2.1,3.924401803259725,163.19204034716827,-112.50618434809837,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.076584507042256,870.0,881.0,855.0,855.0
2008-02-05,888.0,910.0,888.0,899.0,900.947694701704,79686,489,71792918.0,71908.0,90.24,22.0,11.0,1202149800.0,0.0,3.918622124609872,7537.81,0.4353016732532744,0.7029889371968338,2.19,0.005561735261405687,156.9877723105252,-111.00555970175216,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.56866197183099,852.0,889.9,845.0,865.1
2008-02-04,899.9,907.95,854.0,898.9,892.8618128099611,47385,301,42308257.0,39172.0,82.67,53.95,-1.0,1202063400.0,0.0,-0.011123470522800272,7505.14,2.7770512232363487,0.7155725515359074,2.27,0.016687061964626437,158.10644438344917,-113.76559506778361,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.56426056338028,888.0,910.0,888.0,899.0
2008-02-01,865.0,889.0,850.0,880.3,868.3618732851085,64144,609,55700204.0,41901.0,65.32,39.0,15.3,1201804200.0,0.0,-2.069195683613312,7302.35,1.9877011688498536,0.7076631510352873,2.1,2.129955696921515,165.27419255445164,-115.44240757380045,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.745598591549296,899.9,907.95,854.0,898.9
2008-01-31,890.0,893.0,850.0,860.6,875.059526431718,18160,307,15891081.0,14437.0,79.5,43.0,-29.4,1201717800.0,0.0,-2.2378734522321864,7160.03,-0.6921010328810429,0.7075739501940289,1.96,4.467813153613753,170.54705078051347,-116.7799923187155,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,37.87852112676057,865.0,889.0,850.0,880.3
2008-01-30,878.0,888.0,837.0,879.75,876.4441258524489,12904,253,11309635.0,9596.0,74.36,51.0,1.75,1201631400.0,0.0,2.2251917267023025,7209.93,-2.2172885852155377,0.7111612456386025,2.21,2.1938050582551716,168.67459184763237,-118.39936143482862,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.721390845070424,890.0,893.0,850.0,860.6
2008-01-29,905.05,920.0,861.25,873.0,896.1033049864706,10348,351,9272877.0,6604.0,63.82,58.75,-32.05,1201545000.0,0.0,-0.7672634271099765,7373.42,-0.1789717652410316,0.7080938041340706,2.28,2.9839633447880765,162.71730079122034,-112.90069529746927,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.42429577464789,878.0,888.0,837.0,879.75
2008-01-28,788.5,918.0,788.0,895.45,867.550694534597,7703,310,6682743.0,3765.0,48.88,130.0,106.95,1201458600.0,0.0,2.5715922107674816,7386.64,-0.8835972943271209,0.7084888907226126,2.34,0.40203249762689186,162.24711100040074,-115.2303791937047,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.41241197183099,905.05,920.0,861.25,873.0
2008-01-25,810.0,948.0,806.0,879.65,847.567034753743,29522,803,25021874.0,21000.0,71.13,142.0,69.65,1201199400.0,0.0,-1.7644759618069217,7452.49,6.917626332257809,0.7125547659867326,2.3,2.2054226112658393,159.92990262315013,-112.41451576488433,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.71698943661972,788.5,918.0,788.0,895.45
2008-01-24,840.0,840.0,794.0,798.2,811.6223664274893,34981,473,28391362.0,33054.0,94.49,46.0,-41.8,1201113000.0,0.0,-9.25936451997953,6970.31,-2.9600733962324544,0.6595735512668246,2.37,12.634678025557488,177.91088201242124,-105.51744491588583,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,35.13204225352113,810.0,948.0,806.0,879.65
2008-01-23,800.0,840.0,745.0,822.25,801.5954315177314,33359,763,26740422.0,22061.0,66.13,95.0,22.25,1201026600.0,0.0,3.0130293159609023,7182.93,6.617219227206883,0.7258010409651029,2.21,9.340224992398905,169.6845159287366,-114.42295300380482,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,36.190580985915496,840.0,840.0,794.0,798.2
2008-01-22,800.0,880.0,731.0,754.15,756.6278837884662,80233,1080,60706525.0,68002.0,84.76,149.0,-45.85,1200940200.0,0.0,-8.282152629978723,6737.12,-6.366856931606069,0.6759998004913985,2.35,19.21368428031558,187.5301315695728,-108.31804771568656,754.15,1141.0,386.85,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,33.19322183098592,800.0,840.0,745.0,822.25
2008-01-21,869.95,890.0,760.0,804.35,851.0344935454943,47951,724,40807955.0,28690.0,59.83,130.0,-65.6,1200853800.0,0.0,6.656500696147982,7195.23,-9.752784467188446,0.6841592843422849,,11.773481693292709,169.22349945727936,,804.35,1141.0,336.65,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,35.40272887323944,800.0,880.0,731.0,754.15
2008-01-18,856.0,912.75,855.05,878.9,898.8958536223752,343987,1109,309208488.0,310350.0,90.22,57.7,22.9,1200594600.0,0.0,9.268353328774781,7972.8,-4.221771863583768,0.5660782384757547,2.86,2.2926385254295134,142.96671182018864,-79.87872210037305,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.68397887323944,869.95,890.0,760.0,804.35
2008-01-17,882.0,905.0,861.05,896.7,891.1583869430546,83940,582,74803835.0,73605.0,87.69,43.95,14.7,1200508200.0,0.0,2.0252588462851273,8324.23,-0.2325127072988597,0.6191370583204087,3.07,0.2620720419315159,132.70921154268925,-83.07236803558627,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,39.46742957746479,856.0,912.75,855.05,878.9
2008-01-16,877.0,905.0,861.0,871.35,882.3537159302522,29535,554,26060317.0,25351.0,85.83,44.0,-5.65,1200421800.0,0.0,-2.8270324523251955,8343.63,-1.937017831705945,0.6233436661904134,3.14,3.178975153497432,132.16813305479752,-80.38989434658453,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,38.35167253521127,882.0,905.0,861.05,896.7
2008-01-15,949.0,955.0,913.25,916.55,935.1857051007286,18664,442,17454306.0,7555.0,40.48,41.75,-32.45,1200335400.0,0.0,5.187352958053593,8508.44,-1.8347914674062824,0.6232532151587025,3.17,-1.909333915225575,127.67099491798731,-82.67497928831844,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,40.341109154929576,877.0,905.0,861.0,871.35
2008-01-14,940.0,945.0,904.0,935.95,918.0751350449452,95894,607,88037897.0,78343.0,81.7,41.0,-4.05,1200249000.0,0.0,2.116633026021497,8667.47,0.507671310077229,0.6480406550292995,3.19,-3.9425182969175854,123.49370692947308,-85.09421133794619,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,41.1949823943662,949.0,955.0,913.25,916.55
2008-01-11,925.0,935.0,895.0,909.0,914.6188101308225,53737,483,49148871.0,47970.0,89.27,40.0,-16.0,1199989800.0,0.0,-2.8794273198354703,8623.69,0.6677180502166147,0.6541784411153315,3.09,-1.0946094609460943,124.62832035938207,-83.69235840942241,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,40.00880281690141,940.0,945.0,904.0,935.95
2008-01-10,911.0,967.0,911.0,929.7,949.67738791423,47196,627,44820974.0,33890.0,71.81,56.0,18.7,1199903400.0,0.0,2.2772277227722793,8566.49,-2.4204406434460424,0.6656535135608448,3.24,-3.296762396471986,126.1282042003201,-88.33772729759762,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,40.919894366197184,925.0,935.0,895.0,909.0
2008-01-09,973.0,979.0,954.0,959.9,961.2260266431796,63581,364,61115712.0,59630.0,93.79,25.0,-13.1,1199817000.0,0.0,3.248359685920188,8778.98,-0.2372765021261824,0.6561775054552075,3.22,-6.3392020002083544,120.65490523956086,-86.61734517367208,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,42.24911971830986,911.0,967.0,911.0,929.7
2008-01-08,998.95,999.8,964.4,970.45,982.7830804141256,14102,300,13859207.0,11242.0,79.72,35.4,-28.5,1199730600.0,0.0,1.0990728200854338,8799.86,-0.9279149047316636,0.6710005611659375,3.25,-7.357411510124178,120.1313429986386,-89.0348582520391,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,42.71346830985916,973.0,979.0,954.0,959.9
2008-01-07,940.0,996.0,940.0,985.9,983.8743532117282,19133,591,18824468.0,9647.0,50.42,56.0,45.9,1199644200.0,0.0,1.5920449276108917,8882.28,0.3593025463025867,0.6690400903908797,3.27,-8.809209859012068,118.08871145696824,-88.89753095074644,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,43.39348591549296,998.95,999.8,964.4,970.45
2008-01-04,972.05,1000.0,972.05,978.45,988.5847673291324,16504,504,16315603.0,8055.0,48.81,27.95,6.4,1199385000.0,0.0,-0.7556547317172035,8850.48,1.1941404338420505,0.6731367289304432,3.2,-8.114875568501212,118.8723097504316,-89.17815578173574,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,43.065580985915496,940.0,996.0,940.0,985.9
2008-01-03,998.0,1008.0,985.0,987.55,996.1297064244338,30384,692,30266405.0,17492.0,57.57,23.0,-10.45,1199298600.0,0.0,0.9300424140221697,8746.04,-0.2246247602880613,0.67244132508819,3.24,-8.961571565996662,121.48595249964552,-91.71503655117347,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,43.466109154929576,972.05,1000.0,972.05,978.45
2008-01-02,1025.0,1025.0,987.0,994.65,1006.7660350689536,52354,805,52708229.0,38388.0,73.32,38.0,-30.35,1199212200.0,0.0,0.7189509391929638,8765.73,1.213537583293589,0.6730642258297269,3.26,-9.611421102900518,120.98844020977148,-92.11022257083165,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,43.778609154929576,998.0,1008.0,985.0,987.55
2008-01-01,1040.0,1040.0,985.1,991.75,1003.270431939904,14377,520,14424019.0,6305.0,43.85,54.9,-48.25,1199125800.0,0.0,-0.2915598451716628,8660.63,0.7937219156862296,0.6725075191769544,,-9.34711368792539,123.67021798645138,,852.95,1141.0,288.04999999999995,16016.6,16286.9,-2824.0,2828.8,22.72,2008,29128.699999999997,29466.199999999997,-4894.4,4292.0,34.48,64250.2,29678.799999999996,-10710.8,9770.2,78.49,135435.4,46659.7,-23035.9,20702.6,166.31,43.65096830985916,1025.0,1025.0,987.0,994.65
2007-12-31,977.0,1049.4,977.0,1014.5,995.417939015075,113897,1051,113375117.0,89956.0,78.98,72.4,37.5,1199039400.0,0.0,2.293924880262166,8592.43,1.1160811477136434,0.6722127290837631,3.36,-11.379990142927554,125.445537525473,-96.80744250458392,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.18930957683742,1040.0,1040.0,985.1,991.75
2007-12-28,989.95,989.95,975.0,977.8,981.3195989729794,8179,252,8026213.0,3974.0,48.59,14.95,-12.15,1198780200.0,0.0,-3.6175455889600805,8497.59,0.8534622724812646,0.6797119641856658,3.18,-8.053794231949274,127.96169266815652,-96.04940364983403,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.55456570155902,977.0,1049.4,977.0,1014.5
2007-12-27,969.0,992.8,969.0,982.95,980.1530440979288,106649,271,104532342.0,103342.0,96.9,23.8,13.95,1198693800.0,0.0,0.5266925751687523,8425.68,0.1607197200243604,0.6992785222822749,3.17,-8.535530800142432,129.9072597107889,-100.33017448880778,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.783964365256125,989.95,989.95,975.0,977.8
2007-12-26,985.0,988.4,970.0,973.1,980.0635307452536,17645,428,17293221.0,10999.0,62.33,18.4,-11.9,1198607400.0,0.0,-1.0020855587771549,8412.16,2.087338109939618,0.6997440604436027,3.32,-7.609700955708565,130.27676601491174,-99.76694390777129,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.345211581291764,969.0,992.8,969.0,982.95
2007-12-24,980.0,1020.0,965.0,972.6,984.506172839506,4698,262,4625210.0,2696.0,57.39,55.0,-7.4,1198434600.0,0.0,-0.05138218065974254,8240.16,3.058424487406852,0.6942307382625809,3.33,-7.562204400575778,135.0834207102775,-102.35947892889213,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.322939866369715,985.0,988.4,970.0,973.1
2007-12-20,995.0,995.0,962.0,968.65,978.933509467195,6813,348,6669474.0,3457.0,50.74,33.0,-26.35,1198089000.0,0.0,-0.4061279045856514,7995.62,-0.0819776610873623,0.6768432975985477,2.92,-7.185257833066638,142.2732696151143,-104.4255843705001,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.14699331848552,980.0,1020.0,965.0,972.6
2007-12-19,995.0,1008.0,970.0,978.4,991.571320099794,9219,370,9141296.0,5888.0,63.87,38.0,-16.6,1198002600.0,0.0,1.0065555154080474,8002.18,0.0162482126966123,0.6766233147198307,2.91,-8.11017988552739,142.07465965524392,-105.18223319331562,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.58129175946548,995.0,995.0,962.0,968.65
2007-12-18,980.0,1014.0,926.0,988.4,991.2021001704328,18189,501,18028975.0,10805.0,59.4,88.0,8.4,1197916200.0,0.0,1.0220768601798769,8000.88,-0.3894344734168609,0.6782015638436865,3.04,-9.039862403885069,142.1139924608293,-106.40006158080458,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.02672605790646,995.0,1008.0,970.0,978.4
2007-12-17,1050.0,1050.0,960.0,982.7,1017.6173194548772,46595,990,47415879.0,25002.0,53.66,90.0,-67.3,1197829800.0,0.0,-0.5766895993524868,8032.16,-4.271010616743665,0.6788427836967699,3.07,-8.512262134934378,141.17111710922092,-105.33120890499151,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.772828507795104,980.0,1014.0,926.0,988.4
2007-12-14,1010.0,1035.0,980.0,1023.85,1021.882875262398,225802,913,230743197.0,209980.0,92.99,55.0,13.85,1197570600.0,0.0,4.187442759743565,8390.52,0.0259884554035805,0.6278083587698181,2.88,-12.189285539874007,130.87067309296685,-95.42289995221384,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.605790645879736,1050.0,1050.0,960.0,982.7
2007-12-13,992.1,1004.9,983.0,988.1,995.1601848286482,18179,325,18091017.0,9208.0,50.65,21.9,-4.0,1197484200.0,0.0,-3.4917224202764108,8388.34,-0.7562474415126808,0.6561425619875416,2.87,-9.012245724116996,130.93067281488354,-95.908303674723,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.01336302895323,1010.0,1035.0,980.0,1023.85
