Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-12-12,983.5,1006.0,983.5,995.7,999.0646646646644,4995,227,4990328.0,3816.0,76.4,22.5,12.2,1197397800.0,0.0,0.7691529197449753,8452.26,1.0945190323834677,0.6720340616899177,2.88,-9.706738977603703,129.18426551005294,-97.46750753708638,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.351893095768375,992.1,1004.9,983.0,988.1
2007-12-11,1010.0,1013.0,995.0,996.75,1004.4440496228416,16041,598,16112287.0,9232.0,57.55,18.0,-13.25,1197311400.0,0.0,0.10545344983428073,8360.75,1.4583942615620016,0.6720992777493454,2.94,-9.80185603210434,131.6927309152887,-99.2764734885257,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.39866369710468,983.5,1006.0,983.5,995.7
2007-12-10,967.5,1007.0,967.5,999.65,992.4404738400788,5065,296,5026711.0,3833.0,75.68,39.5,32.15,1197225000.0,0.0,0.29094557311262204,8240.57,0.2600009733307207,0.6693013873338127,3.05,-10.063522232781475,135.07172440741354,-101.47584553686563,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.52783964365256,1010.0,1013.0,995.0,996.75
2007-12-07,990.0,997.9,960.0,980.05,979.5728056426332,12760,430,12499349.0,6204.0,48.62,37.9,-9.95,1196965800.0,0.0,-1.960686240184062,8219.2,0.4555159968369304,0.669507964594962,3.12,-8.264884444671194,135.6829131788982,-100.13681062785399,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.65478841870824,967.5,1007.0,967.5,999.65
2007-12-06,1000.0,1040.0,972.0,981.15,984.013139558033,5023,368,4942698.0,2885.0,57.44,68.0,-18.85,1196879400.0,0.0,0.1122391714708515,8181.93,0.1613465952563064,0.6756068819892816,3.09,-8.367731743362384,136.75648655023934,-101.76372994803184,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.70378619153675,990.0,997.9,960.0,980.05
2007-12-05,988.3,1002.8,985.0,993.65,991.8061354581672,25100,345,24894334.0,17270.0,68.8,17.8,5.35,1196793000.0,0.0,1.2740151862610238,8168.75,1.382462742138868,0.6755224463376042,3.07,-9.52045488854224,137.13848508033664,-103.15672590678784,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.26057906458797,1000.0,1040.0,972.0,981.15
2007-12-04,997.0,1010.0,980.05,998.9,990.255256241787,219168,506,217032264.0,215226.0,98.2,29.95,1.9,1196706600.0,0.0,0.5283550545966964,8057.36,0.4766097112657963,0.6762342023272442,3.07,-9.995995595154671,140.41683628384484,-105.94462387173108,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.494432071269486,988.3,1002.8,985.0,993.65
2007-12-03,1005.0,1014.0,990.0,998.8,1001.0635478954156,8529,233,8538071.0,5882.0,68.96,24.0,-6.2,1196620200.0,0.0,-0.010011012113331219,8019.14,1.9471191129395216,0.6769037492190632,3.06,-9.986984381257514,141.5626862730916,-106.79997199642489,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.489977728285076,997.0,1010.0,980.05,998.9
2007-11-30,980.0,1018.0,980.0,987.4,999.7902885292048,9947,453,9944914.0,4156.0,41.78,38.0,7.4,1196361000.0,0.0,-1.1413696435722875,7865.98,2.406813598555413,0.6704973485958805,3.15,-8.94774154344744,146.26619950724512,-108.05677385417435,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.98218262806236,1005.0,1014.0,990.0,998.8
2007-11-29,1025.0,1025.0,972.25,979.85,995.896397069816,6689,334,6661551.0,3833.0,57.3,52.75,-45.15,1196274600.0,0.0,-0.7646343933562894,7681.11,0.1515094223996538,0.6614209795507631,2.99,-8.246160126549984,152.19336788563115,-109.92239786573698,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.645879732739424,980.0,1018.0,980.0,987.4
2007-11-28,1010.0,1019.9,985.0,997.9,1001.4022040302268,15880,374,15902267.0,13031.0,82.06,34.9,-12.1,1196188200.0,0.0,1.842118691636463,7669.49,-0.968814077567115,0.662122668936601,3.05,-9.905802184587643,152.5754646006449,-111.96000187995188,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.44988864142539,1025.0,1025.0,972.25,979.85
2007-11-27,1019.9,1020.0,996.0,1003.45,1011.5590977443608,3325,255,3363434.0,1926.0,57.92,24.0,-16.45,1196101800.0,0.0,0.5561679527006813,7744.52,-0.2237857016783251,0.6640405912994601,3.16,-10.404105834869704,150.1284779431133,-111.15714083059632,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.69710467706014,1010.0,1019.9,985.0,997.9
2007-11-26,1020.0,1024.0,996.1,1011.7,1009.2448020249504,5531,334,5582133.0,3013.0,54.47,27.9,-8.3,1196015400.0,0.0,0.82216353580149,7761.89,2.055335760501853,0.6638917267288604,3.13,-11.13472373233173,149.568726173651,-111.48418251173166,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.064587973273944,1019.9,1020.0,996.0,1003.45
2007-11-23,1002.5,1010.0,983.0,991.6,998.3552448939124,10086,287,10069411.0,5893.0,58.43,27.0,-10.9,1195756200.0,0.0,-1.9867549668874163,7605.57,1.7575101582642194,0.6578188853759347,3.23,-9.333400564743854,154.69820144972698,-112.2020440123008,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.16926503340758,1020.0,1024.0,996.1,1011.7
2007-11-22,1014.9,1014.9,980.25,994.15,993.0778200664018,12349,371,12263518.0,5950.0,48.18,34.65,-20.75,1195669800.0,0.0,0.2571601452198369,7474.21,-0.6657097670215162,0.6586333697564893,,-9.565960871095914,159.1745482131222,,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.28285077951002,1002.5,1010.0,983.0,991.6
2007-11-21,980.1,1040.0,980.1,994.45,1007.586211725168,21424,699,21586527.0,11277.0,52.64,59.9,14.35,1195583400.0,0.0,0.030176532716397197,7524.3,-4.213959456775784,0.6561591707193142,3.09,-9.593242495851984,157.44919793203357,-113.96744580383361,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.29621380846326,1014.9,1014.9,980.25,994.15
2007-11-20,1050.0,1068.0,1031.0,1038.05,1057.4646338933833,19284,663,20392148.0,11871.0,61.56,37.0,-11.95,1195497000.0,0.0,4.38433304841872,7855.32,-1.802730910440986,0.5997060166585068,3.25,-13.390491787486148,146.6003931093832,-102.60858502554541,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,46.238307349665924,980.1,1040.0,980.1,994.45
2007-11-19,1070.0,1070.0,1010.05,1037.45,1037.5766803106233,26141,794,27123292.0,13431.0,51.38,59.95,-32.55,1195410600.0,0.0,-0.057800683974751355,7999.53,0.9047907363959772,0.6204810686013027,3.4,-13.340401947081792,142.15485159753138,-102.83516053993323,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,46.21158129175947,1050.0,1068.0,1031.0,1038.05
2007-11-16,1011.95,1024.0,993.0,1001.85,1006.2216723273492,30915,559,31107343.0,25950.0,83.94,31.0,-10.1,1195151400.0,0.0,-3.43149067424936,7927.8,0.1936181829211625,0.6198642665336489,3.4,-10.261017118331095,144.34584626251925,-101.02831073281203,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.625835189309576,1070.0,1070.0,1010.05,1037.45
2007-11-15,1032.0,1064.9,980.15,1011.3,1027.2157947484466,24945,588,25623898.0,13660.0,54.76,84.75,-20.7,1195065000.0,0.0,0.9432549782901534,7912.48,0.2753857364635736,0.6393026145976825,3.3,-11.099574804706814,144.81894425009605,-104.87300587889688,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.046770601336306,1011.95,1024.0,993.0,1001.85
2007-11-14,991.1,1060.0,991.1,1030.45,1032.911528716216,42624,1057,44026821.0,32170.0,75.47,68.9,39.35,1194978600.0,0.0,1.8936022940769348,7890.75,3.872537210872795,0.6413968746559192,3.41,-12.75171041777865,145.49314070272152,-107.29339280580146,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.899777282850785,1032.0,1064.9,980.15,1011.3
2007-11-13,926.5,998.0,926.5,984.25,979.615725541694,6092,257,5967819.0,3997.0,65.61,71.5,57.75,1194892200.0,0.0,-4.4834780920956945,7596.57,1.725017575574972,0.6136908314429382,3.5,-8.656337312674633,154.99995392657476,-105.13047000144114,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.84187082405345,991.1,1060.0,991.1,1030.45
2007-11-12,960.0,980.0,870.0,956.8,953.2245347747172,100274,240,95583637.0,61582.0,61.41,110.0,-3.2,1194805800.0,0.0,-2.7889255778511646,7467.75,-0.940355289548256,0.6445108728666561,,-6.035744147157196,159.39874794951626,,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,42.61915367483296,926.5,998.0,926.5,984.25
2007-11-09,999.0,999.0,966.1,972.25,975.4372918978912,901,91,878869.0,592.0,65.7,32.9,-26.75,1194546600.0,0.0,1.614757525083621,7538.64,-0.2727780232456567,0.6541196486762637,3.27,-7.528927744921576,156.95947810215105,-111.33023516633894,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.30734966592428,960.0,980.0,870.0,956.8
2007-11-08,962.1,982.5,962.1,979.2,977.8198229379186,109792,276,107356794.0,59145.0,53.87,20.4,17.1,1194460200.0,0.0,0.7148367189508953,7559.26,-0.998623536607246,0.6588051249003715,3.38,-8.185253267973868,156.25854911724164,-112.28242491374581,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.616926503340764,999.0,999.0,966.1,972.25
2007-11-07,1000.0,1000.0,960.0,982.25,978.1615160156508,30158,300,29499395.0,14340.0,47.55,40.0,-17.75,1194373800.0,0.0,0.3114787581699252,7635.51,-0.3857754909276867,0.6537993523200692,3.49,-8.470348689233909,153.69949093118862,-110.16721657237233,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.75278396436526,962.1,982.5,962.1,979.2
2007-11-06,963.05,987.0,963.05,983.65,980.9503474762251,10936,227,10727673.0,5588.0,51.1,23.95,20.6,1194287400.0,0.0,0.14252990582845904,7665.08,-0.9968665480105332,0.6520475283210007,3.76,-8.600620139277183,152.7207804745678,-109.4901288644863,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.81514476614699,1000.0,1000.0,960.0,982.25
2007-11-05,971.05,997.5,971.05,976.0,988.0674593220622,179397,448,177256338.0,114923.0,64.06,26.45,4.95,1194201000.0,0.0,-0.7777156508920857,7742.26,-0.8090542328974326,0.6454619585748279,3.71,-7.8842213114754145,150.2014915541457,-106.14890636456214,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.474387527839646,963.05,987.0,963.05,983.65
2007-11-02,955.0,984.9,955.0,973.55,971.9727825808516,12492,380,12141884.0,9605.0,76.89,29.9,18.55,1193941800.0,0.0,-0.25102459016393963,7805.41,1.223698458705358,0.6411522119874696,3.61,-7.652406142468282,148.17722579595434,-103.95200274243638,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,43.365256124721604,971.05,997.5,971.05,976.0
2007-11-01,1010.0,1010.0,970.0,989.45,985.0299725070016,77838,717,76672763.0,67134.0,86.25,40.0,-20.55,1193855400.0,0.0,1.6331980894664033,7711.05,-0.9527026853447972,0.6393034149833177,3.81,-9.136388902925873,151.2141666828771,-107.18237604605939,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.073496659242764,955.0,984.9,955.0,973.55
2007-10-31,1002.0,1009.9,990.0,999.15,998.1633932944292,240934,615,240491499.0,228907.0,95.01,19.9,-2.85,1193769000.0,0.0,0.9803426145838623,7785.22,0.6666959757734459,0.6390877450955227,3.94,-10.01851573837762,148.82084257092285,-106.5500867245681,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.505567928730514,1010.0,1010.0,970.0,989.45
2007-10-30,1020.25,1035.0,997.0,998.15,1000.5121215606588,78249,619,78289073.0,67557.0,86.34,38.0,-22.1,1193682600.0,0.0,-0.10008507231146213,7733.66,-0.1728399842520711,0.6416171252050116,3.96,-9.928367479837707,150.47972111522876,-107.8979297276308,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.46102449888642,1002.0,1009.9,990.0,999.15
2007-10-29,1040.0,1049.0,1020.0,1030.2,1030.9095981694832,24911,540,25680989.0,19386.0,77.82,29.0,-9.8,1193596200.0,0.0,3.210940239442972,7747.05,3.1383298807666327,0.640201031733625,4.01,-12.730537759658322,150.04679200469857,-110.23344267213515,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.88864142538976,1020.25,1035.0,997.0,998.15
2007-10-26,990.0,1020.0,968.5,1011.9,1009.5497372007007,20548,588,20744228.0,14007.0,68.17,51.5,21.9,1193337000.0,0.0,-1.7763541059988452,7511.32,2.5174460581394165,0.640854668281554,3.96,-11.152287775471892,157.8940851940804,-113.76166487974875,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.073496659242764,1040.0,1049.0,1020.0,1030.2
2007-10-25,1030.0,1049.8,976.0,988.35,1007.8328522390386,25636,601,25836803.0,13668.0,53.32,73.8,-41.65,1193250600.0,0.0,-2.327305069670915,7326.87,1.2766586817904768,0.6312235808038101,3.94,-9.035260788182331,164.38642967597352,-114.25283065543704,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.02449888641426,990.0,1020.0,968.5,1011.9
2007-10-24,1040.0,1060.0,1000.0,1016.05,1010.1264703393416,70902,590,71619987.0,56119.0,79.15,60.0,-23.95,1193164200.0,0.0,2.802650882784441,7234.51,0.7086975889526226,0.6390067860420501,3.85,-11.515181339501012,167.7617419839077,-120.10589677919164,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.25835189309577,1030.0,1049.8,976.0,988.35
2007-10-23,1060.0,1064.0,1020.0,1023.0,1029.0608702481936,12732,375,13102003.0,7560.0,59.38,44.0,-37.0,1193077800.0,0.0,0.6840214556370405,7183.6,5.150987309161703,0.659175032792485,3.98,-12.116324535679379,169.65936299348513,-125.30802406994799,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.56792873051225,1040.0,1060.0,1000.0,1016.05
2007-10-22,989.1,1025.0,975.7,1019.25,1002.9349112426036,8112,408,8135808.0,2251.0,27.75,49.3,30.15,1192991400.0,0.0,-0.3665689149560114,6831.7,0.3531316193816858,0.5763850506786178,4.0,-11.792985038018156,183.54948255924583,-119.28262264224867,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,45.40089086859688,1060.0,1064.0,1020.0,1023.0
2007-10-19,1010.0,1065.0,995.1,1005.05,1001.8806443232008,57735,384,57843579.0,54553.0,94.49,69.9,-4.95,1192732200.0,0.0,-1.3931812607309357,6807.66,-2.8365494405115266,0.5764291682091407,3.86,-10.546738968210533,184.55078543875572,-118.5621781217288,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,44.76837416481069,989.1,1025.0,975.7,1019.25
2007-10-18,1159.0,1159.0,1022.0,1044.2,1116.5480393821083,35346,507,39465507.0,28882.0,81.71,137.0,-114.8,1192645800.0,0.0,3.8953285906173862,7006.4,-3.5462555066079315,0.5426460131297915,3.76,-13.900593755985447,176.4793617264216,-111.38606678715044,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,46.51224944320713,1010.0,1065.0,995.1,1005.05
2007-10-17,1050.0,1130.0,970.0,1123.5,1086.4995236150808,7347,472,7982512.0,3275.0,44.58,160.0,73.5,1192559400.0,0.0,7.5943305880099565,7264.0,-2.1166730448937354,0.517764221722085,4.01,-19.977748108589232,166.67469713656388,-108.20970842316092,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,50.0445434298441,1159.0,1159.0,1022.0,1044.2
2007-10-16,1132.0,1150.0,1102.1,1113.85,1121.854881266491,9475,567,10629575.0,3542.0,37.38,47.9,-18.15,1192473000.0,0.0,-0.8589230084557253,7421.08,0.4995808612725305,0.652850561940704,4.25,-19.284463796741036,161.03006570472223,-125.88841779316944,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,49.61469933184855,1050.0,1130.0,970.0,1123.5
2007-10-15,1124.0,1165.0,1115.0,1141.0,1144.230037140204,12924,733,14788029.0,6465.0,50.02,50.0,17.0,1192386600.0,0.0,2.4374915832473087,7384.19,3.408731259050124,0.6535510286755163,4.3,-21.205083260297986,162.33412195515012,-128.78844622991835,852.95,1141.0,288.04999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,50.82405345211581,1132.0,1150.0,1102.1,1113.85
2007-10-12,1120.0,1148.0,1085.0,1108.15,1117.4316486083176,30826,982,34445948.0,12922.0,41.92,63.0,-11.85,1192127400.0,0.0,-2.879053461875536,7140.78,-1.765685852364729,0.6351535077896356,4.2,-18.86928664891938,171.27638717339005,-129.18844003091738,852.95,1108.15,255.20000000000005,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,49.3608017817372,1124.0,1165.0,1115.0,1141.0
2007-10-11,1089.0,1120.0,1080.0,1098.95,1098.6422583420274,218532,842,240088490.0,199623.0,91.35,40.0,9.95,1192041000.0,0.0,-0.8302125163560881,7269.13,1.3064098258073642,0.6290512441038417,4.12,-18.19009054097094,166.4864983842633,-124.44693835037619,852.95,1104.05,251.0999999999999,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,48.95100222717149,1120.0,1148.0,1085.0,1108.15
2007-10-10,1010.0,1094.4,1010.0,1088.0,1081.186161761368,26434,639,28580075.0,16423.0,62.13,84.4,78.0,1191954600.0,0.0,-0.9964056599481408,7175.39,1.9919690131836143,0.6256409549946722,4.06,-17.366727941176475,169.96790418360536,-125.22550755577191,852.95,1104.05,251.0999999999999,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,48.46325167037862,1089.0,1120.0,1080.0,1098.95
