Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-10-09,1018.0,1064.0,1010.0,1056.5,1039.121966461827,9601,415,9976610.0,5011.0,52.19,54.0,38.5,1191868200.0,0.0,-2.895220588235292,7035.25,3.9983621024809457,0.6131876204712647,4.06,-14.902981542830107,175.345581180484,-123.99317948792874,852.95,1104.05,251.0999999999999,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,47.060133630289535,1010.0,1094.4,1010.0,1088.0
2007-10-08,1099.0,1099.0,1015.0,1035.1,1035.124225002818,8871,366,9182587.0,4832.0,54.47,84.0,-63.9,1191781800.0,0.0,-2.025556081400859,6764.77,-2.3956795814630616,0.5593664592267191,,-13.143657617621486,186.3548945492604,,852.95,1104.05,251.0999999999999,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,46.10690423162583,1018.0,1064.0,1010.0,1056.5
2007-10-05,1090.0,1110.0,1065.0,1084.35,1098.9478930952237,16351,467,17968897.0,7998.0,48.91,45.0,-5.65,1191522600.0,0.0,4.757994396676657,6930.81,-0.6222927041198867,0.5236007289152164,4.0,-17.088578411029644,179.49474881002362,-112.97775680875081,852.95,1104.05,251.0999999999999,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,48.30066815144766,1099.0,1099.0,1015.0,1035.1
2007-10-04,1109.0,1109.0,1061.0,1093.15,1090.2530441489237,42787,805,46648657.0,30978.0,72.4,48.0,-15.85,1191436200.0,0.0,0.8115460875178782,6974.21,-0.0773682197142799,0.6126936225436349,3.96,-17.75602616292368,177.75547337978065,-128.19940432966735,852.95,1104.05,251.0999999999999,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,48.69265033407573,1090.0,1110.0,1065.0,1084.35
2007-10-03,1065.0,1120.0,1060.0,1104.05,1095.8605739414782,35474,1506,38874558.0,16090.0,45.36,60.0,39.05,1191349800.0,0.0,0.9971184192471227,6979.61,2.2255062495789124,0.6175425337961002,3.96,-18.567999637697575,177.54057891486775,-129.72139015857894,852.95,1104.05,251.0999999999999,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,49.17817371937639,1109.0,1109.0,1061.0,1093.15
2007-10-01,1048.0,1066.0,1028.0,1060.25,1048.3633241616153,48337,581,50674738.0,35040.0,72.49,38.0,12.25,1191177000.0,0.0,-3.967211629908063,6827.66,0.7989913693578155,0.6031252521132259,3.92,-15.203961329875037,183.71726184373563,-127.56423020864578,852.95,1083.5,230.54999999999995,13821.4,14022.7,-2367.3,2794.9,22.45,2007,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,47.2271714922049,1065.0,1120.0,1060.0,1104.05
2007-09-28,1030.05,1065.0,1030.0,1042.55,1048.939160103313,62722,389,65791562.0,58156.0,92.72,35.0,12.5,1190917800.0,0.0,-1.6694175901910024,6773.54,1.1211565677978763,0.6620150664382304,3.82,-13.764327849983216,185.9841382792454,-138.17973195558085,852.95,1083.5,230.54999999999995,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,69.8292029470864,1048.0,1066.0,1028.0,1060.25
2007-09-27,1074.75,1085.9,1025.0,1036.65,1062.241349229427,10317,477,10959144.0,6521.0,63.21,60.9,-38.1,1190831400.0,0.0,-0.5659200997553904,6698.44,0.7672126412573865,0.6664971842201513,3.71,-13.273525297834388,189.19046822842333,-140.60573509991374,852.95,1083.5,230.54999999999995,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,69.43402545210985,1030.05,1065.0,1030.0,1042.55
2007-09-26,1025.8,1090.0,1025.8,1083.5,1074.7889723120752,33697,760,36217164.0,20538.0,60.95,64.2,57.7,1190745000.0,0.0,4.519365263107122,6647.44,0.2412748965533895,0.6653752023954957,3.73,-17.02353484079373,191.40917405798325,-145.63060326504382,852.95,1083.5,230.54999999999995,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,72.57200267916946,1074.75,1085.9,1025.0,1036.65
2007-09-25,1051.0,1065.9,1032.0,1059.25,1048.5969406946128,23927,720,25089779.0,15710.0,65.66,33.9,8.25,1190658600.0,0.0,-2.238117212736501,6631.44,0.068508654121846,0.8283148334331198,3.79,-15.123908425772958,192.11227124123872,-174.90403916070642,852.95,1059.25,206.29999999999995,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,70.94775619557937,1025.8,1090.0,1025.8,1083.5
2007-09-24,1062.0,1072.0,1035.5,1050.9,1051.9848083124327,27910,698,29360896.0,19832.0,71.06,36.5,-11.1,1190572200.0,0.0,-0.7882936039650623,6626.9,1.7272557020008072,0.8549206606244606,3.84,-14.449519459510906,192.31239342679083,-179.41846255741615,852.95,1050.9,197.95000000000005,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,70.3884795713329,1051.0,1065.9,1032.0,1059.25
2007-09-21,1020.0,1055.0,1020.0,1049.85,1043.0466791979948,41496,1090,43282265.0,24976.0,60.19,35.0,29.85,1190313000.0,0.0,-0.0999143591207674,6514.38,1.189379618224207,0.8360931659280191,3.74,-14.363956755727003,197.36137590991007,-179.9894659315828,852.95,1049.85,196.89999999999986,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,70.31815137307434,1062.0,1072.0,1035.5,1050.9
2007-09-20,1010.0,1020.0,995.05,1012.75,1008.5596468640792,27185,857,27417694.0,16088.0,59.18,24.95,2.75,1190226600.0,0.0,-3.5338381673572283,6437.81,0.5989549150868578,0.8289294313384266,3.79,-11.226857566033088,200.89813150745363,-178.40558892868643,852.95,1012.75,159.79999999999995,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,67.8332217012726,1020.0,1055.0,1020.0,1049.85
2007-09-19,998.0,1010.0,987.05,999.45,999.8940497243316,38452,825,38447926.0,25825.0,67.16,22.95,1.45,1190140200.0,0.0,-1.3132559861762538,6399.48,3.336089186291336,0.9236433547019819,3.93,-10.04552503877133,202.70037565552204,-197.56846162461085,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,66.94239785666444,1010.0,1020.0,995.05,1012.75
2007-09-18,982.0,987.9,974.5,978.75,978.3799815710664,8682,250,8494295.0,5189.0,59.77,13.4,-3.25,1190053800.0,0.0,-2.0711391265195944,6192.88,1.1070893883661892,0.8214523013114623,4.01,-8.14303959131546,212.7987301546292,-183.66302246473353,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,65.55592766242465,998.0,1010.0,987.05,999.45
2007-09-17,984.4,985.95,960.0,975.05,976.7845604224914,6438,309,6288539.0,3177.0,49.35,25.95,-9.35,1189967400.0,0.0,-0.37803320561942133,6125.07,-0.2031758652489501,0.8431312728499001,4.15,-7.794472078354953,216.26169170311528,-190.78247269034813,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,65.30810448760884,982.0,987.9,974.5,978.75
2007-09-14,980.0,1009.0,966.0,973.2,981.2845192402322,10161,510,9970832.0,4220.0,41.53,43.0,-6.8,1189708200.0,0.0,-0.18973385980205482,6137.54,-0.2634166158846263,0.8416057474543343,4.01,-7.619194410193186,215.6191242745465,-189.72064961343,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,65.18419290020094,984.4,985.95,960.0,975.05
2007-09-13,994.95,1018.0,985.0,994.2,1005.8480112872884,74420,868,74855209.0,63238.0,84.97,33.0,-0.75,1189621800.0,0.0,2.157829839704073,6153.75,0.8608100333867164,0.8392084426241897,4.08,-9.570508951921152,214.7877310582978,-190.47821578223184,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,66.59075686537174,980.0,1009.0,966.0,973.2
2007-09-12,975.05,994.95,975.0,981.05,981.7062750333778,5992,321,5882384.0,2437.0,40.67,19.95,6.0,1189535400.0,0.0,-1.322671494669092,6101.23,0.1331009400766802,0.8995655911600289,4.03,-8.358391519290553,217.49745543111803,-204.41636925761136,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,65.70997990622907,994.95,1018.0,985.0,994.2
2007-09-11,998.0,998.0,965.0,973.75,983.9195696335864,13291,438,13077275.0,9473.0,71.27,33.0,-24.25,1189449000.0,0.0,-0.7441007084246443,6093.12,-0.1430713636028535,0.9117654496061067,4.11,-7.671373555840821,217.9200475290164,-206.7259876714375,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,65.22103148024112,975.05,994.95,975.0,981.05
2007-09-10,985.0,1003.0,980.0,985.95,992.8027137367916,8328,351,8268061.0,4086.0,49.06,23.0,0.95,1189362600.0,0.0,1.2528883183568817,6101.85,0.2754273149616626,0.9129497232425313,3.96,-8.81383437293981,217.46519498184972,-207.6933430424622,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,66.03817816476892,998.0,998.0,965.0,973.75
2007-09-07,1009.8,1013.0,990.0,997.85,999.5132770477294,58748,857,58719406.0,38366.0,65.31,23.0,-11.95,1189103400.0,0.0,1.2069577564785217,6085.09,-0.2476967968263244,0.9438038019619347,4.07,-9.901287768702716,218.33958084432604,-216.19973281436774,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,66.83523107836571,985.0,1003.0,980.0,985.95
2007-09-06,955.0,1008.0,955.0,1000.15,999.8276276471354,30788,1301,30782693.0,12038.0,39.1,53.0,45.15,1189017000.0,0.0,0.23049556546574923,6100.2,1.0408522930552389,0.9749217507452848,4.29,-10.108483727440888,217.5510638995443,-222.31133351018667,852.95,1000.15,147.19999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,66.98928332217012,1009.8,1013.0,990.0,997.85
2007-09-05,990.0,999.9,973.0,981.5,992.9753075967942,70872,1129,70374146.0,51551.0,72.74,26.9,-8.5,1188930600.0,0.0,-1.8647202919562011,6037.36,-0.03940566978049,0.9699535921242499,4.36,-8.400407539480392,220.856301429764,-222.75177279289437,852.95,981.5,128.54999999999995,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,65.74012056262559,955.0,1008.0,955.0,1000.15
2007-09-04,955.0,990.25,948.0,978.9,969.6640465648476,20101,1098,19491217.0,9025.0,44.9,42.25,23.9,1188844200.0,0.0,-0.26490066225165476,6039.74,0.428502303802647,1.0005284015486793,4.47,-8.157115129226689,220.72986585515272,-229.00125303241447,852.95,978.9,125.94999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,65.56597454789015,990.0,999.9,973.0,981.5
2007-09-03,922.0,950.0,921.95,946.2,940.7070738792492,12737,685,11981786.0,6693.0,52.55,28.05,24.2,1188757800.0,0.0,-3.3404842169782345,6013.97,1.073257469189648,0.9996030637406508,,-4.983090255759892,222.10420071932515,,852.95,946.2,93.25,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,63.375753516409915,955.0,990.25,948.0,978.9
2007-08-31,925.0,930.0,920.0,920.5,921.6650085496656,6433,233,5929071.0,3752.0,58.32,10.0,-4.5,1188498600.0,0.0,-2.7161276685690128,5950.11,1.546724282700862,1.1442052481206153,4.01,-2.3302552960347667,225.56120811211892,-259.8403103453839,852.95,924.8,71.84999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,61.6543871399866,922.0,950.0,921.95,946.2
2007-08-30,924.0,931.0,915.0,924.8,921.6408489909531,14370,401,13243979.0,9562.0,66.54,16.0,0.8,1188412200.0,0.0,0.46713742531232505,5859.48,0.7089785037717622,1.2466292680937088,3.84,-2.784385813148793,230.59674237304336,-289.3059775929695,852.95,924.8,71.84999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,61.942397856664435,925.0,930.0,920.0,920.5
2007-08-29,880.05,924.0,878.0,919.95,918.3922728497556,77933,650,71573065.0,69781.0,89.54,46.0,39.9,1188325800.0,0.0,-0.524437716262971,5818.23,0.5942398329143561,1.2455295400891808,3.98,-2.271862601228336,232.940602210638,-291.4290561711862,852.95,919.95,67.0,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,61.61754855994642,924.0,931.0,915.0,924.8
2007-08-28,906.05,923.0,906.0,910.2,910.4569589209073,16310,445,14849553.0,9529.0,58.42,17.0,4.15,1188239400.0,0.0,-1.059840208706997,5783.86,0.6461065684310929,1.241911150878271,4.4,-1.2250054932981813,234.9190678889185,-291.9092063946112,852.95,910.2,57.25,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,60.96450100468855,880.05,924.0,878.0,919.95
2007-08-27,899.9,907.95,880.0,904.75,895.4558842279741,15686,532,14046121.0,8766.0,55.88,27.95,4.85,1188153000.0,0.0,-0.5987695012085292,5746.73,2.99685277586601,1.255453184268915,4.63,-0.6300082895827619,237.083001985477,-297.09386982511825,852.95,908.55,55.59999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,60.599464166108504,906.05,923.0,906.0,910.2
2007-08-24,850.55,890.0,808.2,874.55,867.2924061330434,8283,505,7183783.0,2512.0,30.33,81.8,24.0,1187893800.0,0.0,-3.3379386570876024,5579.52,1.6095018520744242,1.0584412765538136,4.24,2.801440740952499,247.1848832874512,-258.5814516580346,852.95,908.55,55.59999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,58.576691225720026,899.9,907.95,880.0,904.75
2007-08-23,871.0,887.0,848.0,867.8,867.6645108511099,129572,838,112425026.0,67768.0,52.3,39.0,-3.2,1187807400.0,0.0,-0.771825510262425,5491.14,-0.7443531827515337,1.2844315652544886,3.89,3.6010601521087704,252.77283041408523,-319.9619032816222,852.95,908.55,55.59999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,58.124581379772266,850.55,890.0,808.2,874.55
2007-08-22,859.0,874.95,836.1,852.95,853.8042791655527,101001,956,86235086.0,55076.0,54.53,38.85,-6.05,1187721000.0,0.0,-1.7112237842820788,5532.32,1.3802455561663818,1.316621795727702,3.67,5.404771674775777,250.1469546230153,-322.782158926474,852.95,908.55,55.59999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,57.12993971868721,871.0,887.0,848.0,867.8
2007-08-21,877.0,877.0,848.0,855.85,863.2400309365119,131883,981,113846685.0,65942.0,50.0,29.0,-21.15,1187634600.0,0.0,0.33999648279501304,5457.0,-3.286521433989542,1.38123931082589,3.59,5.047613483671198,254.9798424042514,-345.7719191874061,855.85,908.55,52.69999999999993,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,57.32417950435365,859.0,874.95,836.1,852.95
2007-08-20,920.0,920.0,860.0,876.8,873.6397798943607,140478,1388,122727169.0,61910.0,44.07,60.0,-43.2,1187548200.0,0.0,2.447858853771101,5642.44,2.0159321923578943,1.130421302748851,3.12,2.5376368613138744,243.3133537972934,-272.1020470498382,871.2,908.55,37.34999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,58.72739450770261,877.0,877.0,848.0,855.85
2007-08-17,878.0,890.0,861.0,872.4,879.2376848948816,103978,959,91421376.0,52777.0,50.76,29.0,-5.6,1187289000.0,0.0,-0.5018248175182483,5530.94,-1.639653289798948,1.0996993913259516,3.76,3.054791380100874,250.2343182171566,-271.75286634078515,871.2,908.55,37.34999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,58.43268586738111,920.0,920.0,860.0,876.8
2007-08-16,863.0,910.0,863.0,871.2,885.9546973899438,14061,1018,12457409.0,6378.0,45.36,47.0,8.2,1187202600.0,0.0,-0.13755158184318717,5623.14,-4.164145705048339,1.0744866762677356,3.79,3.1967401285583064,244.49168969650407,-259.22401840546627,871.2,908.55,37.34999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,58.35231078365707,878.0,890.0,861.0,872.4
2007-08-14,950.0,950.0,880.0,905.15,898.2359006601698,47715,1040,42859326.0,26757.0,56.08,70.0,-44.85,1187029800.0,0.0,3.8969237832874093,5867.47,-0.0970515071077482,0.5012242403729745,4.64,-0.6739214494835166,230.14655379575865,-118.34327257488997,883.85,908.55,24.699999999999932,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,60.62625586068319,863.0,910.0,863.0,871.2
2007-08-13,904.95,940.0,885.0,905.7,910.52258521052,16958,876,15440642.0,9039.0,53.3,55.0,0.75,1186943400.0,0.0,0.060763409379660516,5873.17,1.0003439380911416,1.032470904067148,4.74,-0.7342387103897674,229.8261415896356,-237.86913081042692,883.85,908.55,24.699999999999932,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,60.66309444072338,950.0,950.0,880.0,905.15
2007-08-10,868.0,910.0,852.0,883.85,880.535790131168,8005,515,7048689.0,3351.0,41.86,58.0,15.85,1186684200.0,0.0,-2.412498619852055,5815.0,-1.3948850822246284,0.9591743779297182,4.57,1.719748826158285,233.12553740326743,-222.07486658501318,883.85,908.55,24.699999999999932,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,59.199598124581385,904.95,940.0,885.0,905.7
2007-08-09,902.2,918.0,882.55,886.95,903.6702834799607,10230,417,9244547.0,5899.0,57.66,35.45,-15.25,1186597800.0,0.0,0.35073824744018545,5897.26,-1.5086203297152934,1.5253013190959352,4.81,1.364225717345957,228.47881897694865,-344.60811890882377,886.95,908.55,21.59999999999991,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,59.40723375753517,868.0,910.0,852.0,883.85
2007-08-08,892.05,914.0,892.0,898.05,898.5074948805459,73250,352,65815674.0,64640.0,88.25,22.0,6.0,1186511400.0,0.0,1.2514797902925645,5987.59,2.2034650507809284,1.0025484522499821,4.95,0.11135237458939073,223.5233207350537,-223.96899203147763,890.65,908.55,17.899999999999977,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,60.15070328198259,902.2,918.0,882.55,886.95
2007-08-07,950.0,950.0,886.05,890.65,899.4257536285821,5374,255,4833514.0,1659.0,30.87,63.95,-59.35,1186425000.0,0.0,-0.8240075719614715,5858.5,0.4140999667485934,0.6228436811574102,4.94,0.9431314208723895,230.65204403857643,-144.58018896967803,890.65,908.55,17.899999999999977,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,59.65505693235097,892.05,914.0,892.0,898.05
2007-08-06,895.0,900.0,880.05,890.85,890.007783845464,24538,465,21839011.0,10801.0,44.02,19.95,-4.15,1186338600.0,0.0,0.022455510020780167,5834.34,-1.379324333918186,0.71855632398399,4.88,0.9204692147948501,232.0212740429937,-167.1733296865788,890.85,908.55,17.699999999999932,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,59.668452779638315,950.0,950.0,886.05,890.65
2007-08-03,918.0,922.0,905.1,908.55,911.4033315612264,5643,336,5143049.0,3641.0,64.52,16.9,-9.45,1186079400.0,0.0,1.9868664758376786,5915.94,1.228407895074568,0.0,4.85,-1.0456221451763836,227.44162381633356,-5.895622145176383,899.05,908.55,9.5,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,60.85398526456798,895.0,900.0,880.05,890.85
2007-08-02,903.0,929.0,895.0,899.05,911.985095904614,7716,580,7036877.0,1190.0,15.42,34.0,-3.95,1185993000.0,0.0,-1.0456221451763836,5844.15,,--,4.89,0.0,231.4639425750537,--,899.05,899.05,0.0,11734.1,11992.1,-1993.2,1858.6,14.93,2007,29838.0,30309.6,-5191.3,5623.700000000001,45.17,58966.700000000004,59775.799999999996,-10085.7,9915.7,79.65,129355.09999999999,60319.399999999994,-21811.9,22080.6,177.37,60.21768251841929,918.0,922.0,905.1,908.55
