date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2018-03-01,2.1216542880686377e-05,6.089292606613888e-05,1.0993557015010362,4738.8030706691525,14611.24,-1451.710000000001,-69225177.73828395,14610.93,14610.350278842945,-69239788.08856279,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-05,2.142758891930992e-05,6.433608669328513e-05,1.1102912562304172,4416.53997388941,14467.33,-1595.6200000000026,-63881073.930449486,14467.02,14466.399228602899,-63895540.32967809,0.9999356639133067,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-06,2.165643807481252e-05,6.433608669328513e-05,1.1221492966897086,4416.53997388941,14314.45,-1748.5,-63206026.17924127,14314.140000000001,14313.529064303833,-63220339.708305575,0.9999356639133067,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-07,2.1894928357675548e-05,6.089292606613888e-05,1.134506901493305,4738.8030706691525,14158.53,-1904.420000000002,-67080326.91016132,14158.220000000001,14157.667845679505,-67094484.578007,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-08,2.17448945092037e-05,6.433608669328513e-05,1.1267327524406892,4416.53997388941,14256.22,-1806.7300000000014,-62948909.28656168,14255.91,14255.302810594161,-62963164.58937228,0.9999356639133067,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-09,2.177825799226942e-05,6.172013237120576e-05,1.128461513602981,4738.8030706691525,14234.38,-1828.5699999999997,-67439689.27307157,14234.07,14233.501452182178,-67453922.77452375,0.9999382798676288,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-12,2.146741557938824e-05,6.089292606613888e-05,1.112354913164304,4738.8030706691525,14440.49,-1622.460000000001,-68416197.8639672,14440.18,14439.61067631007,-68430637.4746435,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-13,2.138540149711608e-05,6.172013237120576e-05,1.1081052741229054,4738.8030706691525,14495.87,-1567.08,-68678577.39802085,14495.560000000001,14494.975312984765,-68693072.37333383,0.9999382798676288,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-14,2.138214163530619e-05,7.181285993040796e-05,1.1079363612285211,4738.8030706691525,14498.08,-1564.8699999999972,-68689047.94280703,14497.77,14497.0388514117,-68703544.98165844,0.9999281871400696,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-15,2.142400525233677e-05,6.18905429086312e-05,1.1101055650581386,4714.83642628283,14469.75,-1593.2000000000007,-68208034.62920597,14469.44,14468.854459316748,-68222503.48366529,0.9999381094570914,4713.83642628283,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-16,2.171361009080492e-05,6.089292606613888e-05,1.1251117200261125,4738.8030706691525,14276.76,-1786.1900000000023,-67640477.36720653,14276.45,14275.890646308857,-67654753.25785284,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-19,2.198406935051968e-05,6.089292606613888e-05,1.139125828303,4738.8030706691525,14101.12,-1961.829999999998,-66808329.635874204,14100.810000000001,14100.261341542391,-66822429.89721575,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-20,2.193449510683868e-05,6.089292606613888e-05,1.1365570908915947,4738.8030706691525,14132.99,-1929.9599999999991,-66959323.41973642,14132.68,14132.129400884836,-66973455.54913731,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-21,2.1860682575132e-05,6.172013237120576e-05,1.1327324231297309,4738.8030706691525,14180.71,-1882.2400000000052,-67185411.38226876,14180.4,14179.834764701682,-67199591.21703346,0.9999382798676288,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-22,2.197746105026741e-05,5.943460112001232e-05,1.1387834128303,4416.53997388941,14105.36,-1957.590000000002,-62282780.92610074,14105.050000000001,14104.521653554746,-62296885.44775429,0.99994056539888,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-23,2.2242806783912567e-05,6.089292606613888e-05,1.1525325588053177,4772.524943475214,13937.09,-2125.860000000004,-66501172.57445897,13936.78,13936.241329809052,-66515108.81578878,0.9999391070739339,4771.524943475214,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-26,2.196134661309988e-05,6.089292606613888e-05,1.1379484276738472,4738.8030706691525,14115.71,-1947.2400000000016,-66877454.18267526,14115.4,14114.850453114597,-66891569.03312837,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-27,2.180547964669496e-05,5.691465975353532e-05,1.129872029970577,4416.53997388941,14216.61,-1846.3400000000038,-62774009.74819593,14216.300000000001,14215.800866479001,-62788225.54906241,0.9999430853402465,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-28,2.194607919136485e-05,5.943460112001232e-05,1.137157331441723,4416.53997388941,14125.53,-1937.42,-62371842.367374085,14125.220000000001,14124.690454758842,-62385967.05782884,0.99994056539888,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-02,2.1685737290583983e-05,6.089292606613888e-05,1.123667463908987,1.1450639153955033,14295.11,-1767.8399999999983,-2073.7046276094134,14294.800000000001,14294.239528923663,-16367.944156533076,0.9999391070739339,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-03,2.156098768798052e-05,5.691465975353532e-05,1.1172034425246666,1.1450639153955033,14377.82,-1685.1300000000028,-2085.7028640517747,14377.51,14377.001691266702,-16462.704555318476,0.9999430853402465,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-04,2.1800955866426248e-05,5.943460112001232e-05,1.1296376259181016,1.1399370063323166,14219.56,-1843.3900000000012,-1989.842657762756,14219.25,14218.714866123297,-16208.557523886053,0.99994056539888,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-05,2.0713754554436785e-05,6.433608669328513e-05,1.1090800124006346,1.1399370063323166,14483.13,-1579.8200000000033,-2026.7258545217646,14482.83,14482.19821209273,-16508.924066614494,0.9999356639133067,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-06,2.065226744686344e-05,6.172013237120576e-05,1.1057877979519837,1.1450639153955033,14526.25,-1536.7000000000025,-2107.234701013931,14525.95,14525.353437927142,-16632.58813894107,0.9999382798676288,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-09,2.0574621752724592e-05,7.181285993040796e-05,1.1016304016097584,1.1450639153955033,14581.07,-1481.880000000001,-2115.1871048559115,14580.77,14580.022891662455,-16695.209996518366,0.9999281871400696,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-10,1.98582939534234e-05,6.428010159058074e-05,1.099940630548767,1.1450639153955033,14603.47,-1459.4800000000014,-2118.436536560772,14603.179999999998,14602.531287464824,-16720.967824025596,0.9999357198984095,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-11,1.9156904627350314e-05,6.450623121138859e-05,1.0989871470853454,1.1450639153955033,14616.14,-1446.8099999999995,-2120.274496368831,14615.859999999999,14615.19716789374,-16735.47166426257,0.9999354937687887,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-12,1.911654263671741e-05,6.450623121138859e-05,1.0966716733802144,1.1450639153955033,14647.0,-1415.9500000000007,-2124.7511687979386,14646.72,14646.055177231447,-16770.806346029385,0.9999354937687887,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-13,1.9068088056430648e-05,6.450623121138859e-05,1.0938919465930097,1.1450639153955033,14684.22,-1378.730000000005,-2130.150447728958,14683.939999999999,14683.27277630952,-16813.42322403848,0.9999354937687887,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-16,1.898155806051864e-05,9.499016158979643e-05,1.088927921600742,2.3799969830324477,14751.16,-1311.7900000000009,-20356.556296228922,14750.88,14749.758784927963,-35106.315081156885,0.9999050098384102,1.3799969830324477,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-17,1.8935679554200005e-05,6.966666858792652e-05,1.0862959781969177,1.1399370063323166,14786.9,-1276.050000000003,-2069.2345189353346,14786.619999999999,14785.869845938258,-16855.104364873594,0.9999303333314121,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-18,1.896994550883153e-05,6.966666858792652e-05,1.088261736468162,1.1399370063323166,14760.19,-1302.7599999999984,-2065.496801496198,14759.91,14759.161706734976,-16824.658508231172,0.9999303333314121,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-19,1.8207873219253145e-05,6.421726806217105e-05,1.0832302115822303,1.1399370063323166,14828.75,-1234.199999999997,-2075.09088265034,14828.48,14827.797738186224,-16902.888620836566,0.9999357827319378,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-20,1.822129151164509e-05,5.691465975353532e-05,1.0840284980999242,1.1399370063323166,14817.83,-1245.119999999999,-2073.5627705411916,14817.56,14816.986648247264,-16890.549418788454,0.9999430853402465,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-23,1.818080201577959e-05,6.421726806217105e-05,1.0816196805161733,1.1399370063323166,14850.83,-1212.1200000000026,-2078.180691750158,14850.56,14849.876320268944,-16928.057012019104,0.9999357827319378,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-24,1.8149759717347742e-05,5.691465975353532e-05,1.0797728994510034,1.1399370063323166,14876.23,-1186.7200000000012,-2081.735091710998,14875.96,14875.383324431134,-16957.118416142133,0.9999430853402465,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-25,1.7556902935311592e-05,5.943460112001232e-05,1.0846755923260127,1.1399370063323166,14808.99,-1253.9599999999991,-2072.325727405214,14808.73,14808.109833586359,-16880.435560991573,0.99994056539888,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-26,1.748833830517823e-05,6.089292606613888e-05,1.0804396299198564,1.1450639153955033,14867.05,-1195.9000000000015,-2156.6724833807166,14866.789999999999,14866.144701823529,-17022.817185204243,0.9999391070739339,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-27,1.737811093250275e-05,5.691465975353532e-05,1.0736297192432502,1.1399370063323166,14961.35,-1101.6000000000022,-2093.646529690004,14961.09,14960.498479855296,-17054.1450095453,0.9999430853402465,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-30,1.7278353612139505e-05,7.181285993040796e-05,1.0674666544389089,1.1450639153955033,15047.73,-1015.220000000003,-2182.8826316143786,15047.47,15046.64937947324,-17229.53201108762,0.9999281871400696,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-02,1.7374197445725683e-05,6.428010159058074e-05,1.0733879417723822,1.1450639153955033,14964.72,-1098.2300000000032,-2170.8408759973954,14964.46,14963.758066278126,-17134.598942275523,0.9999357198984095,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-03,1.747768737929472e-05,6.421726806217105e-05,1.0797816095740085,1.1399370063323166,14876.11,-1186.8400000000038,-2081.71829927024,14875.85,14875.154696856409,-16956.87299612665,0.9999357827319378,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-04,1.75630462698454e-05,6.421726806217105e-05,1.085055131077743,1.1399370063323166,14803.81,-1259.140000000003,-2071.6008537124126,14803.55,14802.859339764887,-16874.4601934773,0.9999357827319378,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-07,1.74264136172677e-05,6.421726806217105e-05,1.0766138869749624,1.1399370063323166,14919.88,-1143.0700000000015,-2087.843342037404,14919.619999999999,14918.921886066584,-17006.76522810399,0.9999357827319378,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-08,1.7420692298311935e-05,5.691465975353532e-05,1.0762604205891142,1.1399370063323166,14924.78,-1138.17,-2088.5290333684334,14924.52,14923.930561224404,-17012.459594592838,0.9999430853402465,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-09,1.6750598331372397e-05,0.00012563479696843998,1.076256093867673,1828.5501212197178,14924.84,-1138.1100000000024,-27275893.151184894,14924.59,14922.964920756815,-27290816.11610565,0.9998743652030315,1827.5501212197178,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-10,1.685435678381119e-05,0.0001256645869649,1.0829227612020798,1828.5501212197178,14832.96,-1229.9900000000016,-27107977.846047223,14832.71,14831.096022208132,-27122808.94206943,0.999874335413035,1827.5501212197178,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-11,1.674692911560807e-05,0.00012660463352634,1.0760203401502266,1317.979791307354,14928.11,-1134.8400000000001,-19660019.192413226,14927.86,14926.22003210421,-19674945.41244533,0.9998733953664737,1316.979791307354,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-14,1.679850130490758e-05,0.00012536190127309998,1.079333946142661,1828.5501212197178,14882.28,-1180.67,-27198112.61802578,14882.03,14880.414329083922,-27212993.032354865,0.9998746380987269,1827.5501212197178,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-15,1.6832761131673263e-05,0.0001262402192604,1.0815352016800444,1317.979791307354,14851.99,-1210.9600000000028,-19559770.69069891,14851.74,14850.115081525946,-19574620.805780437,0.9998737597807396,1316.979791307354,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-16,1.6214671440085776e-05,0.0001268940578701,1.085231069202191,1828.5501212197178,14801.41,-1261.5400000000009,-27050318.639722742,14801.17,14799.531789022902,-27065118.171511766,0.9998731059421299,1827.5501212197178,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-17,1.557927820526715e-05,0.0001268940578701,1.0880398558578086,1828.5501212197178,14763.2,-1299.75,-26980487.94959094,14762.970000000001,14761.326637644854,-26995249.276228584,0.9998731059421299,1827.5501212197178,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-18,1.5749314733620884e-05,0.00012676404094651999,1.09991502217572,1607.2312066803186,14603.81,-1459.1399999999994,-23457095.358430102,14603.58,14601.958762031185,-23471697.317192134,0.9998732359590535,1606.2312066803186,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-21,1.591792441338988e-05,0.0001268940578701,1.1116905389393956,1841.799646995512,14449.12,-1613.83,-26597934.99539579,14448.890000000001,14447.28649253055,-26612382.28188832,0.9998731059421299,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-22,1.5165228612374689e-05,0.00012676404094651999,1.1072650406324729,1901.9657004334422,14506.87,-1556.0800000000017,-27577062.29064689,14506.650000000001,14505.031050537315,-27591567.321697425,0.9998732359590535,1900.9657004334422,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-23,1.5296983991010936e-05,0.00012654506700266,1.1168849499927689,1841.799646995512,14381.92,-1681.0300000000025,-26474233.259117693,14381.7,14380.100038969973,-26488613.359156664,0.9998734549329973,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-24,1.5217394311738008e-05,0.00012698415016164,1.1110738361806,1841.799646995512,14457.14,-1605.8100000000013,-26612698.208564695,14456.92,14455.304172363332,-26627153.512737058,0.9998730158498383,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-29,1.4971486124154451e-05,0.0001256645869649,1.0931192410817578,1901.9657004334417,14694.6,-1368.3499999999985,-27933930.58158925,14694.380000000001,14692.753409160387,-27948623.334998414,0.999874335413035,1900.9657004334417,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-30,1.4994281726196236e-05,0.0001268940578701,1.0947836256991084,1841.799646995512,14672.26,-1390.6900000000005,-27008691.028626367,14672.04,14670.398177390474,-27023361.426803757,0.9998731059421299,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-05-31,1.48994053105544e-05,0.00012677705571246,1.087856375150772,1901.9657004334417,14765.69,-1297.260000000002,-28069070.233233064,14765.470000000001,14763.818049296238,-28083834.05128236,0.9998732229442875,1900.9657004334417,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-01,1.4992953311943388e-05,0.00012654506700266,1.094686633645823,1841.799646995512,14673.56,-1389.3900000000012,-27011084.068167463,14673.34,14671.703133366633,-27025755.77130083,0.9998734549329973,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-04,1.5120482755776712e-05,0.00012676404094651999,1.1039979930995616,1901.9657004334417,14549.8,-1513.1500000000015,-27658670.748166487,14549.58,14547.955608557035,-27673218.703775045,0.9998732359590535,1900.9657004334417,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-05,1.523101644188225e-05,0.00012698415016164,1.1120684343415113,1841.799646995512,14444.21,-1618.7399999999998,-26588896.66912904,14443.99,14442.375814268393,-26603339.04494331,0.9998730158498383,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-06,1.5072984074022054e-05,0.00012677705571246,1.10052995241733,1901.9657004334422,14595.65,-1467.300000000003,-27745830.02553137,14595.43,14593.79960646679,-27760423.82513784,0.9998732229442875,1900.9657004334422,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-07,1.4922497971896866e-05,0.00012654506700266,1.0895424490803671,1841.799646995512,14742.84,-1320.1100000000006,-27138614.667711314,14742.62,14740.97436632439,-27153355.64207764,0.9998734549329973,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-08,1.489614677308835e-05,0.0001256645869649,1.0876184582217252,1828.5501212197178,14768.92,-1294.0300000000025,-26990941.536284313,14768.7,14767.064069768283,-27005708.60035408,0.999874335413035,1827.5501212197178,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-11,1.4871366063407448e-05,0.0001256645869649,1.0858091341282303,1901.9657004334417,14793.53,-1269.42,-28121993.118333135,14793.310000000001,14791.670977162797,-28136784.7893103,0.999874335413035,1900.9657004334417,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-12,1.479130808950086e-05,0.0001256645869649,1.0799638285283992,1909.0057545040509,14873.6,-1189.3499999999985,-28378914.39019145,14873.380000000001,14871.73091519932,-28393786.12110665,0.999874335413035,1908.0057545040509,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-13,1.4786874095144126e-05,0.00012557759886298,1.0796400874845242,1841.799646995512,14878.06,-1184.8900000000012,-27387527.595978048,14877.84,14876.19164894946,-27402403.787626997,0.999874422401137,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-14,1.4828904770795686e-05,0.0001256645869649,1.0827088904002389,1828.5501212197178,14835.89,-1227.0599999999995,-27113332.567902397,14835.67,14834.025654010893,-27128166.593556408,0.999874335413035,1827.5501212197178,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-15,1.4851418310448648e-05,0.00012698415016164,1.084352680681005,1909.0057545040509,14813.4,-1249.550000000001,-28264052.443770308,14813.18,14811.518932989995,-28278863.9627033,0.9998730158498383,1908.0057545040509,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-18,1.4887397141619747e-05,0.0001268940578701,1.0869796177999134,1841.799646995512,14777.6,-1285.3500000000004,-27202600.863440875,14777.380000000001,14775.724810370419,-27217376.588251244,0.9998731059421299,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-19,1.5018028460529209e-05,0.00012677705571246,1.0965174557275348,1901.9657004334422,14649.06,-1413.8900000000012,-27847360.60359152,14648.84,14647.202835304244,-27862007.806426823,0.9998732229442875,1900.9657004334422,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-20,1.4950710226693542e-05,0.0001268940578701,1.091602321981214,1841.799646995512,14715.02,-1347.9300000000057,-27087403.6215319,14714.800000000001,14713.152751400561,-27102116.7742833,0.9998731059421299,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-21,1.5012801825556702e-05,0.0001257496703144,1.0961358412901183,1901.9657004334422,14654.16,-1408.7900000000009,-27857055.528663732,14653.94,14652.317244211265,-27871707.845907945,0.9998742503296856,1900.9657004334422,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-22,1.4922062744560738e-05,0.0001268940578701,1.089510671648827,1841.799646995512,14743.27,-1319.680000000002,-27139406.211559523,14743.050000000001,14741.399166643427,-27154147.610726167,0.9998731059421299,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-25,1.5020961068399991e-05,0.00012536190127309998,1.0967315754257076,1909.0057545040509,14646.2,-1416.75,-27945033.881617233,14645.980000000001,14644.363924521575,-27959678.245541755,0.9998746380987269,1908.0057545040509,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-26,1.502632680758174e-05,0.0001272362198832,1.0971233463356596,1901.9657004334422,14640.97,-1421.9800000000014,-27831981.791075014,14640.75,14639.107138321777,-27846620.898213334,0.9998727637801168,1900.9657004334422,False,False,500236-KANEL INDUSTRIES LIMITED
