date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2018-06-27,1.5194461480658832e-05,0.0001268940578701,1.1093994320034035,1841.799646995512,14478.96,-1583.9899999999998,-26652864.456862133,14478.74,14477.12270601186,-26667341.579568144,0.9998731059421299,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-28,1.5344472955715154e-05,0.00012698415016164,1.1203522812000215,1841.799646995512,14337.41,-1725.5400000000009,-26392299.266829923,14337.19,14335.58937617563,-26406634.856206097,0.9998730158498383,1840.799646995512,False,False,500236-KANEL INDUSTRIES LIMITED
2018-06-29,1.5142608961395985e-05,0.00012688231807167998,1.105613502802071,1901.9657004334422,14528.54,-1534.4100000000017,-27618256.217375286,14528.320000000002,14526.696585166605,-27632782.913960453,0.9998731176819283,1900.9657004334422,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-02,1.5224671164403612e-05,0.00012654506700266,1.1116051440011685,4743.725797300234,14450.23,-1612.7200000000048,-68533478.59792176,14450.01,14448.401394676446,-68547926.99931644,0.9998734549329973,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-05,1.5123798603248454e-05,0.00012643388211476,1.1042400944274988,5274.846575004814,14546.61,-1516.3399999999983,-76716589.32643078,14546.390000000001,14544.77081562609,-76731134.09724641,0.9998735661178852,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-06,1.50811571909014e-05,0.0001268940578701,1.101126699543589,4743.725797300234,14587.74,-1475.2099999999973,-69185650.82230853,14587.52,14585.888902476247,-69200236.711211,0.9998731059421299,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-09,1.4946149701994155e-05,0.0001257496703144,1.0912693425256683,5274.846575004814,14719.51,-1343.4400000000005,-77628437.3992491,14719.29,14717.65902647031,-77643155.05827558,0.9998742503296856,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-10,1.4817159617851984e-05,0.00012586969670118,1.0818513367435252,4885.1735947346315,14847.65,-1215.300000000001,-72518500.07386164,14847.43,14845.781130797774,-72533345.85499243,0.9998741303032989,4884.1735947346315,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-11,1.4844353579007384e-05,0.0001256645869649,1.0838368605541666,4743.725797300234,14820.45,-1242.4999999999982,-70289330.54259826,14820.230000000001,14818.587594272116,-70304149.13019253,0.999874335413035,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-12,1.478283014595357e-05,0.0001262402192604,1.0793448249679314,5274.846575004814,14882.13,-1180.8199999999997,-78486070.3292764,14881.91,14880.251276645737,-78500950.58055304,0.9998737597807396,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-13,1.4838216230580485e-05,0.00012566404512804,1.08338875182274,5274.846575004814,14826.58,-1236.3700000000008,-78193108.15203488,14826.36,14824.716831981785,-78207932.86886686,0.999874335954872,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-16,1.5017710659229713e-05,0.00012691290263096001,1.096494251971245,5274.846575004814,14649.37,-1413.579999999998,-77258529.80047828,14649.150000000001,14647.510805931586,-77273177.31128421,0.999873087097369,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-17,1.4878204985145466e-05,0.00012660463352634,1.086308467118829,5274.846575004814,14786.73,-1276.220000000003,-77982945.36602093,14786.51,14784.857931467297,-77997730.2239524,0.9998733953664737,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-18,1.496010412232469e-05,0.00012640913876936,1.0922882023258882,5274.846575004814,14705.78,-1357.17,-77556027.48577431,14705.560000000001,14703.92105501527,-77570731.40682933,0.9998735908612306,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-19,1.5009247743325491e-05,0.000127055109723,1.0958763456302285,4885.1735947346315,14657.63,-1405.320000000007,-71590409.40739018,14657.41,14655.76767321207,-71605065.17506339,0.999872944890277,4884.1735947346315,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-20,1.4930103363820152e-05,0.000127055109723,1.0900977446721587,4885.1735947346315,14735.33,-1327.6200000000008,-71969909.69570106,14735.11,14733.457801030045,-71984643.15350209,0.999872944890277,4884.1735947346315,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-23,1.480960901285878e-05,0.00012564242482013998,1.0813000413322724,4743.725797300234,14855.22,-1207.7299999999996,-70454235.11857039,14855.0,14853.353554137962,-70469088.47212453,0.9998743575751798,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-24,1.4672075771934587e-05,0.0001256566344325,1.071258270549076,5274.846575004814,14994.47,-1068.480000000005,-79078534.25351244,14994.25,14992.5858453647,-79093526.83935781,0.9998743433655675,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-25,1.467039294647507e-05,0.00012557759886298,1.0711354017253716,4743.725797300234,14996.19,-1066.7600000000002,-71122817.17421581,14995.970000000001,14994.306814467707,-71137811.48103027,0.999874422401137,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-26,1.4608330732607787e-05,0.0001256645869649,1.066604027915192,5274.846575004814,15059.9,-1003.0500000000011,-79423602.034915,15059.68,15058.007503886767,-79438660.04241888,0.999874335413035,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-27,1.447291295661218e-05,0.0001256645869649,1.056716714438244,5274.846575004814,15200.81,-862.1400000000049,-80166739.75579892,15200.59,15198.899796489817,-80181938.6555954,0.999874335413035,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-30,1.4412667424423576e-05,0.0001256645869649,1.0523179827506577,5274.846575004814,15264.35,-798.6000000000022,-80501839.96717475,15264.130000000001,15262.431811761962,-80517102.39898652,0.999874335413035,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-07-31,1.4365179848786892e-05,0.00012563479696843998,1.048850752963961,4743.725797300234,15314.81,-748.1399999999994,-72633944.46775159,15314.59,15312.88592695504,-72649257.35367855,0.9998743652030315,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-01,1.4367140521083129e-05,0.0001201442513865945,1.0489939083324191,5274.846575004814,15312.72,-750.2300000000014,-80756935.92600772,15312.5,15310.880264718908,-80772246.80627243,0.9998798557486134,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-02,1.4454835865338747e-05,0.0001262402192604,1.0553968443779231,5274.846575004814,15219.82,-843.1300000000028,-80266995.57918978,15219.6,15217.898646586096,-80282213.47783637,0.9998737597807396,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-03,1.432185371658614e-05,0.0001262402192604,1.0456873643492606,5274.846575004814,15361.14,-701.8100000000013,-81012295.57716945,15360.92,15359.20080631831,-81027654.77797577,0.9998737597807396,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-06,1.4281828515488318e-05,0.00012633857385244,1.0427649879675596,4743.725797300234,15404.19,-658.760000000002,-73057849.2995143,15403.970000000001,15402.24385660405,-73073251.5433709,0.9998736614261475,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-07,1.4294002951061884e-05,0.00012608215060453998,1.043653885012543,5274.846575004814,15391.07,-671.8799999999992,-81170141.80515936,15390.85,15389.129460794295,-81185530.93462016,0.9998739178493955,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-08,1.4239159630687978e-05,0.0001262402192604,1.0396495872261793,5274.846575004814,15450.35,-612.5999999999985,-81482775.43012564,15450.130000000001,15448.39954442835,-81498223.82967007,0.9998737597807396,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-09,1.419337440379763e-05,0.00012633857385244,1.0363066517249144,4885.1735947346315,15500.19,-562.760000000002,-75705618.7113698,15499.970000000001,15498.231728100958,-75721116.9430979,0.9998736614261475,4884.1735947346315,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-10,1.4264206825811991e-05,0.0001256645869649,1.0414783683303488,4743.725797300234,15423.22,-639.7300000000014,-73148103.37143692,15423.0,15421.28184742903,-73163524.65328436,0.999874335413035,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-13,1.4357464315175057e-05,0.00012660463352634,1.0482874155520054,5274.846575004814,15323.04,-739.9100000000017,-80811362.02266178,15322.820000000002,15321.100032136292,-80826683.12269391,0.9998733953664737,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-14,1.4262394344830983e-05,0.0001262402192604,1.041346032915013,5274.846575004814,15425.18,-637.7700000000004,-81350032.71183276,15424.960000000001,15423.232721894668,-81365455.94455466,0.9998737597807396,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-16,1.432221733964813e-05,0.00012596889287029998,1.0457139137086406,4743.725797300234,15360.75,-702.2000000000025,-72851825.29087958,15360.53,15358.815023328843,-72867184.10590291,0.9998740311071297,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-17,1.4197936007320974e-05,0.0001262402192604,1.0366397099490747,5106.721065924195,15495.21,-567.7400000000016,-79114220.11791924,15494.99,15493.253881292114,-79129713.37180053,0.9998737597807396,5105.721065924195,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-20,1.4097232456955383e-05,0.00012633857385244,1.0292870004293249,4743.725797300234,15605.9,-457.0500000000011,-74014504.52008772,15605.68,15603.928372850316,-74030108.44846056,0.9998736614261475,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-21,1.4066783975119696e-05,0.00012608215060453998,1.0270638529688587,4738.8030706691525,15639.68,-423.27000000000044,-74097723.92828293,15639.460000000001,15637.708115510834,-74113361.63639845,0.9998739178493955,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-23,1.4045150050083727e-05,0.0001256645869649,1.0254842863499656,4738.8030706691525,15663.77,-399.1800000000003,-74211857.60425536,15663.550000000001,15661.801618812637,-74227519.40587418,0.999874335413035,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-24,1.4076207306703285e-05,0.00012563479696843998,1.0277518825327705,4738.8030706691525,15629.21,-433.7400000000016,-74048119.13013303,15628.99,15627.246427374872,-74063746.3765604,0.9998743652030315,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-27,1.3927215107736505e-05,0.00012707681246301999,1.016873454158255,4738.8030706691525,15796.41,-266.53999999999905,-74840279.80354892,15796.19,15794.40264256884,-74856074.20619148,0.999872923187537,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-28,1.3889906078980532e-05,0.00012537194728983998,1.0141493947789106,4738.8030706691525,15838.84,-224.11000000000058,-75041304.7878374,15838.62,15836.854253786389,-75057141.64209118,0.9998746280527102,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-29,1.3909542451923564e-05,9.499016158979643e-05,1.015583113309662,2.3799969830324477,15816.48,-246.47000000000298,-21826.69468219305,15816.26,15814.977590009017,-37641.672272202064,0.9999050098384102,1.3799969830324477,False,False,500236-KANEL INDUSTRIES LIMITED
2018-08-30,1.390675520634148e-05,0.00012698415016164,1.0153796070077403,4743.725797300234,15819.65,-243.29999999999927,-75028262.15926065,15819.43,15817.641155188896,-75044079.80041583,0.9998730158498383,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-04,1.414913834963164e-05,0.00012698415016164,1.0330768266055252,4743.725797300234,15548.65,-514.2999999999993,-73742983.46819228,15548.43,15546.67556789359,-73758530.14376017,0.9998730158498383,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-05,1.4206517562807335e-05,0.0001268940578701,1.037266278570437,4743.725797300234,15485.85,-577.1000000000004,-73445140.28812183,15485.630000000001,15483.884937653933,-73460624.1730595,0.9998731059421299,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-06,1.413598301625895e-05,0.00012660463352634,1.0321163108682578,4738.8030706691525,15563.12,-499.83000000000175,-73734997.7251925,15562.900000000001,15561.149636895874,-73750558.8748294,0.9998733953664737,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-07,1.404855820285735e-05,0.00012633857385244,1.0257331272026704,4743.725797300234,15659.97,-402.9800000000032,-74270943.70394775,15659.75,15657.991541723628,-74286601.69548948,0.9998736614261475,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-10,1.4237887925818017e-05,0.0001256566344325,1.039556735718266,4738.8030706691525,15451.73,-611.220000000003,-73207253.84115066,15451.51,15449.78838761204,-73222703.62953827,0.9998743433655675,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-11,1.4441011422183626e-05,0.00012660463352634,1.054387474654384,5274.846575004814,15234.39,-828.5600000000013,-80343835.52378759,15234.17,15232.461255637052,-80359067.98504323,0.9998733953664737,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-12,1.4354831869031731e-05,0.00012698415016164,1.0480952116848332,4885.1735947346315,15325.85,-737.1000000000004,-74854111.88686375,15325.630000000001,15323.903859962245,-74869435.79072371,0.9998730158498383,4884.1735947346315,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-14,1.4167553212041904e-05,0.00012564875235888,1.0344213584880388,4743.725797300234,15528.44,-534.510000000002,-73647132.97982885,15528.220000000001,15526.48887088792,-73662659.46869974,0.9998743512476411,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-17,1.4307370441883135e-05,0.0001256566344325,1.0446298910883942,5106.721065924194,15376.69,-686.2600000000002,-78509090.05718589,15376.470000000001,15374.757816885889,-78524464.81500277,0.9998743433655675,5105.721065924194,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-18,1.4456564594559076e-05,0.0001262402192604,1.055523064791694,5106.721065924195,15218.0,-844.9499999999989,-77698863.18123439,15217.78,15216.078876343296,-77714079.26011074,0.9998737597807396,5105.721065924195,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-19,1.4531965038734292e-05,0.0001268940578701,1.0610283082678955,1929.198412184555,15139.04,-923.9100000000017,-29191072.88999847,15138.820000000002,15137.118945782144,-29206210.00894425,0.9998731059421299,1928.198412184555,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-21,1.4720258220093289e-05,0.00012677705571246,1.0747762353474886,2510.5954275760882,14945.39,-1117.5600000000013,-37506882.40734139,14945.17,14943.495267459324,-37521825.90260885,0.9998732229442875,2509.5954275760882,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-24,1.501246375684176e-05,0.00012777631629176,1.0961111577407334,5274.846575004814,14654.49,-1408.460000000001,-77285531.89494231,14654.27,14652.617503250665,-77300184.51244557,0.9998722236837082,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-25,1.4913747695995456e-05,0.0001268940578701,1.0889035616063192,4743.725797300234,14751.49,-1311.460000000001,-69962272.17161644,14751.27,14749.61812357427,-69977021.78974001,0.9998731059421299,4742.725797300234,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-26,1.491931026672336e-05,0.00012640913876936,1.0893097038584727,5274.846575004814,14745.99,-1316.9599999999991,-77768088.85655525,14745.77,14744.125972103799,-77782832.98252736,0.9998735908612306,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-27,1.507796335095399e-05,0.0001268940578701,1.1008935064009382,1929.198412184555,14590.83,-1472.1200000000008,-28134015.238454774,14590.61,14588.978510373607,-28148604.216965146,0.9998731059421299,1928.198412184555,False,False,500236-KANEL INDUSTRIES LIMITED
2018-09-28,1.522924513477536e-05,0.00012677705571246,1.1119391051710903,5274.846575004814,14445.89,-1617.0600000000013,-76185407.4993963,14445.67,14444.058592598652,-76199851.5579889,0.9998732229442875,5273.846575004814,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-01,1.5137389006815266e-05,0.00012787772064874,1.105232376122833,3326.411433963557,14533.55,-1529.4000000000015,-48330033.346081056,14533.33,14531.691482753065,-48344565.03756381,0.9998721222793513,3325.411433963557,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-03,1.5314543316837714e-05,0.00012640913876936,1.1181670162327195,1121.3406335281184,14365.43,-1697.5199999999968,-16094174.947103838,14365.210000000001,14363.614078365648,-16108538.561182203,0.9998735908612306,1120.3406335281184,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-04,1.5661316903188144e-05,0.00012691290263096001,1.1434861379548455,4322.55839765426,14047.35,-2015.6000000000004,-60706443.35728858,14047.130000000001,14045.567210037227,-60720488.92449861,0.999873087097369,4321.55839765426,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-09,1.619390284836029e-05,0.00012780639625172,1.182372053445768,1187.8769530076338,13585.36,-2477.5899999999983,-16124150.68231179,13585.140000000001,13583.623704096619,-16137734.306015886,0.9998721936037482,1186.8769530076338,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-10,1.5847460984631563e-05,0.00012780639625172,1.157077151923125,1121.3406335281181,13882.35,-2180.5999999999967,-15552960.793859072,13882.130000000001,13880.575746874996,-15566841.369605947,0.9998721936037482,1120.3406335281181,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-11,1.618025391231185e-05,0.00012655416688442,1.1813754980944071,1155.813625258198,13596.82,-2466.1299999999974,-15701792.996183172,13596.6,13595.099265772622,-15715388.095448945,0.9998734458331155,1154.813625258198,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-12,1.5820395366062376e-05,0.0001268940578701,1.1551009988422347,1093.001880485738,13906.1,-2156.8500000000004,-15185487.350222722,13905.880000000001,13904.335398541853,-15199391.685621263,0.9998731059421299,1092.001880485738,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-15,1.5738511780633762e-05,0.00012655416688442,1.149122399121505,4861.093003280576,13978.45,-2084.5,-67936567.04170737,13978.230000000001,13976.680968905916,-67950543.72267628,0.9998734458331155,4860.093003280576,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-16,1.5589977911835842e-05,0.00012647565279971999,1.138277434995107,5239.045653308038,14111.63,-1951.3200000000015,-73917362.1825913,14111.41,14109.845222383681,-73931472.02781369,0.9998735243472002,5238.045653308038,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-17,1.5841857933098394e-05,0.0001256645869649,1.1566680540293766,1237.1954024811625,13887.26,-2175.6900000000005,-17167366.965060547,13887.04,13885.514863208025,-17181252.479923755,0.999874335413035,1236.1954024811625,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-19,1.6052840112253132e-05,0.00012691290263096001,1.1720725821868931,1168.8582836801763,13704.74,-2358.2100000000028,-16005194.13468306,13704.52,13703.000691666797,-16018897.135374727,0.999873087097369,1167.8582836801763,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-22,1.617306948685791e-05,0.00012698415016164,1.1808509386996555,1112.292582337669,13602.86,-2460.0899999999965,-15116757.416577786,13602.640000000001,13601.132652383132,-15130358.54923017,0.9998730158498383,1111.292582337669,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-23,1.633198470732341e-05,0.00012698415016164,1.192453880702275,1171.6746137842351,13470.5,-2592.449999999997,-15769572.384980539,13470.28,13468.789460005248,-15783041.174440544,0.9998730158498383,1170.6746137842351,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-24,1.6202203499675957e-05,0.000127055109723,1.1829781122959997,1112.292582337669,13578.4,-2484.550000000003,-15089575.200013805,13578.18,13576.674794898137,-15103151.874808703,0.999872944890277,1111.292582337669,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-25,1.636470074541212e-05,0.00012640913876935998,1.19484259017508,5058.678628483562,13443.57,-2619.380000000001,-67993256.67952277,13443.35,13441.870609894315,-68006698.55013266,0.9998735908612306,5057.678628483562,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-26,1.647627827834875e-05,0.00012689405787010002,1.2029892462327365,1171.6746137842351,13352.53,-2710.420000000002,-15631467.900792414,13352.310000000001,13350.835643285469,-15644818.7364357,0.9998731059421299,1170.6746137842351,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-29,1.6110264508574687e-05,0.00012691290263096001,1.1762653331273174,5058.678628483562,13655.89,-2407.060000000003,-69067103.00592238,13655.67,13654.15689136209,-69080757.16281374,0.999873087097369,5057.678628483562,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-30,1.612064101530728e-05,0.00012655416688442,1.1770229572583186,1112.292582337669,13647.1,-2415.8500000000004,-15165921.000420405,13646.880000000001,13645.372902629111,-15179566.373323034,0.9998734458331155,1111.292582337669,False,False,500236-KANEL INDUSTRIES LIMITED
2018-10-31,1.5848191613281074e-05,0.00012691290263096001,1.1571304976116057,1168.8582836801763,13881.71,-2181.2400000000034,-16211870.015145939,13881.49,13879.948231890417,-16225749.96337783,0.999873087097369,1167.8582836801763,False,False,500236-KANEL INDUSTRIES LIMITED
