date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2016-01-11,0.7601058151946907,0.8556192302452542,2.447115607741217,1.1897484667092486,525.775,-760.8572086601383,-99.76500008405515,126.13036501601152,75.91179921780144,-175.6767993018566,0.14438076975474579,0.1897484667092486,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-12,0.771673577082548,0.8169685031192024,2.4843573313230305,1.6434206377871075,522.55,-775.6509234828495,-336.219454275653,119.31197229551452,95.64310869506073,-431.8625629707137,0.18303149688079756,0.6434206377871075,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-13,0.7846876197776926,0.8606865574835639,2.526255270218474,1.22101503827624,538.675,-822.1555576849364,-119.05527574345354,115.98339641625142,75.04466864754119,-194.09994439099472,0.13931344251643607,0.22101503827623992,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-14,0.8153532135211828,0.8915069663150238,2.62498133120924,1.498702178391112,530.6,-862.2150943396229,-264.61137585432414,97.9735849056604,57.566403673248374,-322.1777795275725,0.1084930336849762,0.4987021783911121,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-19,0.8314549700477206,0.8934037601918892,2.676819981724033,1.6110309662521989,521.8,-874.9646664636002,-318.8359581903974,87.94679662909937,55.62191793187225,-374.4578761222696,0.10659623980811084,0.6110309662521989,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-20,0.8156780716171124,0.8524989058241272,2.626027192589272,1.4657781548217563,502.175,-816.5502054385179,-233.90214489761553,92.56186438567659,74.0713619677689,-307.9735068653844,0.14750109417587276,0.46577815482175633,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-21,0.8149880573248408,0.8554397295289793,2.6238057324840764,1.687514229052324,492.45,-799.6431329617833,-338.5663820968169,91.10913117038211,71.18870519345415,-409.75508729027104,0.1445602704710207,0.687514229052324,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-22,0.8194326312102866,0.915144184250192,2.6381147746034923,1.3028781841589185,501.975,-822.2926639815881,-152.03727649317318,90.64030494821634,42.595498111009874,-194.63277460418306,0.08485581574980805,0.30287818415891854,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-25,0.8052905890451372,0.9001762933023013,2.592585308289901,1.3992567165678904,502.4,-800.1148588848461,-200.58657440370814,97.8220080637231,50.1514302449238,-250.73800464863194,0.09982370669769869,0.3992567165678904,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-27,0.7911695087193855,0.8675766209396206,2.5471233273754894,1.1867293898933067,499.675,-773.0588486063477,-93.30400789493802,104.34737573064103,66.16865193199504,-159.47265982693307,0.13242337906037938,0.18672938989330667,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-28,0.7965178484583212,0.8960091354523264,2.5643419900787863,1.313733470160081,508.45,-795.3896848555587,-159.5177829028931,103.46049995136661,52.87415507926465,-212.39193798215774,0.10399086454767359,0.3137334701600809,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-01-29,0.8172654690618762,0.8859847731412744,2.6311377245508982,1.2712725246581005,517.525,-844.1545508982036,-140.39031332368347,94.56968812375248,59.005730280061925,-199.3960436037454,0.11401522685872556,0.2712725246581005,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-01,0.8350158050372183,0.887863582667352,2.688283878862037,1.259302069430135,514.05,-867.86232792903,-133.29422879056085,84.81012542061791,57.64372532984771,-190.93795412040856,0.11213641733264801,0.2593020694301349,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-02,0.8408029159607782,0.9184556184197922,2.706915139380872,1.4590757568975745,501.0,-855.164484829817,-229.9969542056848,79.75773910365012,40.85373517168409,-270.8506893773689,0.08154438158020783,0.4590757568975745,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-03,0.8422297644759847,0.9221418187225809,2.711508793582228,1.2032745779596339,490.35,-839.2383369330456,-99.6756893025065,77.3626349892009,38.177759189382414,-137.8534484918889,0.07785818127741906,0.20327457795963388,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-04,0.8516014975041597,0.9189749726440223,2.7416805324459235,1.6511237247561243,486.975,-848.1548772878535,-317.0809758631136,72.26636075291185,39.457162696677244,-356.53813855979087,0.08102502735597772,0.6511237247561243,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-05,0.8560526865983692,0.9247939729504054,2.7560108718377587,1.427726340654564,486.15,-853.6846853439264,-207.9391605092162,69.9799864102028,36.56141005016042,-244.50057055937663,0.07520602704959456,0.42772634065456394,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-08,0.8508935993349959,0.9346794852707634,2.739401496259352,1.2440168826155336,480.8,-836.3042394014965,-117.32331716154857,71.69035743973399,31.406103481816956,-148.72942064336553,0.06532051472923661,0.24401688261553356,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-09,0.8877445932028836,0.9710997734100909,2.858041086237737,1.3900823405068035,478.3,-888.7010515475097,-186.57638346440405,53.691761071060796,13.822978377953518,-200.39936184235756,0.028900226589909095,0.39008234050680346,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-10,0.8808691443016189,0.967690407037885,2.83590598612381,1.4125181790268302,481.2,-883.4379605227773,-198.50374774771063,57.32576776206099,15.54737613336971,-214.05112388108034,0.032309592962115,0.4125181790268302,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-11,0.8597826657567326,0.9460805182031757,2.7680193185994013,1.3739939100069436,461.225,-815.4547102210089,-172.4953411429526,64.67173998635104,24.86901299174025,-197.36435413469286,0.053919481796824265,0.3739939100069436,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-16,0.8701057217234235,0.9351233165874329,2.801253785262711,1.403472366252347,464.825,-837.2677907347395,-187.5440426432471,60.37810789990965,30.15630436724649,-217.7003470104936,0.06487668341256714,0.40347236625234695,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-17,0.8669736911756921,0.9592770086455229,2.7911703986025094,1.3344985271531207,476.225,-853.00012307448,-159.29656109349492,63.35045391985602,19.393306557785877,-178.6898676512808,0.0407229913544771,0.3344985271531207,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-18,0.8508493947737544,0.9442307720336682,2.739259182295184,1.3766333046851522,470.575,-818.4518897085561,-177.23421735221547,70.18654605434051,26.243604450256555,-203.47782180247202,0.05576922796633177,0.3766333046851522,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-19,0.8613653097717471,0.9394270519656709,2.773114547175765,1.3642185972231604,472.275,-837.3976727674345,-172.01133800356808,65.47369832754816,28.607089032912768,-200.61842703648085,0.06057294803432911,0.3642185972231604,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-22,0.8596924045981839,0.9448008228676142,2.767728728150753,1.3867064445792212,481.225,-850.6752572043462,-186.09280879263576,67.51952259723896,26.56322401553234,-212.6560328081681,0.05519917713238576,0.3867064445792212,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-23,0.8671113934773401,0.9671039736662456,2.7916137229987297,1.4000712641977635,475.35,-851.6435832274461,-190.1738754364069,63.16859911054638,15.6371261177502,-205.8110015541571,0.032896026333754436,0.4000712641977635,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-24,0.8615465544450289,0.9551872627894978,2.7736980536559708,1.3999906826340074,476.275,-844.7680405049974,-190.50556237151181,65.94191478169387,21.343186414931893,-211.8487487864437,0.04481273721050216,0.3999906826340074,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-25,0.8472401841601572,0.9299650985418818,2.72763954270343,1.3963968124333,472.2,-815.7913920645597,-187.17857483100425,72.13318503957373,33.070480468523385,-220.24905529952764,0.07003490145811819,0.39639681243329994,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-26,0.8336981420208704,0.9233952942102999,2.6840417409009927,1.369560223100313,475.25,-800.3408373631967,-175.6334960284238,79.03495800458131,36.406386426555,-212.0398824549788,0.07660470578970013,0.369560223100313,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-02-29,0.8179184978026368,0.8553939940558097,2.633240111865761,1.299813676081742,483.275,-789.3041150619255,-144.8924543084039,87.99543797443067,69.88446752267856,-214.77692183108246,0.14460600594419026,0.29981367608174203,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-01,0.8087501851760407,0.9198270831823638,2.603723272924794,1.3368946795249446,491.125,-787.6285924151894,-165.4573994816884,93.92756530541703,39.37492377206155,-204.83232325374996,0.08017291681763616,0.33689467952494456,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-02,0.8136115250869349,0.886249667496051,2.6193740685543965,1.7308271873667969,500.6,-810.6586587183309,-365.8520899958186,93.30607054148038,56.94341645147682,-422.7955064472954,0.11375033250394895,0.7308271873667969,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-03,0.7972545392591149,0.8995530289453685,2.5667137224358663,1.281152200215994,506.275,-793.1879898262181,-142.3403301643524,102.64495813659158,50.85379027068359,-193.19412043503598,0.10044697105463152,0.2811522002159941,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-04,0.7859302269782619,0.8304541101184929,2.530255770430443,1.5471024973990748,503.25,-770.1012164691203,-275.3293318160844,107.7306132731897,85.32396908286847,-360.65330089895286,0.1695458898815071,0.5471024973990748,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-08,0.809189723320158,0.9238210521544262,2.605138339920949,1.1838642919765399,513.575,-824.3589229249014,-94.4281037518515,97.99538784584985,39.12360313979053,-133.55170689164203,0.07617894784557377,0.18386429197653986,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-09,0.8062816915275932,0.9162380332652666,2.5957761039728253,1.314502827146481,520.975,-831.3594557672428,-163.84811037263796,100.92239575641213,43.63789061962768,-207.48600099226564,0.08376196673473335,0.3145028271464809,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-10,0.8039860586127338,0.8666495952208049,2.588385449904276,1.291707559260096,506.0,-803.7230376515638,-147.6040249856086,99.18305434195673,67.47530481827272,-215.0793298038813,0.13335040477919513,0.29170755926009595,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-11,0.8025284202273618,0.9028558264053611,2.5836926695413567,1.2363144897529192,507.825,-804.2387299098393,-120.00640575877622,100.28100499803998,49.3322399556975,-169.33864571447373,0.0971441735946389,0.23631448975291924,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-14,0.8014680694886225,0.8116014734707819,2.5802789332028384,1.687514229052324,509.275,-804.7965537068754,-350.13380900062225,101.10734891118176,95.94665959816751,-446.08046859878976,0.18839852652921807,0.687514229052324,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-15,0.8063610851262862,0.8191687647300506,2.596031706956821,2.1401293513297652,510.2,-814.2953768893701,-581.6939950484461,98.79457436856876,92.26009623472817,-673.9540912831743,0.18083123526994938,1.1401293513297652,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-16,0.7987709715177526,0.801688231031816,2.5715957861880607,2.0275831000006987,510.875,-802.8889972688255,-524.966516212857,102.80287992586818,101.31252497162103,-626.279041184478,0.19831176896818403,1.0275831000006987,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-17,0.7902914495271183,0.8016882310318161,2.544296467863347,1.9191252955624336,507.775,-784.155138969311,-466.70884695421466,106.48475921636754,100.69775848781961,-567.4066054420343,0.19831176896818392,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-18,0.7810205054840248,0.8016882310318161,2.51444921316166,1.6121984810511436,512.6,-776.306666666667,-313.8129413868162,112.24888888888887,101.65461277309106,-415.46755415990725,0.19831176896818392,0.6121984810511436,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-21,0.7955505901782679,0.8013254442332227,2.5612279593918497,1.6121984810511436,518.1,-808.8722057609174,-317.1800330325975,105.92523922863938,102.9332873427673,-420.1133203753648,0.19867455576677728,0.6121984810511436,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-22,0.8024497795198432,0.8098772690359747,2.639392454679079,2.0075442460316792,524.25,-859.451494365507,-528.2050709821078,103.56570308672218,99.67184170789028,-627.8769126899981,0.19012273096402532,1.0075442460316792,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-23,0.7909020668340737,0.8016584836061993,2.6014100830596867,1.4874247105133045,514.675,-824.2057344987443,-250.86531288343497,107.6174787521731,102.08141994997936,-352.94673283341433,0.1983415163938007,0.4874247105133045,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-28,0.7837113599387501,0.8004213051755737,2.5777586371901613,1.6121984810511436,510.25,-805.0513446262798,-312.37427495634597,110.36127859125276,101.83502903416348,-414.20930399050945,0.19957869482442625,0.6121984810511436,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-29,0.783448935661325,0.7955317607521234,2.576895479550347,1.8518779100317908,517.7,-816.3587897632146,-441.01719402345816,112.10848600813205,105.85320745862572,-546.8704014820839,0.2044682392478766,0.8518779100317908,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-30,0.7922410874086973,0.7999892123690991,2.607459004498621,2.191112660736325,522.45,-839.8169569003046,-622.2968096016932,108.54364388332613,104.49563599776417,-726.7924455994573,0.20001078763090085,1.1911126607363252,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-03-31,0.7910930782978312,0.8048820714325539,2.657779065835869,2.127746511804369,522.625,-866.3967842824709,-589.3885207317583,109.17997995459598,101.97350741756156,-691.3620281493198,0.19511792856744614,1.1277465118043688,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-01,0.7965178484583212,0.8127829230709727,2.676004279739325,2.3671413942828905,516.825,-866.2009118762767,-706.5728511002549,105.16466297052818,96.75846578384454,-803.3313168840994,0.18721707692902734,1.3671413942828905,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-04,0.7939308740123127,0.801688231031816,2.66731300596248,1.8355050668479684,517.575,-862.9595290610307,-432.4365349738373,106.65622788307729,102.64121382370786,-535.0777487975452,0.19831176896818403,0.8355050668479684,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-05,0.7889590057324534,0.8063101305309338,2.6506093742473142,2.2696225338263822,514.05,-848.4957488318319,-652.6494635134518,108.48562310323234,99.56627740057348,-752.2157409140252,0.1936898694690662,1.2696225338263822,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-06,0.7890350243291421,0.8001093257298916,2.6508647685118274,2.3671413942828905,515.725,-851.3922327407623,-705.0689955665438,108.79991207785321,103.0886179879517,-808.1576135544955,0.19989067427010843,1.3671413942828905,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-07,0.7875174303986152,0.7978786378165139,2.6457662162811943,2.127746511804369,518.975,-854.1115220945329,-585.2722459636724,110.27314155887865,104.89593393917471,-690.1681799028471,0.2021213621834861,1.1277465118043688,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-08,0.7820274077257316,0.7920141778490005,2.627321778159766,2.252593501948774,518.925,-844.4579537315567,-650.0020829987675,113.11142744592468,107.92904275970739,-757.9311257584749,0.20798582215099948,1.2525935019487742,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-11,0.7685954291613871,0.8016882310318161,2.58219531653292,2.256960014526763,519.925,-822.6228999483783,-653.5249355528274,120.31302149326581,103.10724648078303,-756.6321820336104,0.19831176896818392,1.2569600145267632,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-12,0.7712738403578997,0.7839533294468377,2.62123852130916,2.191112660736325,523.575,-848.8399587944434,-623.6368113450214,119.75529903461268,113.11663553487193,-736.7534468798933,0.2160466705531623,1.1911126607363252,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-13,0.7886930559568526,0.7993912636770106,2.680439179427911,1.8910184977054147,532.725,-895.2119618607338,-474.6678291901171,112.56849176538572,106.8692890576645,-581.5371182477816,0.20060873632298937,0.8910184977054147,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-18,0.7867230281487174,0.7963062911684952,2.673743875492362,1.5215048121448216,530.875,-888.5487799020077,-276.8538671473822,113.22341243154966,108.13589767592515,-384.9897648233073,0.20369370883150484,0.5215048121448216,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-20,0.7883513838748496,0.7969215053820725,2.67927797833935,2.3671413942828905,519.15,-871.7971624548735,-709.7514548419625,109.87737906137181,105.42820048089703,-815.1796553228596,0.20307849461792749,1.3671413942828905,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-21,0.8058849579294396,0.8016882310318161,2.738867293214585,1.8355050668479684,520.45,-904.9934827535308,-434.83861204102516,101.02717364562318,103.21136015949133,-538.0499722005165,0.19831176896818392,0.8355050668479684,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-22,0.8053697875688435,0.8114660707158103,2.737116443745083,2.5511496410364805,519.375,-902.2148529701024,-805.628344813322,101.08606658143191,97.91980952197599,-903.548154335298,0.18853392928418966,1.5511496410364805,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-25,0.8030793370599195,0.7999892123690991,2.729332156516622,2.191112660736325,508.075,-878.6304354221827,-605.1745651036083,100.0504658232814,101.62048092556995,-706.7950460291783,0.20001078763090085,1.1911126607363252,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-26,0.8210758510051637,0.7993912636770105,2.790494811249812,2.191112660736325,508.4,-910.2875620394044,-605.5616767183477,90.96503734897476,101.98948154660786,-707.5511582649556,0.20060873632298948,1.1911126607363252,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-27,0.833443590656964,0.8260550752608424,2.83252760673757,2.334650409790922,509.85,-934.3142002951503,-680.4715114319016,84.91878530354688,88.68581987825951,-769.1573313101611,0.17394492473915757,1.334650409790922,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-28,0.830274764270506,0.8198606215958673,2.821758085775119,2.5511496410364805,498.675,-908.4652134239075,-773.519547243867,84.63773192740547,89.8310045256809,-863.3505517695479,0.18013937840413274,1.5511496410364805,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-04-29,0.8389939040008196,0.8129032437144144,2.851390809897034,2.0004451334095243,491.275,-909.5420201321655,-491.493682915764,79.09826981199734,91.91595894420107,-583.4096418599651,0.18709675628558564,1.0004451334095243,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-02,0.8377493606138107,0.8280567904041869,2.847161125319693,2.1454410582561847,493.15,-910.9275089514066,-564.8742578790374,80.01390281329924,84.79379381217524,-649.6680516912127,0.1719432095958131,1.1454410582561847,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-03,0.8398543664427466,0.800421305175574,2.8543151633249577,2.0004451334095243,488.025,-904.9521575816624,-488.24223623218313,78.15507281677861,97.39939254169053,-585.6416287738737,0.19957869482442603,1.0004451334095243,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-04,0.8449672393334365,0.8288068734688905,2.871691688593097,2.5501291831193833,488.75,-914.7893127998761,-757.6256382495985,75.77226177578291,83.67064059207979,-841.2962788416783,0.17119312653110952,1.5501291831193833,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-05,0.8331044305407193,0.801688231031816,2.8313749427743016,1.5496859995473584,487.525,-892.8410689760414,-267.98566692932593,81.36576250063587,96.6819451662139,-364.6676120955398,0.19831176896818403,0.5496859995473584,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-06,0.8344627299128751,0.8004213051755737,2.835991236561879,2.191112660736325,484.575,-889.6754534569725,-577.1834175763047,80.21522265246858,96.71084604454637,-673.894263620851,0.19957869482442625,1.1911126607363252,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-09,0.840026670769862,0.8282452339888605,2.854900753962148,2.2432613443954357,491.475,-911.6373480535468,-611.0318692367467,78.62289198338203,84.41317362532476,-695.4450428620714,0.17175476601113948,1.2432613443954357,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-10,0.8262953433227386,0.8016882310318161,2.8082336915392765,1.5496859995473584,490.675,-887.2550665960346,-269.7171778279001,85.23253241511526,97.30662723846365,-367.02380506636376,0.19831176896818392,0.5496859995473584,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-11,0.837321063394683,0.8197625440219574,2.8457055214723925,1.9518696193957852,487.425,-899.643013803681,-463.96504923399056,79.29378067484663,87.85224198009746,-551.8172912140881,0.18023745597804264,0.9518696193957852,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-12,0.8389079547200737,0.8016882310318161,2.878860830814936,1.8355050668479684,495.525,-931.022513189571,-414.01364824983955,79.82513573733547,98.26843931795935,-512.282087567799,0.19831176896818392,0.8355050668479684,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-13,0.8440527726242011,0.8366642623780992,2.900535971964543,2.4046981471201643,489.0,-929.3620902906616,-686.8973939417604,76.25819418676565,79.87117569710949,-766.7685696388698,0.1633357376219008,1.4046981471201643,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-16,0.8440962737720971,0.8400695565573137,2.900685461011184,1.9818875477317939,488.075,-927.6770563830337,-479.2347648591953,76.09271117868371,78.05805118328908,-557.2928160424844,0.15993044344268625,0.9818875477317939,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-17,0.8615012361264531,0.8534298130503644,2.960496554626269,1.7583796802696086,485.1,-951.036878649203,-367.88998289878714,67.18575035505756,71.10119768926825,-438.9911805880554,0.14657018694963564,0.7583796802696086,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-18,0.8766727331120865,0.8939976228086468,3.012632480462477,1.5705305443830218,485.075,-976.2777004603358,-276.7501038165943,59.82297398565464,51.41910311609564,-328.1692069326899,0.10600237719135319,0.5705305443830218,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-19,0.8805376344086021,0.886500982593585,3.025913978494624,1.4277263406545637,475.275,-962.8662661290324,-203.28763655459773,56.777475806451605,53.94324549783386,-257.2308820524316,0.11349901740641499,0.4277263406545637,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-20,0.8711238763895538,0.8157313109996851,2.9935641721185045,1.2471821958870453,467.05,-931.0941465879475,-115.44644458904446,60.19159353225888,86.06269119759708,-201.50913578664154,0.1842686890003149,0.24718219588704526,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-23,0.862681063997893,0.865861887134064,2.964550961285225,2.5099250060158944,465.0,-913.5161969976298,-702.1151277973909,63.85330524097975,62.37422248266023,-764.4893502800511,0.13413811286593602,1.5099250060158944,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-24,0.8650504410288914,0.8686070072037062,2.97269318121798,2.509925006015894,470.025,-927.215112501981,-709.7025009526204,63.42966645539531,61.75799143907801,-771.4604923916984,0.1313929927962938,1.509925006015894,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-25,0.8539548464466343,0.801688231031816,2.93456384587309,1.9270078066701466,474.625,-918.1923653475153,-439.9810802408183,69.31668100526616,94.12372334652434,-534.1048035873426,0.19831176896818403,0.9270078066701466,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-05-26,0.8590160495122208,0.8167107504096137,2.951956362110564,1.5496859995473584,473.325,-923.9097450959825,-260.1801257357534,66.73122836462812,86.75538406236956,-346.93550979812295,0.18328924959038628,0.5496859995473584,False,False,500325-RELIANCE INDUSTRIES LTD.
