date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2016-05-31,0.8565899581589957,0.812866414375183,2.9436192468619247,1.4133946806340947,479.475,-931.9168383891214,-198.21241449703257,68.76152981171549,89.7258759674591,-287.9382904644917,0.18713358562481697,0.4133946806340947,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-01,0.8548462863406231,0.8164996135941122,2.937627224802964,2.1749280452279423,476.65,-923.5700167023327,-560.0294527578986,69.18751761574202,87.46545918036645,-647.4949119382651,0.18350038640588784,1.1749280452279423,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-02,0.8566795689925725,0.8642661878356869,2.94392718903651,2.126886174291646,478.0,-929.1971963594517,-538.6515913114067,68.50716602155035,64.88076221454168,-603.5323535259483,0.13573381216431313,1.1268861742916458,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-03,0.8578012884303148,0.8069096665744182,2.947781909600377,1.9270078066701466,478.975,-932.9388401508405,-444.01356419983347,68.10962787409,92.48544245251804,-536.4990066523515,0.1930903334255818,0.9270078066701466,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-06,0.8582507991405963,0.801688231031816,2.9493266257925903,1.5496859995473584,477.95,-931.6806607975684,-262.72242348365995,67.74903055075197,94.78310997834353,-357.5055334620035,0.19831176896818403,0.5496859995473584,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-07,0.8429666992639867,0.800421305175574,2.8968037469761696,1.4133946806340947,477.325,-905.3918485254001,-197.32361593366926,74.95592027381753,95.26390050706914,-292.5875164407384,0.19957869482442603,0.4133946806340947,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-08,0.8393378773125608,0.8388406525123117,2.8843335212422487,2.321439812198601,477.075,-898.9684146466457,-630.4258984046476,76.64788218111005,76.88509570268889,-707.3109941073365,0.16115934748768834,1.321439812198601,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-09,0.8362095374246912,0.8107411487108431,2.873583171653222,1.9518696193957852,485.725,-910.0461860512613,-462.3468708810178,79.55712243439189,91.9277555424257,-554.2746264234436,0.18925885128915687,0.9518696193957852,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-10,0.8399835880603139,0.8301516856343669,2.8865524669196843,2.5317719071978964,487.825,-920.3074571750949,-747.2366306288138,78.06000615447738,82.85625395541496,-830.0928845842288,0.16984831436563308,1.5317719071978964,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-13,0.8335708469055375,0.8483240228437999,2.8645154723127035,2.6671384691466913,489.65,-912.9600010179153,-816.3143514176774,81.49203481270354,74.26814221453338,-890.5824936322108,0.15167597715620007,1.6671384691466913,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-14,0.8402852598635268,0.8388406525123117,2.887589143707352,2.3178722646436487,487.45,-920.1053281001487,-642.3968354005465,77.85295007952391,78.55712393287371,-720.9539593334202,0.16115934748768834,1.3178722646436487,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-15,0.8414076547649627,0.8004213051755737,2.891446185461084,1.9270078066701466,491.2,-929.0783662984843,-455.346234636376,77.90055997945029,98.03305489775818,-553.3792895341342,0.19957869482442625,0.9270078066701466,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-16,0.8267124324870022,0.8254418199132114,2.840946948664884,1.5496859995473584,487.275,-897.0474244106814,-267.8482454294391,84.43869945989599,85.05783720178988,-352.90608263122897,0.17455818008678858,0.5496859995473584,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-17,0.8294758166624462,0.8326386704805191,2.8504431501645984,2.1344381683225526,486.625,-900.4718979488478,-552.0459736599621,82.9813307166371,81.44220697741741,-633.4881806373795,0.1673613295194809,1.1344381683225526,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-20,0.8351861295257521,0.8295662974432894,2.870066292707802,2.6671384691466913,495.275,-926.1970831208565,-825.6920053066275,81.62818969913315,84.41155203377485,-910.1035573404024,0.17043370255671064,1.6671384691466913,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-21,0.8339953152052144,0.8592882352263272,2.8659741317853142,2.118728425825233,493.625,-921.0914808025257,-552.2323191979806,81.94406253182603,69.45884488640422,-621.6911640843848,0.14071176477367275,1.1187284258252328,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-22,0.8606410930110352,0.8546739354251534,2.957540725170783,2.5100221079744927,490.25,-959.6843405149764,-740.288338434495,68.32070415134001,71.2461031578186,-811.5344415923137,0.14532606457484665,1.5100221079744927,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-23,0.8565003660704946,0.8458580577516728,2.94331136910365,2.4634605087718078,490.95,-954.0687166614368,-718.4859367815191,70.45114527769067,75.67598654681626,-794.1619233283353,0.15414194224832722,1.4634605087718078,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-24,0.8546232519307033,0.806100581066828,2.936860780630348,2.01484855008406,475.75,-921.4615163848882,-482.81419770249147,69.16298789396791,92.24764855745656,-575.061846259948,0.19389941893317197,1.0148485500840598,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-27,0.846977297409112,0.8303931486181838,2.9105859233593625,2.509925006015894,478.05,-913.3556006619433,-721.8196491258982,73.15250297357403,81.08055530307723,-802.9002044289755,0.1696068513818162,1.509925006015894,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-28,0.8447057609985043,0.8325788731203009,2.902779926762597,2.509925006015894,479.1,-911.6218629119604,-723.4050703822148,74.40146990561664,80.21146188806387,-803.6165322702786,0.16742112687969912,1.509925006015894,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-29,0.8247142353592829,0.8173592712396485,2.834080265874414,1.5499350478513247,483.425,-886.6402525303388,-265.85235050752664,84.73752077143865,88.29309430097294,-354.1454448084996,0.18264072876035153,0.5499350478513247,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-06-30,0.8289300536491547,0.8107411487108431,2.848567668792388,1.3784571384159001,484.725,-896.0469632553903,-183.44763641864722,82.9218797449135,91.73849669113656,-275.1861331097838,0.18925885128915687,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-05,0.8355269870421386,0.801688231031816,2.871237628813386,1.5218448084643752,496.475,-929.0227017651258,-259.0829012823507,81.65673910825427,98.45683549847917,-357.53973678082986,0.19831176896818403,0.5218448084643752,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-07,0.8265455463033056,0.823681402486509,2.8403734544536965,1.7524069298467388,493.95,-909.0524678274032,-371.65140299779665,85.67782740348224,87.09257124178885,-458.7439742395855,0.176318597513491,0.7524069298467388,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-08,0.8171839137810597,0.8016882310318161,2.808202774174234,1.3784571384159001,490.05,-886.1097694840835,-185.46292068071187,89.58902305159171,97.18268238285856,-282.64560306357043,0.19831176896818392,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-11,0.8120382765630423,0.8057859861234782,2.790520105111805,1.6994575381079826,495.375,-886.9788970697605,-346.4937779402419,93.11153874758293,96.20876712408199,-442.7025450643239,0.19421401387652182,0.6994575381079826,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-12,0.8136519449550399,0.8317378738321761,2.7960653783099008,1.652695205245611,501.05,-899.9185578021759,-327.0329325883134,93.36969298027725,84.30773831638817,-411.34067090470154,0.16826212616782388,0.652695205245611,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-13,0.8087501851760407,0.8347918001658925,2.779220779220779,2.0201396190399072,504.225,-897.1275974025974,-514.3798994103972,96.4329378796109,83.30210456135285,-597.6820039717501,0.1652081998341075,1.0201396190399072,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-14,0.8154344037839183,0.8056684882603534,2.80219068956933,1.3784571384159001,503.225,-906.9074097585261,-190.4490934793414,92.8780221558377,97.79247499518368,-288.2415684745251,0.19433151173964658,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-15,0.8064802048453811,0.7991801268615089,2.77142012999803,1.4642174226723137,506.275,-896.8257263147526,-235.02167566342564,97.97423429190468,101.67008127318962,-336.69175693661526,0.20081987313849115,0.4642174226723137,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-18,0.8008410346682314,0.7991801268615089,2.752041464965038,1.3784571384159001,502.125,-879.7438205955698,-190.03279062708384,100.00269546721432,100.83667879966487,-290.8694694267487,0.20081987313849115,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-19,0.8134498857653719,0.8004213051755737,2.795371014204828,1.3784571384159001,507.7,-911.509863911791,-192.14268917375244,94.7114929969207,101.32610336236121,-293.46879253611365,0.19957869482442625,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-20,0.8069570358691368,0.8010044607917617,2.773058730784391,1.5805512273421294,511.275,-906.5206025817894,-296.82132875934724,98.69804148600707,101.74144430869205,-398.5627730680393,0.19899553920823831,0.5805512273421294,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-21,0.8023318473521776,0.8010044607917617,2.757164552001176,1.5329452580711178,503.35,-884.468777249792,-268.2579956500972,99.49626463528142,100.16440466046674,-368.42240031056394,0.19899553920823831,0.5329452580711178,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-22,0.8002540799374572,0.8097206974527597,2.750024430763217,1.6745751739388912,507.4,-887.9623961692563,-342.27944325659337,101.35107983973421,96.54771811246974,-438.8271613690631,0.19027930254724035,0.6745751739388912,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-25,0.8083510191994472,0.7991801268615089,2.7778490696411824,1.3784571384159001,510.325,-907.2808264646362,-193.13613916209425,97.8032661270421,102.48340175940046,-295.6195409214947,0.20081987313849115,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-26,0.7981092539349934,0.7991801268615089,2.7426538667706253,1.4450078604011565,511.65,-891.6288509331904,-227.6882717742517,103.29740022416058,102.74948809130899,-330.4377598655607,0.20081987313849115,0.4450078604011565,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-27,0.8064007877892664,0.8021349616108445,2.771147218119153,1.6994575381079826,506.525,-897.1303446578039,-354.2927294901459,98.06284096504186,100.22358857006697,-454.5163180602129,0.19786503838915548,0.6994575381079826,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-28,0.8113544040424057,0.8016882310318161,2.7881700188249283,1.5218448084643752,513.025,-917.3759239076588,-267.71943286243607,96.77990686614481,101.73889527490257,-369.45832813733864,0.19831176896818392,0.5218448084643752,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-07-29,0.8099500519262154,0.8064557218429803,2.7833440482666534,1.8198293265958163,507.75,-905.4929405073933,-416.2683405790257,96.49786113446413,98.27210723422672,-514.5404478132524,0.1935442781570197,0.8198293265958163,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-01,0.8238016196368392,0.8004213051755737,2.83094411749912,1.3784571384159001,504.65,-923.9859488959308,-190.988394901584,88.91851265026912,100.7173883431467,-291.7057832447307,0.19957869482442625,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-02,0.8245481548607965,0.8056684882603532,2.833509540351407,1.4642174226723137,505.525,-926.884910386145,-234.67351259642135,88.69529401399586,98.23943747218493,-332.9129500686063,0.1943315117396468,0.4642174226723137,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-03,0.8071558819180917,0.7991801268615089,2.7737420531270023,1.484150143831662,497.025,-881.5941439554482,-240.63472523793178,95.84834778966047,99.81249744665854,-340.4472226845903,0.20081987313849115,0.484150143831662,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-04,0.7953187976496867,0.8064130244380185,2.733064633613364,1.6745751739388912,496.575,-860.5965704365562,-334.97716699870494,101.63956805710683,96.13045238969096,-431.1076193883959,0.19358697556198146,0.6745751739388912,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-05,0.7951643443219887,0.8197625440219571,2.7325338641549743,1.6087411064654311,507.275,-878.8711159392145,-308.7991447822516,103.90800723406318,91.42995548126169,-400.22910026351326,0.18023745597804286,0.6087411064654311,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-08,0.8166134822497009,0.823474976300601,2.8062425209413644,1.5499350478513247,514.825,-929.898805843638,-283.12031101005823,94.41196400079775,90.87949532604313,-373.99980633610136,0.17652502369939904,0.5499350478513247,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-09,0.8088300656822559,0.8078995243993783,2.779495283717714,1.5689221099058162,514.925,-916.3066089683439,-292.9522174432524,98.43817842856436,98.91733739865015,-391.8695548419025,0.1921004756006217,0.5689221099058162,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-10,0.7912459539108169,0.7881881400153323,2.7190685540364266,1.3292377596191343,501.4,-861.9409729938642,-165.07981267303387,104.66927870911644,106.20246659631238,-271.28227926934625,0.21181185998466767,0.32923775961913426,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-11,0.7995508689709041,0.7961046767200767,2.747607889084163,1.7031677446939866,506.225,-884.6828036516305,-355.9610915577134,101.4723613552041,103.21691002737919,-459.1780015850926,0.20389532327992332,0.7031677446939866,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-12,0.8075936883629191,0.8131897046655057,2.775246548323471,1.814710152667446,517.475,-918.6457075936884,-421.5921362515867,99.56545611439844,96.66965757821748,-518.2617938298042,0.18681029533449434,0.8147101526674461,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-16,0.8055282313594334,0.8150695238901318,2.768148731064332,1.7524069298467388,512.1,-905.4689651780444,-385.307588774515,99.58899272083414,94.70289681586354,-480.01048559037855,0.18493047610986824,0.7524069298467388,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-17,0.8069172784155293,0.8146548693769058,2.772922106715278,1.5727471873823298,507.0,-898.871508104646,-290.3828240028412,97.89293984332664,93.96998122590878,-384.35280522874996,0.1853451306230942,0.5727471873823298,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-18,0.8076733405661308,0.8004213051755737,2.7755202682710327,1.5218448084643752,508.3,-902.496952362166,-265.2537161424419,97.75964099023571,101.44585057925588,-366.69956672169775,0.19957869482442625,0.5218448084643752,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-19,0.8108723636003564,0.8016882310318161,2.786513516189722,1.484150143831662,507.425,-906.5216209525697,-245.66988673378108,95.96809090008912,100.62834936868074,-346.29823610246183,0.19831176896818392,0.484150143831662,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-22,0.8022532451628704,0.817527603132923,2.7568944403624784,1.7383215880916052,506.95,-890.6576365417584,-374.29212908303924,100.24771736468284,92.50438159176468,-466.7965106748039,0.18247239686707695,0.7383215880916052,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-23,0.8083111242720363,0.7991801268615089,2.7777119731517126,1.3784571384159001,504.95,-897.6556608429571,-191.10193204310877,96.79329779883523,101.4039949412811,-292.5059269843899,0.20081987313849115,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-24,0.7968278680548798,0.7991801268615089,2.738250462197139,1.4642174226723137,510.375,-887.1595796438648,-236.92496709638215,103.69397684149072,102.49344275305742,-339.41840984943957,0.20081987313849115,0.4642174226723137,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-25,0.7747398297067171,0.8016882310318161,2.6623462630085144,1.3292377596191343,506.55,-842.061499526963,-166.77538713507244,114.10553926206245,100.45482657083357,-267.230213705906,0.19831176896818392,0.32923775961913426,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-26,0.7683430287108276,0.7794129423956502,2.640364045787202,1.6745751739388912,513.85,-842.9010649277537,-346.6304531284993,119.03693469694122,113.34865954999515,-459.97911267849446,0.22058705760434982,0.6745751739388912,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-29,0.7740075614366729,0.7900958353030162,2.659829867674858,1.3292377596191343,528.5,-877.2200850661625,-174.00215595871248,119.43700378071833,110.93435104235596,-284.93650700106843,0.2099041646969838,0.32923775961913426,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-30,0.7957051936063742,0.8070835453231995,2.73439245979692,1.6783297458085276,532.9,-924.2577418257785,-361.4819215413643,108.86870232716319,102.80517869726697,-464.28710023863124,0.19291645467680052,0.6783297458085276,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-08-31,0.8085106382978723,0.8010044607917617,2.7783975909562124,1.484150143831662,529.0,-940.7723256158363,-256.11542608694924,101.29787234042556,105.2686402411581,-361.38406632810734,0.19899553920823831,0.484150143831662,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-01,0.8024890979469841,0.8098337983827821,2.757704934097702,1.862861051290394,514.575,-904.471016463325,-444.00672546775456,101.63417242393069,97.8547731971799,-541.8614986649345,0.19016620161721787,0.862861051290394,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-02,0.8048552754435107,0.8010044607917617,2.7658361590250133,1.3784571384159001,506.425,-894.2635768342425,-191.66015632227226,98.82616713352013,100.7763159435321,-292.43647226580435,0.19899553920823831,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-06,0.7933155727779123,0.7991801268615089,2.72618067328651,1.4642174226723137,510.225,-880.7405340276097,-236.85533448298122,105.45556187938968,102.46331977208666,-339.3186542550679,0.20081987313849115,0.4642174226723137,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-07,0.7846124365239053,0.7991801268615089,2.6962728753473217,1.3784571384159001,508.725,-862.9364185110663,-192.53060774062885,109.57303822937627,102.1620899623789,-294.69269770300775,0.20081987313849115,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-08,0.7824383718708199,0.7982209828694093,2.6888018345117524,1.3292377596191343,516.125,-871.6328468373781,-169.92783868342565,112.28899531817308,104.14319521652612,-274.0710338999518,0.20177901713059065,0.32923775961913426,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-09,0.7832990578219905,0.7917307123138738,2.691759529389258,1.7290923334054156,521.85,-882.8447104117844,-380.4768341876161,113.08538667559424,108.68532777900498,-489.16216196662106,0.20826928768612618,0.7290923334054156,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-12,0.7707656830909689,0.7785510508363913,2.6486893500870625,1.5689221099058162,523.3,-862.7591369005597,-297.7169401137136,119.95831803849597,115.88423509731643,-413.60117521103,0.2214489491636087,0.5689221099058162,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-14,0.7613071166271556,0.7805661953264937,2.616185562218193,1.844688095080662,522.725,-844.820598010505,-441.53958450103903,124.7707374610701,114.70353554795855,-556.2431200489975,0.21943380467350626,0.8446880950806619,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-15,0.7565944472675198,0.7491325144893661,2.599990760844459,1.7758024849464722,531.225,-849.9550919295979,-412.12567506568973,129.3031147503118,133.2670799903865,-545.3927550560762,0.25086748551063387,0.7758024849464722,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-16,0.762405735033982,0.766469628123572,2.6199608974955777,1.3292377596191343,537.825,-871.2554696955592,-177.0722980671609,127.78413555534866,125.59847225443991,-302.6707703216008,0.233530371876428,0.32923775961913426,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-19,0.7643627199327951,0.7873825810060415,2.626685956970178,1.4450078604011565,541.175,-880.321772763336,-240.82712885259582,127.52100504036957,115.06323172405547,-355.8903605766513,0.21261741899395847,0.4450078604011565,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-20,0.7529076449225394,0.7783882953931079,2.5873212890176065,1.3706246649206908,537.05,-852.4708982669056,-199.043976295657,132.7009492943502,119.01656595913136,-318.06054225478834,0.22161170460689206,0.3706246649206908,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-21,0.7424633936261843,0.7550398079260084,2.551430255224625,1.309005215229939,535.675,-831.0624019674508,-165.52636866829755,137.9559216192937,131.2190508892354,-296.74541955753295,0.24496019207399156,0.30900521522993896,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-22,0.738180015324289,0.7181498350963433,2.5367106864380045,1.7758024849464722,543.825,-835.7016890521479,-421.9007863760153,142.38425316626854,153.2771659287311,-575.1779523047464,0.28185016490365666,0.7758024849464722,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-23,0.7374487820253051,0.7233644289477047,2.5341978477193927,1.7758024849464722,551.475,-846.0717580710522,-427.8356753858558,144.7904329325949,152.55760154606457,-580.3932769319204,0.2766355710522953,0.7758024849464722,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-26,0.751491236120033,0.7621152697974124,2.5824538863907494,1.9335824181188954,554.675,-877.7476094337887,-517.8348277700982,137.84159860512068,131.9487127251203,-649.7835404952184,0.2378847302025876,0.9335824181188954,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-27,0.7635075287865367,0.7510569689741011,2.623747144655261,1.7455257275989289,555.225,-901.5450083912173,-413.9345221061153,131.30653232949516,138.2193944013547,-552.1539165074701,0.24894303102589888,0.7455257275989289,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-28,0.7567692449866001,0.762410946010972,2.600591442565382,1.9329831425899187,544.85,-872.0822474817486,-508.3358652401172,132.52427686905094,129.4503960659219,-637.786261306039,0.23758905398902797,0.9329831425899187,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-29,0.751008804108584,0.7502255512328748,2.580796038151137,1.9191252955624336,536.275,-847.7413953595009,-492.903917877744,133.5277535766691,133.94779251259007,-626.8517103903341,0.24977444876712518,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-09-30,0.747717311906501,0.7665884826939857,2.5694850255661064,1.9191252955624336,541.05,-849.1698730825417,-497.29274116405463,136.4975483929876,126.28730143841904,-623.5800426024737,0.23341151730601428,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-03,0.7517671899384927,0.7331060734859359,2.5834021848893785,1.8734731790471923,545.2,-863.2708712016893,-476.2175772165293,135.33652804553378,145.51056873546776,-621.728145951997,0.2668939265140641,0.8734731790471923,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-04,0.7370173701737017,0.7411650707469759,2.532715327153272,1.7728187259270776,547.6,-839.3149131491317,-423.1955343176677,144.00928809288092,141.73800725895597,-564.9335415766236,0.2588349292530241,0.7728187259270776,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-05,0.774227096530207,0.8016882310318161,2.6605842866597333,1.4359941038541755,544.65,-904.4372317292238,-237.46418866417662,122.96721187482274,108.01050496852139,-345.474693632698,0.19831176896818392,0.4359941038541755,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-06,0.7595065850491559,0.7596935814393468,2.609998145056576,1.3439594726102566,555.55,-894.4344694861809,-191.08668500862802,133.6061166759414,133.50223083137087,-324.5889158399989,0.24030641856065316,0.3439594726102566,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-13,0.7724378625666178,0.7835419713331433,2.654435693062302,1.7692150712514536,528.85,-874.9483162759985,-406.7993904313313,120.34623638164419,114.47382846046719,-521.2732188917985,0.2164580286668567,0.7692150712514536,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-14,0.7587325118132123,0.765359872146407,2.607338089502455,1.7138697502459403,539.1,-866.5159640507735,-384.84718235758646,130.06730288149726,126.49449292587201,-511.34167528345847,0.234640127853593,0.7138697502459403,False,False,500325-RELIANCE INDUSTRIES LTD.
