date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2016-10-17,0.753427178213267,0.7660130364689127,2.589106633544944,1.9191252955624336,530.075,-842.3456987763363,-487.205341045257,130.70208850860251,124.03063969374108,-611.235980738998,0.23398696353108728,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-18,0.7523197060174552,0.7747017627472962,2.58530087276068,1.9686687720873046,539.65,-855.507615985301,-522.7421028569139,133.66067064768026,121.5821937334216,-644.3242965903355,0.22529823725270381,0.9686687720873046,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-19,0.7693536264562194,0.7878813472673218,2.643836903419767,1.9191252955624336,543.45,-893.3431651634723,-499.4986418734045,125.34477170236755,115.27588182757398,-614.7745237009785,0.21211865273267816,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-20,0.7699685017159513,0.8013301682182356,2.645949884819708,1.4819575661482853,544.25,-895.8082248131261,-262.30540537620425,125.19464294109349,108.12605594722532,-370.4314613234296,0.19866983178176445,0.48195756614828533,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-21,0.7726200584960844,0.8002478540606175,2.6550617982828566,1.5402791630746766,532.2,-880.8238890461364,-287.5365705883429,121.01160486838387,106.3080920689394,-393.8446626572823,0.1997521459393825,0.5402791630746766,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-24,0.7768344163544086,0.7986786024898164,2.669544182516719,1.3439594726102566,531.775,-887.8218576578282,-182.90904854731923,118.67387824313437,107.05768616097788,-289.9667347082971,0.20132139751018363,0.3439594726102566,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-25,0.7810205054840248,0.8166914749159584,2.683929422985217,1.3991186230161652,529.95,-892.3983977110158,-211.5129142674167,116.04818311874106,97.14435286828785,-308.65726713570456,0.1833085250840416,0.3991186230161652,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-26,0.781169512544119,0.7938467065129207,2.7001812458265766,1.7214770702622446,527.075,-896.123030144043,-380.27252680847266,115.34007917580846,108.65824716470235,-488.930773973175,0.20615329348707934,0.7214770702622446,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-10-27,0.7996679849616718,0.8059118537866439,2.7641228455641813,1.3074750307669845,524.25,-924.841401787022,-161.1937848795916,105.02405888384357,101.75071065235193,-262.9444955319435,0.19408814621335613,0.30747503076698446,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-01,0.7985762348237359,0.8016882310318161,2.760349115022673,1.3522259758221296,524.15,-922.686988639134,-184.61924522716924,105.57626651713883,103.94511370467359,-288.56435893184283,0.19831176896818392,0.35222597582212956,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-02,0.8141777689401472,0.800421305175574,2.8142771922847487,1.6535575536139706,512.025,-928.9552793795984,-334.6378063891933,95.14562785842116,102.18928121747672,-436.82708760667003,0.19957869482442603,0.6535575536139706,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-03,0.8173062528070263,0.8010044607917617,2.8669095264234743,1.7214770702622446,512.725,-957.2111869354759,-369.91933085020935,93.67165152951748,102.02998784054398,-471.94931869075333,0.19899553920823831,0.7214770702622446,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-04,0.8165727676123049,0.8070618232163929,2.864336640574363,1.4359941038541755,502.9,-937.5748965448471,-219.26143482826478,92.24555516777184,97.028609104476,-316.2900439327408,0.19293817678360714,0.4359941038541755,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-07,0.8143801899458009,0.8056684882603534,2.8566456168266123,2.024382709881903,500.975,-930.1330378897122,-513.1901280830865,92.99088434190242,97.35522909376942,-610.545357176856,0.19433151173964658,1.0243827098819032,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-08,0.829181855002025,0.8148907336528817,2.99453219927096,1.8523929857021977,501.425,-1000.1083080194412,-427.41115285572454,85.65248835560959,92.8184138781038,-520.2295667338283,0.18510926634711833,0.8523929857021977,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-09,0.8306537505705736,0.8223070073952249,2.999847847035553,1.3724547709773258,502.775,-1005.4735012933003,-187.260947478125,85.1430605568799,89.3395943568658,-276.6005418349908,0.1776929926047751,0.3724547709773258,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-15,0.8345052481402222,0.8056684882603532,3.0137572607765213,1.3522259758221296,493.8,-994.3933353714463,-173.9291868609676,81.7213084683583,95.96090049703758,-269.8900873580052,0.1943315117396468,0.35222597582212956,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-16,0.8292658227848101,0.8239726479317098,2.994835443037975,1.6406196888404687,492.925,-983.3042607594939,-315.7774601216881,84.15914430379746,86.76828251826197,-402.54574263995005,0.17602735206829023,0.6406196888404687,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-17,0.8264204258754667,0.8004213051755737,2.984559491371481,1.6689599681957212,490.65,-973.7241144414171,-328.22520839523065,85.16681804420227,97.92328661560475,-426.1484950108354,0.19957869482442625,0.6689599681957212,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-18,0.8180001997802417,0.8004213051755737,2.9541504345220257,1.9191252955624336,493.75,-964.8617770452502,-453.81811468395165,89.86240135850562,98.54198056956045,-552.3600952535121,0.19957869482442625,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-21,0.8241332461128164,0.8162870837117809,2.976299501836663,1.8796642971173938,495.45,-979.1575881849747,-435.8296760068128,87.13318321340512,91.02056437499812,-526.8502403818109,0.18371291628821906,0.8796642971173938,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-22,0.8301485123422373,0.8393566758147382,2.9980232145572505,1.386886398351147,500.55,-1000.1105200466318,-193.65598669466664,85.01916214709314,80.41001592093284,-274.0660026155995,0.16064332418526184,0.386886398351147,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-25,0.8223125972787065,0.8166488769814426,2.9697243560777227,1.4640845799635118,496.825,-978.6083032083145,-230.56882144037178,88.27954385700662,91.09342169369478,-321.66224313406656,0.18335112301855738,0.4640845799635118,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-28,0.8248803827751195,0.8262192550361511,2.9789977335683706,1.3944728178388286,493.225,-976.0911571392597,-194.56385557855629,86.37337320574164,85.71300793479435,-280.27686351335063,0.17378074496384888,0.3944728178388286,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-29,0.8211993582029683,0.8192679474882407,2.965703971119133,1.4640845799635118,497.925,-978.7731498194944,-231.07931447833158,89.02930956678699,89.99100724691772,-321.0703217252493,0.18073205251175928,0.4640845799635118,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-11-30,0.8227670049231388,0.8192679474882407,2.971365417462072,1.3892460414254395,496.375,-978.536509092736,-193.21200381255255,87.97402793127696,89.71087256552454,-282.9228763780771,0.18073205251175928,0.3892460414254395,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-01,0.823760185092043,0.8205037488892171,3.112463534855648,1.7391663538586113,498.6,-1053.274318479026,-368.5483440339036,87.87317171310741,89.49683080383636,-458.04517483774,0.17949625111078293,0.7391663538586113,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-02,0.816165844421189,0.800421305175574,3.083769372601784,1.6952117105995335,497.65,-1036.9878282752775,-345.97210777985777,91.4850675237953,99.32033747937561,-445.2924452592334,0.19957869482442603,0.6952117105995335,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-05,0.8191457437231169,0.7991801268615089,3.095028508552565,1.9191252955624336,497.05,-1041.3339201760525,-456.8512281593076,89.89360808242475,99.81751794348702,-556.6687461027946,0.20081987313849115,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-06,0.8031974890883233,0.8158301102828954,3.0347702417733315,1.4640845799635118,501.675,-1020.7933610416362,-232.8196316531948,98.73089966161541,92.39342942382842,-325.2130610770232,0.18416988971710457,0.4640845799635118,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-07,0.7978371005455962,0.8037357883772188,3.0411145752143414,1.3892460414254395,499.85,-1020.2511204208885,-194.56463380650598,101.05112529228376,98.1026661796472,-292.6672999861532,0.19626421162278118,0.3892460414254395,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-08,0.7965178484583212,0.8016882310318161,3.0735337029471843,1.6689599681957212,509.775,-1057.0356434199007,-341.0190677869738,103.73011380215934,101.09438202575598,-442.11344981272975,0.19831176896818392,0.6689599681957212,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-09,0.7874795653428214,0.7984836857101785,3.038657563227233,1.9191252955624336,513.2,-1046.239061448216,-471.69510168264094,109.06548706606407,103.41817249353642,-575.1132741761774,0.20151631428982153,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-12,0.7725471698113208,0.7883798725002139,2.9810377358490565,1.9191252955624336,514.05,-1018.3524481132074,-472.4763581838689,116.92212735849057,108.78332654126501,-581.2596847251339,0.2116201274997861,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-13,0.7767975716182887,0.7836368565293229,2.997438816163916,1.9191252955624336,519.95,-1038.5683124644281,-477.89919742768734,116.0541026370708,112.49801644757855,-590.3972138752658,0.2163631434706771,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-14,0.7743369107843601,0.8022445528392261,2.999952720911541,1.7820199430185135,530.0,-1059.9749420831167,-414.4705697998122,119.60143728428915,104.81038699521014,-519.2809567950223,0.19775544716077387,0.7820199430185135,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-15,0.7709833827613801,0.829390047202158,2.9869604104881606,1.5732406517126345,527.1,-1047.3268323683096,-302.1551475177297,120.71465894647656,89.92850611974251,-392.0836536374722,0.17060995279784197,0.5732406517126345,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-16,0.7732036634878671,0.7893589108414132,2.995562269851761,2.0313367064640095,528.775,-1055.203439240865,-545.3450669605066,119.92423283920311,111.38174191983171,-656.7268088803384,0.21064108915858681,1.0313367064640095,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-19,0.7714918272174854,0.7893589108414131,2.9889302369400346,1.7214770702622446,531.075,-1056.271125582929,-383.1584350895216,121.35497786047392,111.86621642489655,-495.02465151441817,0.21064108915858692,0.7214770702622446,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-20,0.7769818302576023,0.8262597089766972,3.010199724844632,1.8967155880444584,529.55,-1064.5012642914749,-474.85573964894286,118.0992717870867,92.00417111139001,-566.8599107603329,0.1737402910233028,0.8967155880444584,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-21,0.7693536264562194,0.8185396868063048,2.98064637354378,1.586392282493081,530.725,-1051.1785465990229,-311.2130441261404,122.40979659902297,96.30552471972385,-407.51856884586425,0.18146031319369516,0.586392282493081,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-22,0.7782740923778749,0.8207536692113082,3.015206234556168,1.9191252955624336,526.975,-1061.9633054552364,-484.35605262901345,116.8440101691694,94.45833516737088,-578.8143877963844,0.1792463307886918,0.9191252955624336,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-27,0.7689562890276538,0.8447183707457558,2.979107000328653,1.642041349808143,532.2,-1053.2807455749091,-341.69440636789375,122.96146297948269,82.64088308910874,-424.3352894570025,0.15528162925424416,0.642041349808143,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-28,0.7508366570393801,0.7956462565629454,2.9434740750928343,1.309005215229939,526.1,-1022.4617109063403,-162.56764373247086,131.08483473158213,107.51050442223442,-270.0781481547053,0.2043537434370546,0.30900521522993896,False,False,500325-RELIANCE INDUSTRIES LTD.
2016-12-29,0.7660788624350998,0.7822183372108183,3.003227466205155,1.645403910622218,532.475,-1066.66854506759,-343.6614473085656,124.55715772487025,115.96329089366952,-459.6247382022351,0.21778166278918165,0.645403910622218,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-03,0.7600705401893446,0.8959583203971085,2.979673287544088,1.7319630454074495,545.325,-1079.5653355299798,-399.15774773681744,130.83953267124565,56.73652892944676,-455.8942766662642,0.10404167960289146,0.7319630454074495,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-04,0.7634007644262142,0.8048677098870263,2.99272862869395,2.2191883494137103,534.475,-1065.063633821199,-651.6256930528929,126.45637643329917,104.29333075813162,-755.9190238110245,0.19513229011297373,1.2191883494137103,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-05,0.7602822393463932,0.8039309740838252,2.9805032030452145,1.7319630454074495,538.7,-1066.8970754804573,-394.30849256099305,129.135957664098,105.62238426104341,-499.93087682203645,0.1960690259161748,0.7319630454074495,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-06,0.7532885659093,0.8048677098870263,2.953086192622574,2.2191883494137103,536.35,-1047.5377794131177,-653.9116712080437,132.3236776745469,104.65920380209349,-758.5708750101371,0.19513229011297373,1.2191883494137103,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-09,0.7553731205608339,0.7814801309060087,2.96125818651416,1.315617698727391,538.55,-1056.2355963472007,-169.9759116496365,131.74380592196286,117.68387550056906,-287.65978715020555,0.21851986909399135,0.3156176987273911,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-10,0.7560356368000738,0.7822183372108183,2.963855421686747,1.8935168545036098,543.55,-1067.4536144578312,-485.671086265437,132.60682961731987,118.37522280905966,-604.0463090744967,0.21778166278918165,0.8935168545036098,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-11,0.7864208201286853,0.8987702203846257,3.0829732065687123,1.7286499010959837,542.05,-1129.0756266205703,-394.96467888907796,115.77059444924612,54.87160204051361,-449.83628092959157,0.10122977961537427,0.7286499010959837,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-12,0.7931618964598769,0.7893589108414132,3.1093999709429028,1.484150143831662,541.575,-1142.3982892634026,-262.2036141456324,112.01834592474216,114.07794786106166,-376.28156200669406,0.21064108915858681,0.484150143831662,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-17,0.7921644498186216,0.8514100013166935,3.1054897218863364,1.5693663142256655,520.65,-1096.2232237001208,-296.4405715015928,108.20957920193467,77.36338281446353,-373.8039543160563,0.14858999868330647,0.5693663142256655,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-18,0.7983815930583991,0.8145000697711214,3.129862532904358,1.3784571384159001,516.225,-1099.4882860485523,-195.369036278748,104.08046212342794,95.75970148240282,-291.12873776115083,0.18549993022887856,0.3784571384159001,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-19,0.8060436045080959,0.8418091133360903,3.1598996013583345,1.5218448084643754,516.875,-1116.3981064520892,-269.7285353750241,100.25121191987796,81.76491454440833,-351.4934499194324,0.15819088666390968,0.5218448084643754,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-20,0.7969441876307722,0.8732874512424413,3.1242275315069827,1.680531422521953,512.85,-1089.4100895333563,-349.0105400403836,104.13717337355848,64.98453063031394,-413.99507067069754,0.12671254875755866,0.680531422521953,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-23,0.8054490016720762,0.8217516159010756,3.1575686043080555,2.2041082490082884,507.975,-1095.9909117733846,-611.6568877899853,98.82704337562706,90.54572291265112,-702.2026107026363,0.1782483840989244,1.2041082490082884,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-24,0.7988099302541091,0.8433716152363399,3.1315417256011315,1.90215604333208,513.775,-1095.1328500707214,-463.5052211629394,103.3664280836951,80.47174838194951,-543.9769695448889,0.15662838476366014,0.9021560433320801,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-25,0.7842742900924196,0.8447183707457558,3.0745582531245508,1.3582245940267046,508.35,-1054.6016879758654,-182.10347237347526,109.66416463151853,78.93741623139505,-261.0408886048703,0.15528162925424416,0.3582245940267046,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-27,0.7848380295188805,0.8072656539786485,3.0767682576193214,1.5742198867120987,512.575,-1064.4994896492237,-294.330758431454,110.28664701935986,98.79080741189426,-393.12156584334826,0.19273434602135153,0.5742198867120987,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-30,0.7804994281357224,0.8447183707457558,3.0597598170034312,1.6092090613347227,522.075,-1075.3491064620664,-318.0528206963254,114.59576105604276,81.06865659290952,-399.1214772892349,0.15528162925424416,0.6092090613347227,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-01-31,0.7838238813113185,0.7893589108414131,3.072792534099067,1.315617698727391,521.7,-1081.3758650394834,-164.65775342607992,112.77908111988512,109.8914562140348,-274.5492096401147,0.21064108915858692,0.3156176987273911,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-01,0.7922027667601819,0.8265986473726148,3.105639934216891,1.9910486964451646,524.6,-1104.6187094901811,-519.9041461551334,109.01042855760858,90.9663495883263,-610.8704957434597,0.1734013526273852,0.9910486964451646,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-02,0.7873281415248534,0.8959583203971085,3.0865301413325645,2.052608800711757,522.375,-1089.9511825785985,-549.8565222718041,111.0944620709547,54.34877238256041,-604.2052946543645,0.10404167960289146,1.052608800711757,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-03,0.7945085863975938,0.8418091133360903,3.114679344135054,1.3803237925349383,516.85,-1092.972019016203,-196.57035217168288,106.20823712040362,81.76095977224173,-278.3313119439246,0.15819088666390968,0.3803237925349383,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-06,0.7984205138205039,0.8357861565481833,3.130015112367767,2.078799438213884,520.05,-1107.714359186857,-561.0296478431303,104.83141178764691,85.39940928711724,-646.4290571302475,0.16421384345181667,1.078799438213884,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-07,0.7929698847680836,0.8429275273273198,3.108647235402344,1.484150143831662,515.35,-1086.691352764598,-249.50677662364706,106.6929698847681,80.94729879186576,-330.4540754155128,0.1570724726726802,0.484150143831662,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-08,0.79481704357954,0.853998291697627,3.115888576142871,1.2981538219755477,512.825,-1085.080559060468,-152.90073375461031,105.22294962632242,74.87332606016446,-227.77405981477477,0.14600170830237302,0.29815382197554774,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-09,0.7963242086838139,0.8236673381699224,3.121797053532358,1.6092090613347227,516.35,-1095.589908591433,-314.56509882018406,105.16799484611266,91.04936993596056,-405.6144687561446,0.17633266183007756,0.6092090613347227,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-10,0.7812067731934176,0.8236673381699224,3.0625327927498214,1.53275069259208,515.15,-1062.5137681850706,-274.44651928881,112.71133078941091,90.83777074176447,-365.2842900305745,0.17633266183007756,0.53275069259208,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-13,0.7792368446093824,0.8155545454433681,3.0548101627176707,2.205764588195751,514.175,-1056.5320154153583,-619.9740071355502,113.5108954229708,94.83724159665616,-714.8112487322064,0.18444545455663186,1.205764588195751,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-14,0.7689562890276538,0.8087554023625382,3.014507723367294,1.4426570707135238,524.125,-1055.8538605098831,-232.00763718772566,121.09578501338098,100.23607473673468,-332.24371192446034,0.19124459763746182,0.4426570707135238,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-15,0.7524925338846772,0.788618649584061,2.9499655410062027,1.6030497828272743,525.45,-1024.6093935217093,-316.87250838659133,130.05279807029638,111.07033057605514,-427.9428389626465,0.21138135041593897,0.6030497828272743,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-16,0.678093818573262,0.6749927547152824,2.658303316358216,1.325809159850262,532.475,-883.0050583778412,-173.48523239126826,171.40699395520232,173.05823293298,-346.54346532424825,0.3250072452847176,0.32580915985026193,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-21,0.6924572974801285,0.6823208852477167,2.714611872146119,2.0499930618744675,544.125,-932.9631849315069,-571.3274747924447,167.3416730086251,172.85714831458614,-744.1846231070308,0.3176791147522833,1.0499930618744675,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-22,0.6611496851283708,0.6595571652391594,2.591877926691426,1.9910486964451646,603.825,-961.2156890844503,-598.4199791310016,204.60629137736152,205.5678946994646,-803.9878738304662,0.3404428347608406,0.9910486964451646,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-23,0.6613365636987684,0.6584053601696147,2.5926105390672323,1.3607682908316003,591.3,-941.7106117504543,-213.32229036872525,200.25168988491828,201.98491053170682,-415.30720090043206,0.3415946398303853,0.36076829083160034,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-27,0.6635336061256735,0.6727323758301372,2.601223514159543,1.9411814447052915,619.3,-991.637722319005,-582.873668705987,208.37363772637042,202.67683964839603,-785.550508354383,0.32726762416986277,0.9411814447052915,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-02-28,0.6640178390431786,0.6749927547152824,2.603121832556254,1.484150143831662,619.125,-992.5328045813908,-299.7494577997777,208.01495540239205,201.22011073690078,-500.9695685366785,0.3250072452847176,0.484150143831662,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-01,0.6507211251936906,0.6758716254699639,2.55099527196154,1.5292077673153421,617.075,-957.0804074456673,-326.56088301611476,215.53126167110338,200.01151671312203,-526.5723997292368,0.32412837453003607,0.5292077673153421,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-02,0.6275576672541957,0.6584053601696146,2.4601885201931184,1.2981538219755477,616.625,-900.3887462640816,-183.84910047567212,229.65725342938157,210.6357947854114,-394.4848952610835,0.3415946398303854,0.29815382197554774,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-03,0.6276057633353771,0.6584053601696146,2.4603770692826488,1.298153821975548,629.225,-918.9057614193747,-187.6058386325642,234.31976356529736,214.93988724727427,-402.54572587983847,0.3415946398303854,0.29815382197554796,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-06,0.6338725907577986,0.6584053601696147,2.484944655159068,1.561264926520315,652.45,-968.8521402585338,-366.1973013081795,238.87982816007434,222.87342275733488,-589.0707240655144,0.3415946398303853,0.5612649265203149,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-07,0.6361129451974987,0.6758716254699639,2.4937274245543173,1.6778276434088806,652.4,-974.5077717792366,-442.2147545599536,237.3999145531518,211.46135154339555,-653.6761061033492,0.32412837453003607,0.6778276434088806,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-08,0.6390666458560949,0.6584053601696147,2.505306695801467,1.3936736308366737,645.95,-972.3528601529579,-254.29348183894945,233.14490010925556,220.65305759843739,-474.94653943738683,0.3415946398303853,0.3936736308366737,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-09,0.6351015976423142,0.661212967710274,2.489762680316426,1.5222888879223535,643.675,-958.9229932526755,-336.1842999334209,234.87597913758339,218.06874300908936,-554.2530429425103,0.33878703228972595,0.5222888879223535,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-10,0.627798221404477,0.6482626853674321,2.4611315547378103,2.2191883494137103,640.7,-936.1469871205152,-781.1339754693643,238.46967954615155,225.35809748508626,-1006.4920729544506,0.35173731463256785,1.2191883494137103,False,False,500325-RELIANCE INDUSTRIES LTD.
