date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-03-14,0.6312097737696073,0.656883199704094,2.474505723204995,2.2191883494137103,644.7,-950.6138397502605,-786.0107288670192,237.75905885073422,221.20740115077058,-1007.2181300177898,0.34311680029590597,1.2191883494137103,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-15,0.6296082727866835,0.6584053601696146,2.468227424749164,1.9910486964451646,652.2,-957.5779264214048,-646.3619598215364,241.569484488525,222.7880240973774,-869.1499839189138,0.3415946398303854,0.9910486964451646,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-16,0.6395907369078768,0.6584053601696147,2.507361268403171,1.3803237925349383,648.675,-977.7875707814269,-246.70653612260105,233.78847873628297,221.58390299197515,-468.2904391145762,0.3415946398303853,0.3803237925349383,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-17,0.6479664503877196,0.6584053601696146,2.540196233581263,2.0201396190399072,650.325,-1001.6281156037351,-663.4222977521276,228.93621815160628,222.1475341476954,-885.569831899823,0.3415946398303854,1.0201396190399072,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-20,0.6501786423183803,0.6758716254699639,2.5488685986502584,1.5175342936484233,640.175,-991.5469551409292,-331.3125164363794,223.94688765383086,207.4988821647658,-538.8113986011451,0.32412837453003607,0.5175342936484233,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-21,0.6427282002982497,0.655156999598091,2.5196609371320937,1.5693663142256655,631.9,-960.2737461737701,-359.7825739591981,225.760050231536,217.90629195396627,-577.6888659131644,0.34484300040190896,0.5693663142256655,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-22,0.6366816980251905,0.6628710266276234,2.495957082879801,2.2191883494137103,629.75,-942.0789729435546,-767.7838630432841,228.79970066863632,212.30697098125415,-980.0908340245383,0.3371289733723766,1.2191883494137103,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-23,0.654727163701779,0.6675528196970247,2.5666999800119927,2.2191883494137103,637.05,-998.0662222666399,-776.683937994004,219.95606036378172,211.7854762120104,-988.4694142060144,0.33244718030297526,1.2191883494137103,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-24,0.6574077790711675,0.6595571652391594,2.5772086862280736,1.5218448084643752,643.1,-1014.3029061132742,-335.5983963234397,220.32105727933214,218.9387870346966,-554.5371833581363,0.3404428347608406,0.5218448084643752,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-27,0.6526659759305012,0.6758716254699639,2.5586195903403204,1.553890340458428,625.375,-974.7217263090779,-346.38917166418946,217.21401530246277,202.70178222172132,-549.0909538859107,0.32412837453003607,0.5538903404584281,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-28,0.6451333359593493,0.6590119489700151,2.5290896915744283,2.2057645881957515,622.825,-952.3552871548434,-750.9803296430189,221.01983003111832,212.37588288275032,-963.3562125257693,0.34098805102998486,1.2057645881957515,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-29,0.6207550030321407,0.6595571652391594,2.433520315342632,1.7557601244369478,627.35,-899.3189698302002,-474.12611406551935,237.91934884778652,213.57681238721335,-687.7029264527328,0.3404428347608406,0.7557601244369478,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-30,0.5972141190198366,0.6471247385661841,2.3412339556592765,1.8881747574101517,634.675,-851.2476608080513,-563.7023141592881,255.6381290110852,223.96110655050705,-787.6634207097952,0.35287526143381587,0.8881747574101517,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-03-31,0.5787688175842816,0.6343072913892126,2.268923598840908,1.5125644074448645,659.6,-836.9820057954629,-338.0874831506327,277.8440879214079,241.2109105996754,-579.2983937503082,0.3656927086107874,0.5125644074448645,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-03,0.5693329161886884,0.6458187284117989,2.231932422567525,2.2569600145267636,685.6,-844.6128689122951,-861.7717859595492,295.26535266103525,242.8266798008707,-1104.59846576042,0.3541812715882011,1.2569600145267636,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-05,0.5826189036320302,0.6458187284117989,2.2840169328732527,1.7703776428514626,707.45,-908.3777791611826,-545.0036634352673,295.27625662552026,250.56554058507288,-795.5692040203402,0.3541812715882011,0.7703776428514626,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-06,0.5929546359653887,0.660479433571984,2.324535679374389,1.7080797758044757,719.175,-952.5729472140763,-509.23327276418377,292.7368496795916,244.17470336086836,-753.4079761250521,0.339520566428016,0.7080797758044757,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-07,0.5959537151590132,0.6584053601696146,2.336292846226621,1.4943920384512097,702.775,-939.1132050069135,-347.44636482254884,283.9536278291245,240.06417300679908,-587.5105378293479,0.3415946398303854,0.4943920384512097,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-10,0.6047335967211903,0.6758716254699639,2.3707122549200603,1.5657974556494227,690.525,-946.5110798286747,-390.6972880623176,272.9413331241,223.81874582235315,-614.5160338846708,0.32412837453003607,0.5657974556494227,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-11,0.6002125554293254,0.6411960418310461,2.35298860263129,1.3139704062362614,687.05,-929.5708194378278,-215.7133676046234,274.673963792282,246.51625945997978,-462.22962706460316,0.35880395816895394,0.3139704062362614,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-12,0.5887131560028757,0.6346024672351245,2.307907979870597,2.0851003271868365,677.075,-885.5517954708844,-734.6943040300273,278.472039899353,247.40153449677808,-982.0958385268054,0.3653975327648755,1.0851003271868365,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-13,0.597540953701339,0.6449257190638619,2.3425152322229925,2.038954875893536,682.175,-915.8303285417198,-708.7490424626728,274.54749990878906,242.22279759761,-950.9718400602828,0.35507428093613813,1.0389548758935359,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-17,0.5978026791254517,0.6584053601696146,2.3435412636420048,2.007544246031679,695.5,-934.4329488630144,-700.7470231150326,279.7282366682483,237.57907200203306,-938.3260951170656,0.3415946398303854,1.0075442460316788,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-18,0.5979991237038118,0.6584053601696147,2.344311377245509,1.467094330181674,685.225,-921.1557634730538,-320.06471239873747,275.46105046005556,234.06918707777578,-554.1338994765133,0.3415946398303853,0.4670943301816739,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-19,0.585033041614574,0.6584053601696146,2.2934809787462047,1.681067929388354,684.925,-885.9374593677442,-466.48045153631824,284.22124397213787,233.9667086858267,-700.4471602221449,0.3415946398303854,0.6810679293883539,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-20,0.5781558881671843,0.6286871796374139,2.266520756848348,2.2063814183623154,684.7,-867.186762214064,-826.0093571526775,288.8366633719289,254.23788810226267,-1080.24724525494,0.37131282036258606,1.2063814183623154,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-21,0.5716579406631762,0.6330361038300282,2.241047120418848,1.863050396880256,699.875,-868.577853403141,-604.0273965165693,299.7858987783595,256.82885683195906,-860.8562533485283,0.3669638961699718,0.8630503968802561,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-24,0.5781762982313694,0.660479433571984,2.266600769583789,1.7893036246414495,708.2,-897.0066650192396,-558.9848269710747,298.7355455925442,240.44846514432095,-799.4332921153956,0.339520566428016,0.7893036246414495,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-25,0.5815844607790916,0.6446408668758047,2.279961649089166,1.8746142124714305,716.25,-916.7725311601152,-626.4424296826621,299.69012996697563,254.5259791002049,-880.9684087828671,0.3553591331241953,0.8746142124714305,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-26,0.5871092629767709,0.6584053601696146,2.301620303986234,1.2489551633700409,708.175,-921.7749587754513,-176.30382281957873,292.39889769142525,241.90878406188318,-418.2126068814619,0.3415946398303854,0.24895516337004087,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-27,0.597344809978846,0.6495578799667623,2.3417462980523744,1.731337468267815,704.025,-944.6229374863229,-514.8798610972484,283.47932015464295,246.72001355640015,-761.5998746536486,0.3504421200332377,0.7313374682678151,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-04-28,0.5976281700419631,0.6778703952499245,2.342857142857143,1.6981424464695003,697.4,-936.5085714285714,-486.8845421678294,280.61411421273493,224.65318635270262,-711.537728520532,0.32212960475007546,0.6981424464695003,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-02,0.6026862925482981,0.7270488604866886,2.362686292548298,1.6580671533108096,685.45,-934.053319227231,-451.0721302368945,272.3386807727691,187.09435857939934,-638.1664888162938,0.2729511395133114,0.6580671533108096,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-03,0.6163630889658287,0.6778703952499245,2.416302875206985,1.4277263406545637,685.125,-970.3445073761857,-293.04600914095795,262.8392386722866,220.69904545439545,-513.7450545953534,0.32212960475007546,0.4277263406545637,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-04,0.6194636710919474,0.6778703952499245,2.428457959832066,1.3990596335487038,679.375,-970.45862646091,-271.11113854215057,258.52686845190823,218.8468002270825,-489.95793876923307,0.32212960475007546,0.3990596335487038,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-05,0.6154366451225012,0.6595571652391594,2.412670975499775,1.4849645550064048,664.3,-938.4373290245005,-322.1619538907547,255.46543664512245,226.1561751316264,-548.3181290223811,0.3404428347608406,0.4849645550064048,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-08,0.6023538065465245,0.660479433571984,2.361382861346083,1.2682442896381951,660.975,-899.8400367782273,-177.3027693436061,262.834192717911,224.41460639475787,-401.71737573836396,0.339520566428016,0.26824428963819513,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-09,0.6035969632195769,0.6761402748897789,2.3662563573376576,1.266264520388797,665.3,-908.9703545367436,-177.14578541466665,263.7269403700155,215.4638751158301,-392.60966053049674,0.3238597251102211,0.266264520388797,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-10,0.6062109042454751,0.6495578799667623,2.3765036828663435,1.4759130875396753,679.75,-935.6783784283971,-323.5019212550943,267.6781378391383,238.21303109259333,-561.7149523476876,0.3504421200332377,0.4759130875396753,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-11,0.6094593085997096,0.6788145786608648,2.389238268894429,1.373072093582553,678.35,-942.389779704536,-253.0734546817249,264.92327801138697,217.87613056540238,-470.9495852471273,0.3211854213391352,0.3730720935825531,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-12,0.6037304629902683,0.6584053601696147,2.366779710999705,1.717774510761867,675.425,-923.1571863019758,-484.802848931334,267.650352034798,230.721559607438,-715.5244085387719,0.3415946398303853,0.7177745107618669,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-15,0.6055161194912747,0.660479433571984,2.373779946761313,1.3018998722791502,671.825,-922.9397127329194,-202.82388169394005,265.0241330227744,228.09840454050186,-430.9222862344419,0.339520566428016,0.30189987227915016,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-16,0.6170830036547229,0.6788145786608648,2.4191251271617498,1.387112822578054,678.2,-962.4506612410987,-262.53991627243624,259.69430692136694,217.8279527522015,-480.36786902463774,0.3211854213391352,0.387112822578054,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-17,0.6210845657944634,0.6436463732306204,2.43481228668942,1.4326498517683626,676.2,-970.2200682593859,-292.55782976576677,256.22261660978387,240.96632242145455,-533.5241521872213,0.35635362676937965,0.43264985176836257,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-18,0.6186213408876298,0.6436463732306204,2.425155807365439,1.5600958048421247,663.525,-945.6265070821529,-371.6375689078708,253.05427478753546,236.4495402021526,-608.0871091100234,0.35635362676937965,0.5600958048421247,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-19,0.627798221404477,0.6584053601696147,2.4611315547378103,1.630026729466083,659.25,-963.2509774609014,-415.34512140051515,245.37402253909852,225.19626630818152,-640.5413877086967,0.3415946398303853,0.6300267294660831,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-22,0.6313801079414032,0.6595571652391594,2.4751734772552045,1.4779527260899807,661.875,-976.3804452582885,-316.34496058080595,243.98029105628376,225.33060125733135,-541.6755618381374,0.3404428347608406,0.47795272608998074,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-23,0.6285209916340471,0.7423075860979582,2.4639650011512777,1.373072093582553,652.2,-954.7979737508633,-243.31761943454114,242.27860925627454,168.06699234691166,-411.3846117814528,0.2576924139020418,0.3730720935825531,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-24,0.6026419398756302,0.6778703952499245,2.3625124185892488,1.6165793546210678,648.5,-883.5893034551277,-399.8517114717624,257.68670199065383,208.9010486804239,-608.7527601521863,0.32212960475007546,0.6165793546210678,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-25,0.6108458899000447,0.6629058196114878,2.394674026555274,1.2682442896381954,651.45,-908.5603945994335,-174.74774248480242,253.5144450246159,219.60000381409634,-394.34774629889876,0.33709418038851224,0.26824428963819535,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-30,0.6164094843808807,0.6778703952499245,2.416484757245013,1.605468549155411,679.425,-962.3951561911929,-411.37046900991504,260.6209860745201,218.86290670732,-630.233375717235,0.32212960475007546,0.605468549155411,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-05-31,0.6181543687488205,0.6495578799667623,2.423325155689753,1.4362537878913073,670.3,-954.0548518588412,-292.4209140235432,255.95112662766564,234.9013530582792,-527.3222670818225,0.3504421200332377,0.4362537878913073,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-01,0.6162239446158476,0.6778703952499245,2.415757393332832,1.4517701291548655,664.25,-940.4168485213336,-300.08830829111935,254.92324478892323,213.9745899552376,-514.062898246357,0.32212960475007546,0.4517701291548655,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-02,0.6234962692249124,0.7423075860979582,2.444266788487894,1.266264520388797,662.375,-956.6462140246688,-176.36696169252946,249.38665867214866,170.6890126583649,-347.05597435089436,0.2576924139020418,0.266264520388797,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-05,0.611484468339307,0.6584053601696147,2.397177419354839,1.3958607342958145,664.45,-928.3545362903228,-263.02966490285394,258.14914501194744,226.9725584352995,-490.00222333815344,0.3415946398303853,0.3958607342958145,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-06,0.6157605835025189,0.6584053601696147,2.413940897811865,1.2683293703493859,656.7,-928.5349875930519,-176.21189750844167,252.33002481389582,224.32519997661404,-400.5370974850557,0.3415946398303853,0.26832937034938587,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-07,0.6131785847997004,0.6778703952499245,2.403818794459004,1.3318415147187497,669.6,-939.9970647697493,-222.20107825567482,259.0156196181206,215.69798334065052,-437.89906159632534,0.32212960475007546,0.3318415147187497,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-08,0.6206844279379998,0.6584053601696147,2.4332436427028465,1.3897128168153643,664.95,-953.0353602152579,-259.1395375413765,252.225889642627,227.1433557552147,-486.2828932965912,0.3415946398303853,0.3897128168153643,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-09,0.62387627609325,0.7423075860979582,2.445756513789426,1.5537884243456799,667.75,-965.4039120828891,-369.7922203568278,251.15661663873232,172.0741093830884,-541.8663297399162,0.2576924139020418,0.5537884243456799,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-12,0.6039530938859797,0.6440385888682316,2.367652481746441,1.428505890965678,659.675,-902.2061508960835,-282.67462362278366,261.2622427907663,234.8188438883493,-517.493467511133,0.3559614111317684,0.42850589096567804,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-13,0.5914770675334056,0.6520915826715965,2.318743228602384,1.266264520388797,656.3,-865.4911809317446,-174.7494047311675,268.11360057782593,228.33229429263122,-403.0816990237987,0.3479084173284035,0.266264520388797,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-14,0.5900493569189754,0.6477537140022123,2.3131462333825703,1.8842296328017014,677.95,-890.2474889217135,-599.4634795579136,277.9260384767806,238.80536959220024,-838.2688491501139,0.35224628599778773,0.8842296328017014,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-15,0.5811304687222794,0.6458187284117989,2.278181882695242,1.2683293703493859,692.25,-884.8214082957811,-185.7510066243624,289.96243302700213,245.18198525693225,-430.93299188129464,0.3541812715882011,0.26832937034938587,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-16,0.5798548415648788,0.6778703952499247,2.273181093998938,1.3795893107193808,693.925,-883.4921906532131,-263.40651244094636,291.54922906709146,223.53378597619604,-486.9402984171424,0.32212960475007535,0.37958931071938085,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-19,0.5774628023411608,0.6778703952499245,2.263803680981596,1.3124447679792806,704.575,-890.444478527608,-220.14077239900166,297.7091460404767,226.96446626678443,-447.1052386657861,0.32212960475007546,0.31244476797928056,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-20,0.5713986672713951,0.6778703952499245,2.240030701601368,1.3124447679792806,706.125,-875.616679168266,-220.6250617893695,302.64611607298616,227.46376715414704,-448.08882894351655,0.32212960475007546,0.31244476797928056,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-21,0.5706620209059233,0.6383749658777174,2.237142857142857,1.6989339401711614,709.05,-877.1961428571428,-495.5791102783619,304.42209407665507,256.4102304444045,-751.9893407227664,0.36162503412228264,0.6989339401711614,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-22,0.5703043387422522,0.6247165784420158,2.235740650463124,1.3113447407018604,716.575,-885.5008566056133,-223.10185756843555,307.9091684657707,268.91871780291257,-492.0205753713481,0.3752834215579842,0.31134474070186036,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-23,0.5855559528065785,0.6421110467580454,2.2955309259921344,1.2682442896381954,717.5,-929.5434393993564,-192.46527781540522,297.36360386127996,256.7853239511024,-449.2506017665076,0.3578889532419546,0.26824428963819535,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-27,0.587910115586187,0.6436463732306204,2.304759853542968,1.5208169706105397,717.95,-936.752336851174,-373.92054404983696,295.8599325148971,255.8440863390761,-629.764630388913,0.35635362676937965,0.5208169706105397,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-28,0.5932983155225503,0.6436463732306204,2.340155768882449,1.4326498517683626,699.25,-937.1039213910524,-302.5304088490275,284.3861528708567,249.18027351848872,-551.7106823675163,0.35635362676937965,0.43264985176836257,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-29,0.5687595499374913,0.6471247385661842,2.4440894568690097,1.5113687443311865,696.45,-1005.7361022364219,-356.1427619894548,300.3374114460342,245.75997582558102,-601.9027378150358,0.35287526143381576,0.5113687443311865,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-06-30,0.5681282086859997,0.6778703952499245,2.4413764395726374,1.453989380340357,690.125,-994.7299153600663,-313.30942110738886,298.04551998057445,222.30969347814585,-535.6191145855347,0.32212960475007546,0.45398938034035696,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-05,0.5493023879796083,0.6483769996884565,2.360477595921653,1.1974200031452777,719.9,-979.4078213039978,-142.1226602642854,324.45721089348,253.13339792428013,-395.25605818856553,0.3516230003115435,0.19742000314527774,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-06,0.5486950986632718,0.6520915826715965,2.3578679352742133,1.2520503381056904,720.7,-978.6154209521255,-181.65267867277112,325.25544239338,250.7375963685804,-432.3902750413515,0.3479084173284035,0.25205033810569044,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-07,0.5476859283039058,0.6778703952499247,2.3535313001605136,1.3795893107193808,745.4,-1008.9222311396469,-282.9458722102264,337.15490904226857,240.11540738070613,-523.0612795909326,0.32212960475007535,0.37958931071938085,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-10,0.5421383647798742,0.6778703952499245,2.3296921549155907,1.2599078829455757,746.225,-992.2495283018867,-193.94975995106222,341.66779874213836,240.3811643046251,-434.3309242556873,0.32212960475007546,0.25990788294557565,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-11,0.5391579155281957,0.6737981343444115,2.3168844849721832,1.5028109119486832,747.6,-984.5028409652042,-375.9014377728355,344.5255423511209,243.868514764118,-619.7699525369535,0.3262018656555885,0.5028109119486832,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-12,0.5348616962215473,0.6446408668758048,2.298422651121779,1.401186486126527,755.25,-980.6337072597237,-302.9960936470595,351.2957039286764,268.38498529204844,-571.381078939108,0.3553591331241952,0.4011864861265271,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-13,0.5278628291488059,0.6608215704867091,2.2697005833628774,1.2137517226057686,759.425,-964.2423655203531,-162.3284019398858,358.5527709736681,257.5805788331309,-419.9089807730167,0.3391784295132909,0.21375172260576858,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-14,0.538785446410948,0.6608215704867091,2.3521284295019407,1.2137517226057686,765.525,-1035.088115994473,-163.63228744778098,353.071271136259,259.649567253162,-423.281854700943,0.3391784295132909,0.21375172260576858,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-17,0.5340071731333551,0.6778703952499245,2.331268340397783,1.3871128225780542,775.675,-1032.6315699380502,-300.27373865323216,361.45898597978476,249.86788116451476,-550.1416198177469,0.32212960475007546,0.38711282257805424,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-18,0.5356839144371034,0.6350901018462467,2.338588343036567,1.268329370349386,759.95,-1017.2602112906391,-203.916904997016,352.8570092235233,277.31327710194483,-481.2301820989608,0.3649098981537533,0.2683293703493861,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-19,0.5162652881099483,0.659579308207466,2.3343840625394026,1.4062596201053124,766.75,-1023.1389799520869,-311.4995637157483,370.9035903416971,261.01756543192545,-572.5171291476738,0.340420691792534,0.40625962010531236,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-20,0.5067136934595632,0.6446408668758048,2.2911948518037253,1.401186486126527,764.35,-986.9247849761774,-306.6468906708109,377.0433884041829,271.6187534034786,-578.2656440742894,0.3553591331241952,0.4011864861265271,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-21,0.5107431315682789,0.6383749658777174,2.343218885458571,1.6473474063402225,793.1,-1065.306898057193,-513.4112279684304,388.029622353198,286.8048145623824,-800.2160425308127,0.36162503412228264,0.6473474063402225,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-24,0.5049016585486158,0.6446408668758048,2.3164190147358035,1.3318415147187495,808.05,-1063.732384857266,-268.14453596848557,400.064214809791,287.1479475210059,-555.2924834894915,0.3553591331241952,0.33184151471874945,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-25,0.5123408515031126,0.6606100305648395,2.3505490036600247,1.2520503381056904,801.675,-1082.7013725091504,-202.06245480087932,390.9441478712422,272.08045374693233,-474.14290854781166,0.33938996943516053,0.25205033810569044,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-26,0.5136584600909518,0.6778703952499245,2.4265955778579267,1.681280145456706,810.95,-1156.8976838638857,-552.4841339581158,394.3986717892426,261.2310029720737,-813.7151369301895,0.32212960475007546,0.6812801454567059,False,False,500325-RELIANCE INDUSTRIES LTD.
