date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-07-27,0.5074201443752517,0.6606100305648395,2.397124887690925,1.291417590095964,799.175,-1116.547282120395,-232.89365256494193,393.65750611890815,271.23197882334443,-504.12563138828637,0.33938996943516053,0.2914175900959639,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-28,0.510679430014655,0.6446408668758048,2.4125222163325124,1.2683293703493859,797.125,-1125.956771694054,-213.89204933975418,390.0496593495681,283.26564899162406,-497.15769833137824,0.3553591331241952,0.26832937034938587,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-07-31,0.5026701859922657,0.6446408668758048,2.374685409121601,1.3318415147187495,806.925,-1109.2680237554478,-267.7712142644268,401.30786016819104,286.7481684962412,-554.519382760668,0.3553591331241952,0.33184151471874945,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-01,0.4958372438012776,0.6446408668758048,2.3424056189640035,1.2669993372980872,801.775,-1076.3072651448638,-214.07339366217388,404.22509385123067,284.91806896065157,-498.99146262282545,0.3553591331241952,0.2669993372980872,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-02,0.5047149460708783,0.6458187284117989,2.3843451463790446,1.2683293703493859,814.55,-1127.6183389830508,-218.56768861809223,403.43444067796605,288.49835477216925,-507.0660433902615,0.3541812715882011,0.26832937034938587,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-03,0.5065569714215019,0.6409885901210564,2.549362860324137,1.3871128225780542,825.775,-1279.4251159841642,-319.6680910643928,407.4729169244093,296.4626469927847,-616.1307380571775,0.35901140987894364,0.38711282257805424,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-04,0.5107272046900336,0.6383749658777174,2.677061244854684,1.4362537878913073,811.25,-1360.5159348883626,-353.91088542682314,396.92255519521024,293.3683089317018,-647.2791943585249,0.36162503412228264,0.4362537878913073,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-07,0.5121806298276886,0.6446408668758048,2.684679613472183,1.5199050634362101,808.3,-1361.7265315695652,-420.23926277548867,394.30439691027925,287.23678730428696,-707.4760500797756,0.3553591331241952,0.5199050634362101,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-08,0.5169660048609577,0.659579308207466,2.7097629494018496,1.7288294434481792,801.7,-1370.7169565354627,-584.3025648124053,387.2483539029703,272.91526861007446,-857.2178334224798,0.340420691792534,0.7288294434481792,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-09,0.5295011477158837,0.6232350858249228,2.7879473667194725,1.5249063252383515,799.425,-1429.3298236397143,-419.62323905366907,376.1285449872296,301.19529151441105,-720.8185305680802,0.3767649141750772,0.5249063252383515,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-10,0.5205479452054794,0.6446408668758048,2.768267488796364,1.427726340654564,792.025,-1400.51205781394,-338.769954956931,379.73801369863014,281.4533174126907,-620.2232723696217,0.3553591331241952,0.42772634065456394,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-11,0.5226076135167044,0.6606100305648395,2.779220779220779,1.2520503381056907,773.275,-1375.826948051948,-194.90422519867798,369.15559765787043,262.44177861497377,-457.34600381365175,0.33938996943516053,0.25205033810569066,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-14,0.5229079531304875,0.6778703952499245,2.7808179815459275,1.605468549155411,786.575,-1400.7469038344882,-476.24642405191753,375.26867676638676,253.37909385629064,-729.6255179082082,0.32212960475007546,0.605468549155411,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-16,0.5198044940967373,0.6458187284117989,2.764313825060302,1.3463518175972395,783.475,-1382.2957740891202,-271.3579902919972,376.2211739875587,277.49217175756587,-548.8501620495631,0.3541812715882011,0.34635181759723954,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-17,0.522991442074339,0.6778703952499245,2.7812619747094134,1.250632369692593,783.025,-1394.7726577468384,-196.2514112785426,373.5096260697407,252.23553375942788,-448.4869450379705,0.32212960475007546,0.25063236969259295,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-18,0.5238110467905459,0.6383749658777174,2.7856206223814244,1.280614075875322,787.7,-1406.5333642498479,-221.03970756699107,375.094038443087,284.8520393781221,-505.89174694511314,0.36162503412228264,0.28061407587532194,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-21,0.5178650477455259,0.6200542656386878,2.753999873521786,1.4362537878913073,782.9,-1373.2065009802059,-341.5430905401046,377.4634541200278,297.4595154314713,-639.0026059715758,0.3799457343613122,0.4362537878913073,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-22,0.5224575730509123,0.6232350858249228,2.7784228658925607,1.187983569175238,781.675,-1390.1486936965673,-146.94205643505416,373.28297658542806,294.5077142878034,-441.4497707228576,0.3767649141750772,0.18798356917523806,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-23,0.522991442074339,0.639003293710452,2.7812619747094134,1.3454390126587907,790.65,-1408.3547803039974,-273.121355358673,377.1468163239239,285.42204582783114,-558.5434011865041,0.36099670628954805,0.34543901265879073,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-24,0.5346172678309123,0.635154600054869,2.8430879712746857,1.551790889750432,783.7,-1444.4280430879714,-432.43852029741356,364.720447200914,285.92933993699916,-718.3678602344128,0.364845399945131,0.551790889750432,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-28,0.5235431384458011,0.6351546000548689,2.7841958891410665,1.7574179649404809,782.9,-1396.8469616085408,-592.9825247519024,373.01807691078227,285.6374636170431,-878.6199883689455,0.3648453999451311,0.7574179649404809,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-29,0.5139002196422968,0.6274040252510403,2.7329149670536554,1.3387690522891829,765.875,-1327.1962503922182,-259.45474792197797,372.29166928145594,285.3619421608595,-544.8166900828375,0.37259597474895967,0.33876905228918286,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-30,0.5014696876913656,0.6599308887792853,2.6668095529699936,1.2673550100195567,782.075,-1303.5700811390077,-209.09166946104483,389.8880939987753,265.9595501579405,-475.05121961898533,0.3400691112207147,0.26735501001955675,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-08-31,0.4979326279946491,0.6491265841598561,2.647999513559528,1.412396980941351,796.75,-1313.0436124285538,-328.5772945650215,400.02217864526335,279.5583940706347,-608.1356886356562,0.35087341584014387,0.412396980941351,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-05,1.9102454512150449,0.9644552156943185,5.317987544266699,1.564584005206878,816.5,-3525.6368298937596,-460.98284025141584,-743.2154109170842,29.022316385588965,-490.0051566370048,0.03554478430568153,0.564584005206878,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-06,0.9571682065716208,0.8830333634448418,2.6646882457321177,1.5751233851822841,822.3,-1368.8731444655202,-472.9239596353923,35.220583736156186,96.18166523930654,-569.1056248746988,0.11696663655515815,0.5751233851822841,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-07,0.9560567167827894,0.9245516258288655,2.6615939371714945,1.8978335115471228,409.45,-680.3396375748684,-367.61793130296945,17.992577313286915,30.892336804370984,-398.51026810734044,0.07544837417113448,0.8978335115471228,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-08,0.9500182193611078,0.8873874694914884,2.6447831896028178,1.7292259813003643,817.15,-1344.0345833839424,-595.8870106195926,40.842612049070794,92.02132930503024,-687.9083399246229,0.11261253050851161,0.7292259813003643,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-11,0.9211518077964904,0.8810902535113267,2.5644211518077964,1.5211824565301346,818.1,-1279.8529442939584,-426.3793676873032,64.50570604169116,97.28006360238362,-523.6594312896868,0.11890974648867325,0.5211824565301346,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-12,0.9264984600805496,0.8601611318576484,2.579305851693911,1.3755959918278724,823.3,-1300.2425076995971,-309.22818007188744,60.513817815683524,115.12934014159805,-424.3575202134855,0.13983886814235158,0.3755959918278724,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-13,0.9273772824282666,0.9380695457667049,2.581752430637894,1.5569823995460617,849.1,-1343.065988854636,-472.93375545456104,61.66394949015887,52.58514868949089,-525.5189041440519,0.06193045423329513,0.5569823995460617,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-14,0.9251833451620536,0.934805002076685,2.57564466524722,1.718158382703398,844.2,-1330.1592264017033,-606.2693066782085,63.16022001419435,55.03761724686251,-661.306923925071,0.06519499792331496,0.7181583827033979,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-15,0.9311309523809524,0.9270483326279484,2.5922023809523806,1.8986048116623944,843.4,-1342.8634880952377,-757.8832981560635,58.084154761904756,61.52743626158838,-819.4107344176518,0.07295166737205161,0.8986048116623944,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-18,0.923326643843702,0.912916640735473,2.570475740762601,1.8581200958528226,845.4,-1327.6801912407027,-725.4547290339762,64.8196552945343,73.62027192223115,-799.0750009562073,0.08708335926452704,0.8581200958528226,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-19,0.9296921431118508,0.9151495161747075,2.588196838226554,1.5325093642931567,840.0,-1334.0853441103054,-447.3078660062515,59.058599786045306,71.27440641324563,-518.5822724194971,0.08485048382529248,0.5325093642931567,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-20,0.9567584097859329,0.9496436099640722,2.6635474006116207,1.6695820409717566,847.1,-1409.191003058104,-567.202946907175,36.62995107033623,42.65689799943448,-609.8598449066095,0.050356390035927845,0.6695820409717566,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-21,0.9533183009324152,0.9455183067145463,2.821195685294655,1.3659300542156028,841.3,-1532.1719300383932,-307.8569546115866,39.27331342555908,45.8354485610522,-353.6924031726388,0.054481693285453714,0.36593005421560276,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-22,0.95477294921875,0.9361105328420832,2.8306274414062496,1.5481565318082888,817.5,-1496.537933349609,-448.11796475327606,36.973114013671875,52.229639401596955,-500.347604154873,0.06388946715791677,0.5481565318082888,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-25,0.9794014525419484,0.9772864881152679,2.9036438767843724,1.7850552704040652,820.45,-1561.8446187077386,-644.0985966030153,16.900078261958356,18.635300825828494,-662.7338974288438,0.02271351188473214,0.7850552704040652,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-26,0.9941531617413408,0.9953255163664545,2.947378455672069,1.7301798417316263,819.2,-1595.2924308865588,-598.1633263465483,4.789729901493615,3.8293369926004743,-601.9926633391487,0.004674483633545501,0.7301798417316263,True,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-27,1.0207121396151635,0.9835012490487142,2.964712651026018,1.733487039316548,798.6,-1569.019523109378,-585.7627495981952,-16.54071469666951,13.175902509696812,-598.938652107892,0.016498750951285834,0.733487039316548,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-28,1.0261163650028184,0.9542450285856112,2.910816058119872,1.2995175122494402,786.75,-1503.3345337258093,-235.64540276224716,-20.54705016596745,35.99772376027033,-271.6431265225175,0.04575497141438878,0.29951751224944023,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-09-29,1.006103515625,0.9849019362273259,2.8367309570312496,1.3650482407841118,782.15,-1436.5991180419915,-285.52248152929303,-4.77386474609375,11.808950579797056,-297.3314321090901,0.015098063772674086,0.3650482407841118,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-03,1.0079471002183935,0.9573872386655415,2.819521960689153,1.4205343735306737,798.35,-1452.6153573161855,-335.73361710821325,-6.344567459354494,34.019898011364944,-369.7535151195782,0.04261276133445846,0.4205343735306737,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-04,0.996442968935262,0.9925848633759514,2.7553355465971068,1.3747400462344541,819.2,-1437.97087977235,-306.9870458752648,2.913919848233377,6.074479922420551,-313.06152579768536,0.007415136624048579,0.3747400462344541,True,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-05,1.0381960970966206,0.9876920752841745,2.76517134697763,1.3544154874718446,824.2,-1454.8542241789626,-292.10924477429444,-31.481223227034775,10.144191550783376,-302.2534363250778,0.012307924715825536,0.3544154874718446,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-10,1.0020057306590258,0.9894757561187533,2.663438395415473,1.3601155319882552,843.4,-1402.9439426934096,-303.7214396788944,-1.691633237822316,8.876147289443452,-312.59758696833785,0.010524243881246731,0.3601155319882552,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-11,0.9972054294513516,0.9692179467696505,2.6506786814189573,1.374209341658592,840.4,-1387.2303638644917,-314.4855307298807,2.3485570890841245,25.869237534785725,-340.3547682646664,0.03078205323034955,0.3742093416585921,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-12,0.9989145338208408,0.9881762922261892,2.655221663619744,1.3731368084323072,872.5,-1444.1809015082267,-325.561865357188,0.9470692413163988,10.316185032649969,-335.878050389838,0.01182370777381081,0.37313680843230723,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-13,1.001029453817558,0.986961437490484,2.6581069488132685,1.3061833759422297,876.7,-1453.6623620245925,-268.43096568855276,-0.902522161853085,11.430907752092594,-279.86187344064535,0.01303856250951596,0.30618337594222966,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-16,0.9577564979480164,0.9346219615058837,2.543201094391245,1.2058879399820928,875.2,-1350.6095978112178,-180.19312507232758,36.97151299589598,57.218859290050545,-237.41198436237812,0.06537803849411628,0.20588793998209276,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-17,0.9613335530290548,0.9286884733404401,2.55269951117702,1.2765545869102661,874.25,-1357.4475476465095,-241.77784760630016,33.804141264348914,62.344102182120196,-304.12194978842035,0.07131152665955987,0.27655458691026613,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-18,0.932896279714316,0.9090267397650539,2.477187933056177,1.080102875698967,913.75,-1349.780473830082,-73.19400266993114,61.31602441104371,83.12681653968207,-156.3208192096132,0.09097326023494612,0.08010287569896701,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-19,0.9362396362663814,0.9337335087569942,2.4860657929927785,1.0686865698456063,910.35,-1352.8399946509762,-62.528818858947716,58.0442471248997,60.325700303070334,-122.85451916201805,0.06626649124300577,0.06868656984560628,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-23,0.9310601627746156,0.913814638973899,2.472312357040268,1.1281028730126061,938.1,-1381.1762221394756,-120.17330517312587,64.67246130113313,80.85048717858535,-201.02379235171122,0.08618536102610097,0.12810287301260614,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-24,0.923884930060702,0.9103307188029344,2.4532594352071784,1.182366170280498,934.75,-1358.4342570599101,-170.46677766969538,71.14856162575882,83.81836059895704,-254.28513826865242,0.08966928119706563,0.18236617028049795,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-25,0.941578352789284,0.9415773282369214,2.5002420786486628,1.1405881827891142,939.95,-1410.1525418258104,-132.14586241262782,54.913427295712495,54.914390323705675,-187.0602527363335,0.05842267176307858,0.14058818278911422,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-26,0.9308620964739668,0.933888805894183,2.4717864170611072,1.2084732032141723,947.25,-1394.1496835611338,-197.47624174462476,65.490879115035,62.62382861673518,-260.10007036135994,0.066111194105817,0.2084732032141723,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-27,0.930218962585034,0.8941359923652786,2.470078656462585,1.0718380469420983,929.45,-1366.36460724915,-66.76987273033319,64.85798522534014,98.39530189609184,-165.16517462642503,0.10586400763472137,0.07183804694209828,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-30,0.918985613777171,0.8947570232634515,2.4402499212433058,1.0509505321230321,940.15,-1354.050963456894,-47.90114277546866,76.16567520739261,98.94418457886604,-146.8453273543347,0.10524297673654848,0.05095053212303213,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-10-31,0.924031253299546,0.8976398862223585,2.4536479780382217,1.1196206747273145,940.8,-1367.592017738359,-112.5391307834575,71.47139689578705,96.3003950420051,-208.8395258254626,0.10236011377764154,0.11962067472731452,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-01,0.9254970389170896,0.9448582944691297,2.4575401861252115,1.1246025558505757,952.3,-1388.015519247039,-118.65901393650324,70.94916983925566,52.51144617704779,-171.17046011355103,0.05514170553087028,0.12460255585057567,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-02,0.9365402108191984,0.9052323616829726,2.486863930654396,1.2524524806817883,947.1,-1408.2088287227784,-239.0977444537217,60.1027663331372,89.75443025005666,-328.85217470377836,0.09476763831702739,0.25245248068178827,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-03,0.965256714277836,0.9323999922753432,2.563116969061931,1.2748487997135145,945.6,-1478.0834059449621,-259.89702500909937,32.853250978878236,63.92256730443546,-323.8195923135348,0.0676000077246568,0.2748487997135145,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-06,0.9852518998029832,0.9778152294232854,2.6162116521249645,1.2711012662651258,934.45,-1510.2689783281733,-253.33057826144682,13.781362229102342,20.730558865411012,-274.06113712685783,0.02218477057671464,0.27110126626512576,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-07,0.9707170983306528,0.9678752341280706,2.577616327436082,1.4870335950708502,906.65,-1430.3458432699235,-441.5690089709864,26.549342798513635,29.12591897778475,-470.6949279487711,0.03212476587192936,0.4870335950708502,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-08,0.9905489530277306,0.9859472899526247,2.630277306168648,1.3742093416585923,888.25,-1448.0938172043016,-332.39144772824466,8.394892473118261,12.482319699581126,-344.8737674278258,0.014052710047375294,0.3742093416585923,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-09,1.0082842941210075,0.9792443874255685,2.655373364566074,1.3618219406744052,901.55,-1492.401856824544,-326.20057061501007,-7.468705364794346,18.712222516478732,-344.9127931314888,0.02075561257443148,0.3618219406744052,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-10,0.9957120288873844,0.9627708501223765,2.6222635973820805,1.409614574314412,883.5,-1433.2698882870682,-361.89447640678304,3.788422477995823,32.89195391688031,-394.78643032366335,0.03722914987762349,0.40961457431441195,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-13,1.000453309156845,0.9696809587490458,2.6335562103354486,1.3710679686131377,875.15,-1429.6067174750679,-324.7401327317874,-0.3967135086129474,26.533708950772507,-351.2738416825599,0.030319041250954193,0.37106796861313773,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-14,0.9782259404953182,0.969844886380321,2.57504570890354,1.2899411802120666,886.2,-1395.8055072303175,-256.9458739039335,19.296171533049005,26.723461689759574,-283.66933559369306,0.03015511361967904,0.2899411802120666,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-15,0.9704298120259424,0.9586393157625966,2.554523469275585,1.1641374542589973,882.4,-1371.7115092887761,-144.8348896381391,26.092733868308414,36.49666777108473,-181.33155740922382,0.041360684237403356,0.16413745425899728,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-16,0.960766175110192,0.9565322350384108,2.5290852696305164,1.1418046933981016,902.45,-1379.9230015780597,-127.97164555711674,35.40656527180727,39.22748448958623,-167.19913004670298,0.04346776496158922,0.14180469339810164,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-17,0.9468039468039467,0.9064316647214042,2.492331617331617,1.150989753271833,909.7,-1357.574072286572,-137.35537855138637,48.39244959244968,85.11911460293857,-222.47449315432493,0.09356833527859576,0.15098975327183295,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-20,0.9297525013164823,0.9386797941341246,2.447446024223275,1.1399333653695916,918.85,-1329.9857793575566,-128.57777276984928,64.54691416535024,56.344071159859595,-184.92184392970887,0.06132020586587539,0.13993336536959156,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-21,0.928578941832334,0.9007129163397757,2.44435678973388,1.0608437892701417,932.4,-1346.7182707478696,-56.73074911548008,66.5929946355318,92.57527680479313,-149.3060259202732,0.09928708366022432,0.06084378927014167,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-24,0.9362108277215122,0.9261992624024161,2.464446683281192,1.1399333653695916,949.5,-1390.4921257754918,-132.8667304184271,60.56781907842412,70.07380034890593,-202.94053076733303,0.07380073759758388,0.13993336536959156,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-27,0.933735258342588,0.8984084414412781,2.457930086202337,1.0661370516941975,950.7,-1386.054132952562,-62.87649504567355,62.997889893701654,96.58309472177689,-159.45958976745044,0.10159155855872193,0.06613705169419748,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-28,0.9568610448731844,0.9554107532688526,2.518805549533926,1.1316994849267419,942.95,-1432.1576929330156,-124.18602931167129,40.67787773683085,42.0454302051354,-166.2314595168067,0.04458924673114739,0.13169948492674188,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-29,0.9702698246963783,0.9333897507729312,2.554102324558993,1.162220548427999,945.45,-1469.3260427542998,-153.3714175112516,28.108394240809048,62.976660131732274,-216.34807764298387,0.06661024922706882,0.16222054842799905,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-11-30,0.9792567942318358,0.9728829967841491,2.577759290072102,1.3542771350338836,922.6,-1455.6407210205211,-326.85608478226106,19.137681641708355,25.018147166944004,-351.87423194920507,0.027117003215850866,0.3542771350338836,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-01,0.968513439385628,0.9726814984885465,2.5494788809654416,1.2800031239130116,909.85,-1409.7933598464074,-254.76084229225364,28.64804717498646,24.85573860019599,-279.61658089244963,0.02731850151145354,0.28000312391301163,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-04,0.9518059299191374,0.9581982715391947,2.505498652291105,1.0563613943953551,901.5,-1357.207035040431,-50.809797047412644,43.446954177897624,37.68425820741595,-88.4940552548286,0.04180172846080532,0.05636139439535515,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-05,0.94858432278515,0.9424664630199173,2.4970182130768817,1.2589403507218386,911.5,-1364.5321012195777,-236.02412968295585,46.86538978133569,52.44181895734539,-288.46594864030124,0.05753353698008268,0.25894035072183863,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-06,0.9585753841142298,0.9723780173927805,2.5233183126119765,1.1909054065183788,927.5,-1412.8777349476081,-177.06476454579638,38.42133123405188,25.619388868196097,-202.68415341399248,0.027621982607219486,0.19090540651837884,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-07,0.9638606834807292,0.9673553421415584,2.537231138770608,1.1508062659491785,930.65,-1430.6241592968663,-140.3478514056029,33.633054918659354,30.38075083595868,-170.7286022415616,0.03264465785844162,0.15080626594917845,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-08,0.9647560242609692,0.9738038337459696,2.539588000655702,1.269613822324858,920.95,-1417.8835692038685,-248.30084967007815,32.45793945686046,24.125359311649277,-272.4262089817274,0.02619616625403043,0.2696138223248581,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-11,0.9658643326039388,0.9519137873777735,2.5425054704595187,1.3516734099643901,915.9,-1412.7807603938732,-322.097676186385,31.26485776805248,44.0421621406972,-366.1398383270822,0.048086212622226454,0.3516734099643901,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-12,0.9589919070121125,0.972055988924736,2.5244147520504048,1.2711012662651258,915.05,-1394.915718863723,-248.07121369590323,37.524455488566446,25.570167334420375,-273.6413810303236,0.027944011075264008,0.27110126626512576,False,False,500325-RELIANCE INDUSTRIES LTD.
