date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-12-13,0.9596695292966626,0.9649231679854958,2.526198499836939,1.2747184028860594,914.0,-1394.9454288509623,-251.09262023785823,36.86205022285037,32.06022446125678,-283.152844699115,0.03507683201450418,0.2747184028860594,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-14,0.960191429192952,0.9470843380680136,2.527572329780292,1.3554184241715033,920.55,-1406.2067081792477,-327.18043037107736,36.64577985642802,48.71151259149008,-375.89194296256744,0.05291566193198638,0.35541842417150327,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-15,0.9554112554112554,0.9426764362943796,2.514989177489177,1.2803271676670036,919.9,-1393.6385443722938,-257.8729615368767,41.01718614718618,52.731946252800185,-310.6049077896769,0.05732356370562042,0.2803271676670036,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-18,0.9608707482993196,0.9650345160464916,2.529360544217687,1.1387814490147772,919.4,-1406.0940843537414,-127.59566422418618,35.975434013605536,32.14726594685567,-159.74293017104185,0.0349654839535084,0.13878144901477718,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-19,0.9668692842670172,0.9694693614755874,2.5451508679699906,1.2159982816420776,924.0,-1427.7194020042712,-199.58241223727964,30.612781337276033,28.21030999655727,-227.7927222338369,0.030530638524412623,0.21599828164207757,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-20,0.96113228089276,0.9700621708608924,2.5300489929232444,1.357119712309475,918.75,-1405.7325122482307,-328.1037356843301,35.70971692977673,27.50538052155514,-355.60911620588524,0.029937829139107586,0.3571197123094749,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-21,0.9512931034482758,0.9421062127539622,2.504148706896552,1.1381235694457612,913.05,-1373.3629768318967,-126.11372508245222,44.47183189655175,52.85992244499482,-178.97364752744704,0.057893787246037776,0.1381235694457612,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-22,0.9571722866746178,0.9687806235553602,2.519624850916188,1.1443755938017,918.5,-1395.7754255665186,-132.60898290686146,39.337254689363476,28.674997264401668,-161.28398017126312,0.03121937644463979,0.14437559380169995,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-26,0.954997836434444,0.9664152099715283,2.5139009086975337,1.1508062659491785,928.0,-1404.9000432713115,-139.9482148008376,41.762007788835945,31.16668514642174,-171.11489994725935,0.0335847900284717,0.15080626594917845,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-27,0.9686197059468948,0.9511254385539388,2.5497586131226684,1.367320408821801,922.3,-1429.342368883037,-338.779613056347,28.942045205178943,45.07700802170223,-383.8566210780492,0.04887456144606117,0.36732040882180095,False,False,500325-RELIANCE INDUSTRIES LTD.
2017-12-28,0.9633873519943252,0.9760956646588742,2.535985158509303,1.2300814915994875,924.4,-1419.8646805259996,-212.6873308345663,33.8447318164458,22.097167589336664,-234.78449842390296,0.023904335341125793,0.23008149159948754,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-02,0.9593045368106492,0.9338856690037449,2.5252377071447976,1.4285680553578934,911.4,-1390.1016462917682,-390.59692565318403,37.089845150774295,60.256601269986845,-450.8535269231709,0.06611433099625508,0.42856805535789344,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-03,0.9564463705308776,0.9490359392468666,2.5177139761646803,1.4258287616182073,916.35,-1390.7572020585048,-390.2081857088443,39.91036836403032,46.70091707113386,-436.9091027799782,0.05096406075313342,0.42582876161820726,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-04,0.950832031881092,0.9370078377107047,2.5029349991922016,1.7797885200950998,920.25,-1383.0759330066235,-717.6003856175155,45.246822661425085,57.96853734672402,-775.5689229642395,0.06299216228929527,0.7797885200950998,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-05,0.9382506111170156,0.9364095001208392,2.4698161334892124,1.5665737498084882,923.0,-1356.6402912105432,-522.9475710732345,56.99468593899462,58.69403138846542,-581.6416024616999,0.06359049987916077,0.5665737498084882,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-08,0.9376526818906,0.9374024012414006,2.4682421667551777,1.3397891245343578,928.45,-1363.189439723845,-315.47721267392444,57.88636749867237,58.11874056742158,-373.595953241346,0.06259759875859938,0.33978912453435783,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-09,0.9419547588561672,0.9246316352708182,2.4795667947076394,1.514949426867147,940.9,-1392.1243971404178,-484.51591573929875,54.61476739223224,70.91409437368725,-555.430010112986,0.07536836472918185,0.5149494268671471,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-10,0.9559285327558202,0.9742174483608718,2.5163508391987004,1.534709397792422,941.5,-1427.6443151055764,-503.4288980215654,41.493286410395285,24.27427236823928,-527.7031703898047,0.025782551639128237,0.534709397792422,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-11,0.9547396312118098,0.9665647244690136,2.513221218839561,1.652859274544097,937.2,-1418.1909262964366,-611.8597121027278,42.418017628291864,31.335540227640422,-643.1952523303682,0.03343527553098635,0.6528592745440971,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-16,0.960295877297944,0.9275460105635942,2.52784727510062,1.5263405804490688,923.5,-1410.9669585554225,-486.07552604471516,36.66675731534872,66.9112592445208,-552.986785289236,0.0724539894364058,0.5263405804490688,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-17,0.9499112282778284,0.9450963873354942,2.500511109915532,1.4508209972235682,924.65,-1387.4475977833968,-416.8516350827723,46.314582772905965,50.766625450235324,-467.61826053300763,0.05490361266450583,0.45082099722356817,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-18,0.908978583196046,0.9120795077748831,2.392761532125206,1.3831321462673807,919.3,-1280.3656764827017,-352.21338206360315,83.67598846787496,80.82530850255,-433.03869056615315,0.08792049222511689,0.3831321462673807,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-19,0.8992563919731078,0.9075725743999261,2.367169196292146,1.3206487692266058,929.35,-1270.5786925741063,-297.99493368074616,93.6260721197923,85.89742798142868,-383.89236166217484,0.09242742560007389,0.3206487692266058,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-22,0.9152454512466952,0.9021137331762958,2.4092582033072416,1.3783018672022982,971.2,-1368.6715670519932,-367.40677342687195,82.31361774920958,95.06714233918149,-462.47391576605344,0.09788626682370416,0.3783018672022982,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-23,0.9152454512466952,0.8835805299004121,2.4092582033072416,1.6113015105043078,981.7,-1383.468778186719,-600.114692862079,83.20354051111929,114.28899379676545,-714.4036866588444,0.11641947009958786,0.6113015105043078,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-24,0.915957667565885,0.9087829719064467,2.411133015148371,1.6619357279790474,964.55,-1361.108349761361,-638.4701064221902,81.06303174932555,87.98338444763681,-726.453490869827,0.09121702809355325,0.6619357279790474,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-25,0.9299973663418488,0.9157839084490561,2.4480905978404004,1.538967590789572,964.55,-1396.755786146958,-519.8611896960815,67.52104029496968,81.23063110546298,-601.0918208015445,0.0842160915509439,0.5389675907895719,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-29,0.9184830671591324,0.9008571760266884,2.417780783436508,1.4786742493209437,963.8,-1366.4571190761064,-461.3462414955254,78.56601987202816,95.5538537454778,-556.9000952410032,0.09914282397331164,0.4786742493209437,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-30,0.9350704374536596,0.9245558152386296,2.461444762207393,1.353014609792492,949.25,-1387.276440525368,-335.09911834552304,61.63438724711364,71.61539238473085,-406.7145107302539,0.07544418476137038,0.353014609792492,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-01-31,0.9747156895219168,0.9574946539569721,2.565805454344705,1.3667987347900092,961.15,-1504.9739124434132,-352.54860394341733,24.302015016009705,40.85401334925632,-393.40261729267365,0.042505346043027914,0.36679873479000924,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-01,0.976062800597048,0.9298768005097499,2.569351539609708,1.3978285751649633,944.1,-1481.6247885455255,-375.58995781324177,22.59910995632697,66.20331263874516,-441.7932704519869,0.07012319949025014,0.3978285751649633,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-02,0.988854662559507,0.9754699018680494,2.6030243629235508,1.5532904953455333,905.7,-1451.8591654998602,-501.1152016344495,10.09433211985447,22.216909878107685,-523.3321115125572,0.024530098131950617,0.5532904953455333,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-05,0.9874720357941834,0.9652406243171537,2.599384787472036,1.652592670737901,904.45,-1446.5635710290833,-590.2374410488947,11.33091722595077,31.438117336350274,-621.6755583852449,0.03475937568284626,0.6525926707379011,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-06,0.9769809650287736,0.9785922141126644,2.57176848162904,1.7469214598679847,892.75,-1403.1963119743255,-666.8141332971434,20.55024347056235,19.111800850918826,-685.9259341480622,0.021407785887335606,0.7469214598679847,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-07,0.9831282365387828,0.9759970698576363,2.587950331310206,1.4109985454447407,894.0,-1419.6275961913243,-367.43269962759814,15.083356534328232,21.458619547273088,-388.8913191748712,0.024002930142363654,0.4109985454447407,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-08,0.9651251776538756,0.965460227845169,2.540559746364928,1.3739939100069436,903.6,-1392.0497868153493,-337.9408970822743,31.512889471958033,31.210138119105295,-369.1510352013796,0.03453977215483095,0.3739939100069436,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-09,0.9468039468039467,0.9418294728015649,2.492331617331617,1.517186175550434,897.95,-1340.0391757829254,-464.40732633551215,47.767395967396055,52.23422489783479,-516.641551233347,0.058170527198435074,0.5171861755504339,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-12,0.9451314169477008,0.9302144408783976,2.487928911728494,1.517186175550434,914.7,-1361.0085755580537,-473.0701947759819,50.188292917938156,63.83285092852975,-536.9030457045117,0.06978555912160245,0.5171861755504339,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-14,0.960191429192952,0.9567273039841405,2.527572329780292,1.5563011661400532,932.4,-1424.308440287144,-518.6952073089857,37.11751142049161,40.347461765187404,-559.0426690741731,0.04327269601585948,0.5563011661400532,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-15,0.950934453600474,0.9485642806842731,2.5032046103301555,1.439904338872641,934.05,-1404.0682662788815,-410.8926477239902,45.8296736144772,48.043533626854696,-458.9361813508449,0.05143571931572688,0.4399043388726409,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-20,0.9555146660894036,0.9499127161038871,2.515261391925533,1.7127070481386384,919.4,-1393.1313237363352,-655.2628600586642,40.89981599740236,46.05024881408622,-701.3131088727504,0.050087283896112944,0.7127070481386384,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-21,0.9451820128479655,0.9154050546429566,2.48806209850107,1.622390256385426,928.35,-1381.4424491434688,-577.7959945154101,50.89027837259118,78.53371752221119,-656.3297120376213,0.08459494535704337,0.622390256385426,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-22,0.940549754954187,0.9300625264215435,2.475868314510973,1.4583603858567638,923.9,-1363.5547357766877,-423.4791604930641,54.92608139782658,64.61523183913596,-488.0943923322001,0.06993747357845648,0.45836038585676375,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-23,0.929312069056266,0.9165824145063853,2.4462866466656137,1.5600991894403387,934.0,-1350.8317279856833,-523.1326429372764,66.0225275014476,77.91202485103611,-601.0446677883125,0.08341758549361467,0.5600991894403387,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-26,0.926872801721875,0.8952277577827352,2.4398656097432934,1.560099189440339,938.6,-1351.4578613050553,-525.7090992087022,68.63718830384812,98.33922654512469,-624.0483257538269,0.10477224221726478,0.5600991894403391,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-27,0.9315184129998944,0.9216964836436908,2.452094544687137,1.713107973344099,949.95,-1379.4172127255458,-677.4169192782269,65.05408357075032,74.38442536267587,-751.8013446409028,0.07830351635630917,0.713107973344099,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-02-28,0.9552045011902184,0.9451812339561236,2.514444925340835,1.495417715321766,952.45,-1442.4330691408784,-471.8606029582161,42.66547284137653,52.21213371849001,-524.0727366767061,0.054818766043876366,0.49541771532176604,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-01,0.9691513887364144,0.9340232683186521,2.5511581951915687,1.4614555446936062,947.7,-1470.0326215830498,-437.32141970613065,29.235228894500096,62.52614861441339,-499.84756832054404,0.06597673168134788,0.46145554469360617,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-05,0.9901856317649038,0.954690670310167,2.606527956928944,1.700396981368455,924.2,-1484.75313779373,-647.3068901807262,9.070439122875882,41.8748824993437,-689.1817726800699,0.04530932968983303,0.700396981368455,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-06,0.9684071961386572,0.9681068129569622,2.5491992101799035,1.642214486827743,910.9,-1411.165560552874,-584.9931760513911,28.777885037297096,29.05150407750307,-614.0446801288941,0.031893187043037785,0.6422144868277431,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-07,0.9679293898360836,0.9024280333097607,2.547941450578368,1.7469214598679847,891.55,-1380.0672002631443,-665.9178275453019,28.592552491639708,86.99028690268278,-752.9081144479846,0.09757196669023926,0.7469214598679847,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-08,0.9499112282778284,0.9400279388073265,2.500511109915532,1.535462144569133,911.6,-1367.865927798999,-488.1272909892217,45.660924301931686,54.67053098324118,-542.7978219724629,0.05997206119267351,0.535462144569133,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-09,0.948635289060821,0.9391078963005492,2.4971523748119493,1.5070669577610123,912.05,-1365.4778234472385,-462.47041882593135,46.847184612078195,55.53664317908408,-518.0070620050154,0.06089210369945075,0.5070669577610123,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-12,0.9506784406633642,0.9045675268259303,2.5025306913633427,1.503612789444984,929.35,-1396.3768980185228,-468.0325458706958,45.83699116950254,88.69016894432161,-556.7227148150174,0.09543247317406967,0.503612789444984,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-13,0.9677171827898052,0.9110792997692281,2.547382844614963,1.7519868022003293,930.6,-1439.994475198685,-699.7989181276265,30.042389695807287,82.74960363475634,-782.5485217623828,0.08892070023077192,0.7519868022003293,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-14,0.9803442531926708,0.9548283532295118,2.580621876735147,1.3659300542156028,928.6,-1467.7654747362576,-339.80264834460866,18.252326485285835,41.94639119107535,-381.749039535684,0.04517164677048824,0.36593005421560276,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-15,0.9860381994862056,0.939653598580767,2.595610409918463,1.6614123981573659,912.25,-1455.5955964481177,-603.373460219057,12.736652518708866,55.05100469469528,-658.4244649137523,0.060346401419232976,0.6614123981573659,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-16,0.9924118936540948,0.9618808164710849,2.6123882862121297,1.6492224725958895,900.5,-1451.955651734023,-584.6248365725985,6.833089764487681,34.32632476778804,-618.9511613403865,0.03811918352891508,0.6492224725958895,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-19,0.9848831371674012,0.9739796974009348,2.5925698666815418,1.6318379884374976,895.3,-1425.8278016399843,-565.6845510480916,13.53412729402578,23.295976916943005,-588.9805279650346,0.02602030259906518,0.6318379884374976,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-20,0.9729968037032954,0.9436083410990828,2.561280723024358,1.3346233285361897,889.55,-1388.8372671663176,-297.6641818993676,24.020693265733485,50.163200175310976,-347.82738207467855,0.05639165890091724,0.3346233285361897,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-21,0.9887439099512796,0.9911676022037381,2.602732821862575,1.5886765842196395,896.35,-1436.609564876519,-527.6602562652739,10.089396315170575,7.916919764679392,-535.5771760299533,0.008832397796261882,0.5886765842196395,True,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-22,0.9797458520614838,0.9541351141760754,2.579046667776483,1.452158769364582,907.3,-1432.669041673603,-410.2436514444853,18.37658842461576,41.61321090804677,-451.85686235253206,0.04586488582392456,0.4521587693645821,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-23,0.9809433857436524,0.9752943816488402,2.582199011056169,1.5534349792061188,892.85,-1412.6663870215007,-494.1344211841832,17.01469803878001,22.058411344833075,-516.1928325290163,0.024705618351159808,0.5534349792061188,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-26,1.0011893973719983,0.977110811787697,2.63236293611237,1.3589102621793545,901.05,-1470.840623584051,-323.3960917367074,-1.071706502039092,20.624303038695643,-344.020394775403,0.022889188212303013,0.3589102621793545,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-27,0.990086255180912,0.954744706048683,2.6031701579477984,1.6485043663796737,899.95,-1442.772983645121,-583.6215045233873,8.921874649938218,40.727501791487725,-624.349006314875,0.045255293951317,0.6485043663796737,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-03-28,0.9833667111704496,0.9722515957640651,2.5855028927458834,1.6014930424048803,882.8,-1399.6819537160657,-530.9980578350282,14.683867378727086,24.496291259483314,-555.4943490945116,0.027748404235934943,0.6014930424048803,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-02,0.9874315718914088,0.9400676828684181,2.5961903697910844,1.615246609865314,892.7,-1424.9191431125012,-549.2306486267657,11.21983577253934,53.50157950336313,-602.7322281301289,0.05993231713158187,0.615246609865314,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-03,0.9747449682933554,0.9802091399440561,2.5628342983181693,1.5556723092077605,898.8,-1404.6754673283706,-499.43827151593496,22.69922249793217,17.788025018282383,-517.2262965342173,0.019790860055943882,0.5556723092077605,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-04,0.9715306402857928,0.9667923095427581,2.554383072272602,1.5258919403439388,895.1,-1391.3282879912063,-470.7258758018596,25.48292388018683,29.724203728277303,-500.4500795301369,0.03320769045724192,0.5258919403439388,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-05,0.9648490802903772,0.9694128330894352,2.5368156760002183,1.518025896372956,906.75,-1393.507614213198,-469.7199815361778,31.873096446700515,27.734913596154684,-497.45489513233247,0.030587166910564845,0.518025896372956,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-06,0.9644279556986196,0.9686000350746179,2.535708440176769,1.5485250887907374,909.75,-1397.1107534508155,-499.0206995273734,32.361667303180866,28.566118090866325,-527.5868176182397,0.03139996492538211,0.5485250887907374,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-09,0.9513481513373876,0.9284596041580802,2.5013185512082234,1.5677363306352574,916.05,-1375.282858834293,-520.0748656784276,44.56752596738613,65.5345796109907,-585.6094452894183,0.07154039584191985,0.5677363306352574,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-10,0.9528866368389844,0.9686000350746179,2.5053635922591773,1.5485250887907374,916.45,-1379.5904641259233,-502.6958176222713,43.17704166891269,28.77649785586641,-531.4723154781377,0.03139996492538211,0.5485250887907374,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-11,0.9414176918570591,0.9315809742063532,2.4752090323267826,1.5210229237707404,929.05,-1370.5429514831974,-484.05634732920635,54.42589338019923,63.56469591358757,-547.6210432427939,0.06841902579364678,0.5210229237707404,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-12,0.9430248066150974,0.9583729064893414,2.479434515870899,1.5346374339521656,927.55,-1372.249485196052,-495.90295186233107,52.84734062416646,38.611210585811364,-534.5141624481424,0.04162709351065863,0.5346374339521656,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-13,0.9365794214263008,0.944326356808015,2.462488078838614,1.5417145065713185,938.85,-1373.056932817633,-508.58866449448226,59.542410193917476,52.26919991079512,-560.8578644052774,0.05567364319198498,0.5417145065713185,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-16,0.9432764140875134,0.9551917366416234,2.480096051227321,1.525683882271719,937.25,-1387.2200240128068,-492.6972186591686,53.164180896478115,41.996544832638506,-534.6937634918071,0.04480826335837662,0.5256838822717189,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-17,0.9390172642762284,0.9670164019714502,2.4688977423638776,1.490507073012287,943.7,-1386.1987994687913,-462.89152480169514,57.54940770252324,31.126621459542434,-494.0181462612376,0.032983598028549777,0.4905070730122869,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-18,0.9523732557513066,0.9721498707165651,2.5040137923603254,1.6642278028333948,937.0,-1409.260923441625,-622.3814512548909,44.626259361025745,26.09557113857852,-648.4770223934694,0.027850129283434888,0.6642278028333948,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-19,0.945142490509544,0.9909614506842119,2.4850024060311178,1.7235485352996158,941.25,-1397.7585146767897,-681.0400588507634,51.634630807891654,8.507534543485576,-689.547593394249,0.00903854931578807,0.7235485352996158,True,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-20,0.911420469193091,0.9423156215058637,2.3963392626965714,1.465579110466663,928.05,-1295.872652745553,-432.08069346858656,82.2062335653518,53.53398746148321,-485.61468093006977,0.057684378494136324,0.4655791104666629,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-23,0.9105284845987432,0.9193488804972872,2.3939940249304623,1.5329452580711178,935.15,-1303.5935124137218,-498.38375808520584,83.66928762748523,75.42089440296184,-573.8046524881677,0.08065111950271275,0.5329452580711178,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-24,0.9061875224278464,0.9057938113484513,2.382580612087968,1.7054603193906086,969.75,-1340.7575485723069,-684.1201447290427,90.97465012559599,91.35645144483942,-775.4765961738822,0.09420618865154873,0.7054603193906086,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-25,0.888514702186479,0.9161885722283365,2.336114601658708,1.5959489351216347,970.7,-1296.9664438301081,-578.4876313225709,108.2187785875849,81.35575293795375,-659.8433842605247,0.0838114277716635,0.5959489351216347,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-26,0.9177136330599108,0.8904269737102579,2.41288547399024,1.712241825220909,975.35,-1378.057847056381,-694.6850642292137,80.25800799501599,106.87205119169994,-801.5571154209136,0.10957302628974208,0.7122418252209091,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-27,0.9083761562178828,0.9143776876174827,2.388335046248715,1.564866384850848,994.75,-1381.0462872559096,-561.900836330381,91.14281860226106,85.1727952425091,-647.0736315728901,0.08562231238251727,0.564866384850848,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-04-30,0.9181903178890504,0.9370315577758598,2.414138790774984,1.6850061700991952,963.1,-1361.9570693953874,-659.7294424225348,78.79090484105564,60.64490670606949,-720.3743491286043,0.06296844222414022,0.6850061700991952,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-05-02,0.9265646294160814,0.9540537239526291,2.436156829856379,1.6412019122922228,973.0,-1397.3805954502568,-623.8894606603328,71.45261557815275,44.70572659409186,-668.5951872544247,0.04594627604737089,0.6412019122922228,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-05-03,0.9094510469722694,0.8852707656527722,2.391161187426043,1.5291871494603766,962.6,-1339.131759016309,-509.39555007055844,87.1624221844935,110.43836098264148,-619.8339110531999,0.11472923434722782,0.5291871494603766,False,False,500325-RELIANCE INDUSTRIES LTD.
2018-05-04,0.9133984395184208,0.9424318937296674,2.4015398129488967,1.5353809251588753,953.9,-1336.9288275719523,-510.69986450905105,82.60922854337844,54.91421657127023,-565.6140810803213,0.0575681062703326,0.5353809251588753,False,False,500325-RELIANCE INDUSTRIES LTD.
